plant_id,clip,combined,dinov2,plantnet
KW_T_423_10_0011L,3.0,4.0,5.0,5.0
KW_T_423_10_0013L,3.0,22.0,22.0,5.0
KW_T_423_10_0015L,2.0,0.0,0.0,0.0
KW_T_423_10_0017L,3.0,2.0,3.0,5.0
KW_T_423_10_0020L,0.0,2.0,4.0,3.0
KW_T_423_10_0022L,3.0,,14.0,5.0
KW_T_423_10_0024L,3.0,,7.0,5.0
KW_T_423_10_0026L,3.0,15.0,14.0,5.0
KW_T_423_10_0028L,3.0,3.0,3.0,5.0
KW_T_423_10_0030L,0.0,2.0,4.0,3.0
KW_T_423_10_0032L,3.0,16.0,16.0,5.0
KW_T_423_10_0034L,3.0,14.0,21.0,5.0
KW_T_423_10_0036L,3.0,8.0,,5.0
KW_T_423_10_0038L,3.0,2.0,3.0,5.0
KW_T_423_10_0040L,0.0,2.0,4.0,3.0
KW_T_423_10_0042L,3.0,4.0,5.0,5.0
KW_T_423_10_0044L,3.0,,,5.0
KW_T_423_10_0046L,0.0,2.0,4.0,3.0
KW_T_423_10_0048L,0.0,2.0,4.0,3.0
KW_T_423_10_0050L,0.0,2.0,4.0,3.0
KW_T_423_10_0052L,3.0,4.0,5.0,5.0
KW_T_423_10_0054L,3.0,22.0,22.0,5.0
KW_T_423_10_0056L,0.0,2.0,4.0,3.0
KW_T_423_10_0058L,0.0,2.0,4.0,3.0
KW_T_423_10_0060L,0.0,2.0,4.0,3.0
KW_T_423_10_0062L,3.0,7.0,10.0,5.0
KW_T_423_10_0064L,3.0,14.0,,5.0
KW_T_423_10_0066L,3.0,7.0,10.0,5.0
KW_T_423_10_0068L,0.0,2.0,4.0,3.0
KW_T_423_10_0070L,0.0,2.0,4.0,3.0
KW_T_423_10_0072L,3.0,4.0,5.0,5.0
KW_T_423_10_0074L,3.0,22.0,,5.0
KW_T_423_10_0076L,3.0,8.0,9.0,5.0
KW_T_423_10_0077L,0.0,2.0,4.0,3.0
KW_T_423_10_0079L,0.0,2.0,4.0,3.0
KW_T_423_10_0081L,3.0,4.0,5.0,5.0
KW_T_423_10_0083L,3.0,7.0,10.0,5.0
KW_T_423_10_0085L,3.0,20.0,18.0,5.0
KW_T_423_10_0087L,3.0,4.0,5.0,5.0
KW_T_423_10_0089L,0.0,2.0,4.0,3.0
KW_T_423_10_0091L,3.0,4.0,5.0,5.0
KW_T_423_10_0093L,3.0,16.0,21.0,5.0
KW_T_423_10_0095L,3.0,,,5.0
KW_T_423_10_0097L,1.0,3.0,,4.0
KW_T_423_10_0099L,0.0,2.0,4.0,3.0
KW_T_423_10_0101L,3.0,14.0,,5.0
KW_T_423_10_0103L,3.0,,22.0,5.0
KW_T_423_10_0105L,3.0,4.0,5.0,5.0
KW_T_423_10_0107L,0.0,2.0,4.0,3.0
KW_T_423_10_0109L,0.0,2.0,4.0,3.0
KW_T_423_10_0111L,3.0,4.0,5.0,5.0
KW_T_423_10_0113L,3.0,7.0,,5.0
KW_T_423_10_0115L,3.0,,,5.0
KW_T_423_10_0117L,3.0,6.0,15.0,5.0
KW_T_423_10_0119L,0.0,2.0,4.0,3.0
KW_T_423_10_0121L,3.0,7.0,,5.0
KW_T_423_10_0123L,3.0,,,5.0
KW_T_423_10_0125L,3.0,22.0,22.0,5.0
KW_T_423_10_0127L,1.0,,0.0,5.0
KW_T_423_10_0129L,0.0,2.0,4.0,3.0
KW_T_423_10_0131L,3.0,8.0,,5.0
KW_T_423_10_0133L,3.0,4.0,5.0,5.0
KW_T_423_10_0135L,3.0,16.0,,5.0
KW_T_423_10_0137L,0.0,2.0,4.0,3.0
KW_T_423_10_0139L,0.0,2.0,4.0,3.0
KW_T_423_10_0141L,3.0,,,5.0
KW_T_423_10_0143L,3.0,7.0,,5.0
KW_T_423_10_0145L,3.0,,15.0,5.0
KW_T_423_10_0147L,0.0,2.0,4.0,3.0
KW_T_423_10_0149L,0.0,2.0,4.0,3.0
KW_T_423_10_0151L,3.0,4.0,5.0,5.0
KW_T_423_10_0153L,3.0,4.0,5.0,5.0
KW_T_423_10_0155L,3.0,7.0,,5.0
KW_T_423_10_0157L,3.0,2.0,4.0,3.0
KW_T_423_10_0159L,0.0,2.0,3.0,3.0
KW_T_423_10_0161L,3.0,3.0,5.0,5.0
KW_T_423_10_0163L,3.0,18.0,17.0,5.0
KW_T_423_10_0165L,3.0,,,5.0
KW_T_423_10_0167L,0.0,2.0,4.0,3.0
KW_T_423_10_0169L,0.0,2.0,4.0,3.0
KW_T_423_11_0010L,3.0,4.0,5.0,5.0
KW_T_423_11_0012L,3.0,22.0,22.0,5.0
KW_T_423_11_0014L,3.0,8.0,9.0,5.0
KW_T_423_11_0016L,0.0,2.0,4.0,3.0
KW_T_423_11_0018L,0.0,2.0,4.0,3.0
KW_T_423_11_0020L,3.0,2.0,3.0,5.0
KW_T_423_11_0022L,3.0,20.0,19.0,5.0
KW_T_423_11_0024L,3.0,21.0,,5.0
KW_T_423_11_0026L,3.0,2.0,3.0,3.0
KW_T_423_11_0028L,0.0,2.0,4.0,3.0
KW_T_423_11_0030L,3.0,7.0,11.0,5.0
KW_T_423_11_0032L,3.0,7.0,5.0,5.0
KW_T_423_11_0034L,3.0,,,5.0
KW_T_423_11_0036L,3.0,2.0,3.0,3.0
KW_T_423_11_0038L,0.0,2.0,4.0,3.0
KW_T_423_11_0040L,3.0,7.0,,5.0
KW_T_423_11_0042L,3.0,,22.0,5.0
KW_T_423_11_0044L,3.0,14.0,,5.0
KW_T_423_11_0046L,3.0,10.0,1.0,5.0
KW_T_423_11_0048L,0.0,2.0,4.0,3.0
KW_T_423_11_0050L,3.0,20.0,,5.0
KW_T_423_11_0052L,3.0,5.0,8.0,5.0
KW_T_423_11_0054L,3.0,8.0,,5.0
KW_T_423_11_0056L,0.0,2.0,4.0,3.0
KW_T_423_11_0058L,0.0,2.0,4.0,3.0
KW_T_423_11_0060L,3.0,7.0,,5.0
KW_T_423_11_0062L,3.0,10.0,,5.0
KW_T_423_11_0064L,3.0,20.0,18.0,5.0
KW_T_423_11_0066L,0.0,2.0,4.0,3.0
KW_T_423_11_0068L,0.0,2.0,4.0,3.0
KW_T_423_11_0070L,3.0,4.0,5.0,5.0
KW_T_423_11_0072L,3.0,6.0,15.0,5.0
KW_T_423_11_0074L,3.0,21.0,,5.0
KW_T_423_11_0076L,3.0,4.0,5.0,5.0
KW_T_423_11_0078L,0.0,2.0,4.0,3.0
KW_T_423_11_0080L,3.0,5.0,8.0,5.0
KW_T_423_11_0082L,3.0,16.0,21.0,5.0
KW_T_423_11_0084L,3.0,,,
KW_T_423_11_0086L,3.0,2.0,3.0,5.0
KW_T_423_11_0089L,1.0,,3.0,5.0
KW_T_423_11_0091L,3.0,5.0,8.0,5.0
KW_T_423_11_0093L,3.0,,22.0,5.0
KW_T_423_11_0095L,3.0,21.0,8.0,5.0
KW_T_423_11_0097L,0.0,2.0,4.0,3.0
KW_T_423_11_0099L,0.0,2.0,4.0,3.0
KW_T_423_11_0101L,3.0,4.0,5.0,5.0
KW_T_423_11_0103L,3.0,,,5.0
KW_T_423_11_0105L,3.0,21.0,,5.0
KW_T_423_11_0107L,3.0,2.0,3.0,5.0
KW_T_423_11_0109L,3.0,2.0,3.0,5.0
KW_T_423_11_0111L,3.0,18.0,,5.0
KW_T_423_11_0113L,3.0,4.0,5.0,5.0
KW_T_423_11_0115L,3.0,,19.0,5.0
KW_T_423_11_0117L,3.0,2.0,3.0,5.0
KW_T_423_11_0119L,1.0,2.0,3.0,4.0
KW_T_423_11_0121L,3.0,,22.0,5.0
KW_T_423_11_0123L,3.0,21.0,,5.0
KW_T_423_11_0125L,3.0,2.0,3.0,5.0
KW_T_423_11_0127L,3.0,2.0,,5.0
KW_T_423_11_0129L,1.0,2.0,3.0,3.0
KW_T_423_11_0131L,3.0,20.0,,5.0
KW_T_423_11_0133L,3.0,18.0,13.0,5.0
KW_T_423_11_0135L,3.0,7.0,10.0,5.0
KW_T_423_11_0137L,3.0,2.0,1.0,5.0
KW_T_423_11_0139L,3.0,,,5.0
KW_T_423_11_0141L,3.0,13.0,15.0,1.0
KW_T_423_11_0143L,3.0,15.0,14.0,5.0
KW_T_423_11_0145L,3.0,,,5.0
KW_T_423_11_0147L,3.0,4.0,5.0,5.0
KW_T_423_11_0149L,3.0,3.0,3.0,5.0
KW_T_423_11_0151L,3.0,21.0,21.0,5.0
KW_T_423_11_0153L,3.0,,,5.0
KW_T_423_11_0155L,2.0,0.0,0.0,0.0
KW_T_423_11_0157L,0.0,2.0,4.0,3.0
KW_T_423_11_0159L,0.0,2.0,4.0,
KW_T_423_11_0161L,3.0,4.0,5.0,5.0
KW_T_423_11_0163L,3.0,14.0,20.0,5.0
KW_T_423_11_0165L,3.0,,15.0,5.0
KW_T_423_11_0167L,3.0,,15.0,5.0
KW_T_423_12_0010L,3.0,22.0,22.0,5.0
KW_T_423_12_0012L,3.0,2.0,3.0,5.0
KW_T_423_12_0014L,3.0,7.0,11.0,5.0
KW_T_423_12_0016L,3.0,3.0,,5.0
KW_T_423_12_0018L,3.0,0.0,0.0,5.0
KW_T_423_12_0020L,3.0,2.0,3.0,5.0
KW_T_423_12_0022L,3.0,,,5.0
KW_T_423_12_0024L,3.0,7.0,10.0,5.0
KW_T_423_12_0026L,3.0,,,5.0
KW_T_423_12_0028L,2.0,0.0,0.0,5.0
KW_T_423_12_0030L,3.0,15.0,,5.0
KW_T_423_12_0032L,3.0,3.0,8.0,5.0
KW_T_423_12_0034L,3.0,17.0,22.0,5.0
KW_T_423_12_0036L,1.0,2.0,3.0,5.0
KW_T_423_12_0038L,1.0,2.0,3.0,5.0
KW_T_423_12_0040L,3.0,7.0,,5.0
KW_T_423_12_0042L,3.0,22.0,22.0,5.0
KW_T_423_12_0044L,3.0,,7.0,5.0
KW_T_423_12_0046L,0.0,2.0,4.0,3.0
KW_T_423_12_0048L,3.0,3.0,5.0,5.0
KW_T_423_12_0050L,3.0,,19.0,5.0
KW_T_423_12_0052L,3.0,,,5.0
KW_T_423_12_0054L,3.0,3.0,5.0,5.0
KW_T_423_12_0056L,3.0,12.0,7.0,5.0
KW_T_423_12_0058L,3.0,4.0,5.0,5.0
KW_T_423_12_0060L,3.0,21.0,22.0,5.0
KW_T_423_12_0062L,3.0,16.0,21.0,5.0
KW_T_423_12_0064L,3.0,,7.0,5.0
KW_T_423_12_0066L,1.0,2.0,,4.0
KW_T_423_12_0068L,3.0,16.0,,5.0
KW_T_423_12_0070L,3.0,,,5.0
KW_T_423_12_0072L,3.0,4.0,5.0,5.0
KW_T_423_12_0074L,3.0,16.0,21.0,5.0
KW_T_423_12_0076L,3.0,2.0,3.0,5.0
KW_T_423_12_0078L,1.0,2.0,3.0,4.0
KW_T_423_12_0080L,3.0,,,5.0
KW_T_423_12_0081R,3.0,3.0,5.0,5.0
KW_T_423_12_0083L,3.0,16.0,,5.0
KW_T_423_12_0085L,2.0,0.0,0.0,0.0
KW_T_423_12_0087L,3.0,,,5.0
KW_T_423_12_0089L,3.0,,22.0,5.0
KW_T_423_12_0091L,3.0,15.0,,5.0
KW_T_423_12_0093L,3.0,,,5.0
KW_T_423_12_0095L,3.0,16.0,16.0,5.0
KW_T_423_12_0097L,2.0,0.0,0.0,5.0
KW_T_423_12_0099L,3.0,5.0,8.0,5.0
KW_T_423_12_0101L,3.0,14.0,21.0,5.0
KW_T_423_12_0103L,1.0,2.0,,5.0
KW_T_423_12_0105L,3.0,,,2.0
KW_T_423_12_0107L,0.0,2.0,3.0,3.0
KW_T_423_12_0109L,3.0,,1.0,2.0
KW_T_423_12_0111L,3.0,14.0,,5.0
KW_T_423_12_0113L,3.0,,,5.0
KW_T_423_12_0115L,0.0,2.0,4.0,3.0
KW_T_423_12_0117L,3.0,,,5.0
KW_T_423_12_0119L,0.0,2.0,4.0,3.0
KW_T_423_12_0121L,0.0,2.0,4.0,3.0
KW_T_423_12_0123L,1.0,2.0,3.0,4.0
KW_T_423_12_0125L,1.0,2.0,3.0,4.0
KW_T_423_12_0127L,3.0,4.0,5.0,5.0
KW_T_423_12_0129L,3.0,22.0,5.0,5.0
KW_T_423_12_0131L,3.0,21.0,,5.0
KW_T_423_12_0133L,0.0,2.0,4.0,3.0
KW_T_423_12_0135L,3.0,,,5.0
KW_T_423_12_0137L,3.0,2.0,3.0,5.0
KW_T_423_12_0139L,3.0,4.0,5.0,5.0
KW_T_423_12_0141L,3.0,4.0,5.0,5.0
KW_T_423_12_0143L,0.0,2.0,4.0,3.0
KW_T_423_12_0145L,1.0,2.0,3.0,4.0
KW_T_423_12_0147L,3.0,6.0,15.0,5.0
KW_T_423_12_0149L,3.0,4.0,5.0,5.0
KW_T_423_12_0151L,3.0,7.0,12.0,5.0
KW_T_423_12_0153L,2.0,0.0,0.0,0.0
KW_T_423_12_0155L,3.0,16.0,16.0,5.0
KW_T_423_12_0157L,3.0,7.0,10.0,5.0
KW_T_423_12_0159L,3.0,6.0,15.0,5.0
KW_T_423_12_0161L,3.0,,,5.0
KW_T_423_12_0163L,3.0,7.0,12.0,5.0
KW_T_423_12_0165L,1.0,,,4.0
KW_T_423_12_0167L,3.0,4.0,5.0,
KW_T_423_13_0010L,3.0,4.0,5.0,5.0
KW_T_423_13_0012L,3.0,4.0,5.0,5.0
KW_T_423_13_0014L,3.0,4.0,5.0,5.0
KW_T_423_13_0016L,3.0,4.0,5.0,5.0
KW_T_423_13_0018L,3.0,4.0,5.0,5.0
KW_T_423_13_0020L,3.0,4.0,5.0,5.0
KW_T_423_13_0022L,3.0,4.0,5.0,5.0
KW_T_423_13_0024L,3.0,4.0,5.0,5.0
KW_T_423_13_0026L,3.0,4.0,5.0,5.0
KW_T_423_13_0028L,3.0,4.0,5.0,5.0
KW_T_423_13_0030L,3.0,4.0,5.0,5.0
KW_T_423_13_0032L,3.0,4.0,5.0,5.0
KW_T_423_13_0034L,3.0,4.0,5.0,5.0
KW_T_423_13_0036L,3.0,4.0,5.0,5.0
KW_T_423_13_0038L,3.0,16.0,16.0,5.0
KW_T_423_13_0040L,3.0,4.0,5.0,5.0
KW_T_423_13_0042L,3.0,16.0,21.0,5.0
KW_T_423_13_0044L,3.0,4.0,5.0,5.0
KW_T_423_13_0046L,3.0,4.0,5.0,5.0
KW_T_423_13_0048L,3.0,4.0,5.0,5.0
KW_T_423_13_0050L,3.0,8.0,9.0,5.0
KW_T_423_13_0052L,3.0,8.0,9.0,5.0
KW_T_423_13_0054L,3.0,4.0,5.0,5.0
KW_T_423_13_0056L,3.0,19.0,18.0,5.0
KW_T_423_13_0058L,3.0,4.0,5.0,5.0
KW_T_423_13_0060L,1.0,2.0,3.0,
KW_T_423_13_0062L,3.0,,,5.0
KW_T_423_13_0064L,3.0,,,5.0
KW_T_423_13_0066L,3.0,22.0,22.0,5.0
KW_T_423_13_0068L,1.0,2.0,3.0,4.0
KW_T_423_13_0070L,3.0,,18.0,5.0
KW_T_423_13_0072L,3.0,7.0,10.0,5.0
KW_T_423_13_0074L,3.0,21.0,21.0,5.0
KW_T_423_13_0076L,3.0,4.0,5.0,5.0
KW_T_423_13_0078L,3.0,7.0,11.0,5.0
KW_T_423_13_0080L,3.0,,,5.0
KW_T_423_13_0082L,3.0,3.0,11.0,5.0
KW_T_423_13_0084L,3.0,21.0,21.0,5.0
KW_T_423_13_0086L,3.0,7.0,,5.0
KW_T_423_13_0088L,1.0,2.0,3.0,4.0
KW_T_423_13_0091L,3.0,4.0,5.0,5.0
KW_T_423_13_0093L,3.0,8.0,9.0,5.0
KW_T_423_13_0095L,3.0,,22.0,5.0
KW_T_423_13_0097L,3.0,4.0,5.0,5.0
KW_T_423_13_0099L,3.0,4.0,5.0,5.0
KW_T_423_13_0101L,3.0,,,5.0
KW_T_423_13_0103L,3.0,4.0,5.0,5.0
KW_T_423_13_0105L,3.0,4.0,5.0,5.0
KW_T_423_13_0107L,3.0,4.0,5.0,5.0
KW_T_423_13_0109L,1.0,2.0,3.0,4.0
KW_T_423_13_0112L,3.0,,14.0,5.0
KW_T_423_13_0114L,1.0,2.0,3.0,4.0
KW_T_423_13_0117L,3.0,,,5.0
KW_T_423_13_0119L,3.0,4.0,5.0,5.0
KW_T_423_13_0121L,3.0,4.0,5.0,5.0
KW_T_423_13_0123L,3.0,,15.0,5.0
KW_T_423_13_0125L,3.0,7.0,,5.0
KW_T_423_13_0127L,3.0,17.0,,5.0
KW_T_423_13_0129L,3.0,3.0,5.0,5.0
KW_T_423_13_0131L,3.0,21.0,21.0,5.0
KW_T_423_13_0133L,3.0,12.0,7.0,5.0
KW_T_423_13_0135L,3.0,4.0,5.0,5.0
KW_T_423_13_0137L,3.0,4.0,5.0,5.0
KW_T_423_13_0139L,1.0,2.0,3.0,4.0
KW_T_423_13_0141L,3.0,15.0,14.0,5.0
KW_T_423_13_0143L,3.0,7.0,10.0,5.0
KW_T_423_13_0145L,3.0,4.0,5.0,5.0
KW_T_423_13_0147L,3.0,16.0,21.0,5.0
KW_T_423_13_0149L,1.0,2.0,3.0,4.0
KW_T_423_13_0151L,1.0,2.0,3.0,4.0
KW_T_423_13_0153L,3.0,,7.0,5.0
KW_T_423_13_0153R,0.0,4.0,1.0,5.0
KW_T_423_13_0156L,3.0,4.0,5.0,5.0
KW_T_423_13_0158L,3.0,4.0,5.0,5.0
KW_T_423_13_0160L,0.0,2.0,4.0,3.0
KW_T_423_13_0162L,0.0,2.0,4.0,3.0
KW_T_423_13_0164L,3.0,17.0,,5.0
KW_T_423_13_0166L,3.0,4.0,5.0,5.0
KW_T_423_13_0168L,1.0,2.0,3.0,4.0
KW_T_423_13_0170L,0.0,2.0,4.0,3.0
KW_T_423_13_0172L,0.0,2.0,4.0,3.0
KW_T_423_14_0010L,3.0,7.0,10.0,5.0
KW_T_423_14_0012L,3.0,16.0,21.0,5.0
KW_T_423_14_0014L,1.0,2.0,3.0,4.0
KW_T_423_14_0016L,0.0,2.0,4.0,3.0
KW_T_423_14_0018L,0.0,2.0,4.0,3.0
KW_T_423_14_0020L,3.0,6.0,15.0,5.0
KW_T_423_14_0022L,3.0,10.0,1.0,5.0
KW_T_423_14_0024L,3.0,4.0,,5.0
KW_T_423_14_0026L,3.0,11.0,6.0,5.0
KW_T_423_14_0028L,0.0,2.0,4.0,3.0
KW_T_423_14_0030L,3.0,10.0,1.0,5.0
KW_T_423_14_0032L,1.0,4.0,5.0,4.0
KW_T_423_14_0034L,3.0,4.0,5.0,5.0
KW_T_423_14_0036L,1.0,2.0,3.0,4.0
KW_T_423_14_0038L,0.0,2.0,4.0,3.0
KW_T_423_14_0040L,3.0,14.0,,5.0
KW_T_423_14_0042L,3.0,,,5.0
KW_T_423_14_0044L,3.0,,5.0,
KW_T_423_14_0046L,1.0,2.0,3.0,4.0
KW_T_423_14_0048L,0.0,2.0,4.0,3.0
KW_T_423_14_0050L,3.0,6.0,15.0,5.0
KW_T_423_14_0052L,3.0,14.0,,5.0
KW_T_423_14_0054L,3.0,,22.0,5.0
KW_T_423_14_0056L,3.0,4.0,5.0,5.0
KW_T_423_14_0058L,1.0,2.0,3.0,4.0
KW_T_423_14_0060L,3.0,5.0,8.0,5.0
KW_T_423_14_0062L,3.0,15.0,14.0,5.0
KW_T_423_14_0064L,3.0,10.0,1.0,5.0
KW_T_423_14_0066L,1.0,2.0,3.0,4.0
KW_T_423_14_0068L,0.0,2.0,4.0,3.0
KW_T_423_14_0070L,3.0,10.0,1.0,5.0
KW_T_423_14_0072L,3.0,10.0,1.0,5.0
KW_T_423_14_0074L,3.0,10.0,1.0,5.0
KW_T_423_14_0076L,1.0,2.0,4.0,3.0
KW_T_423_14_0078L,0.0,2.0,4.0,3.0
KW_T_423_14_0080L,3.0,8.0,8.0,5.0
KW_T_423_14_0082L,3.0,4.0,5.0,5.0
KW_T_423_14_0084L,3.0,,17.0,5.0
KW_T_423_14_0086L,1.0,2.0,3.0,4.0
KW_T_423_14_0088L,1.0,2.0,3.0,4.0
KW_T_423_14_0090L,3.0,,22.0,5.0
KW_T_423_14_0091L,3.0,7.0,10.0,5.0
KW_T_423_14_0093L,3.0,22.0,22.0,5.0
KW_T_423_14_0095L,3.0,4.0,5.0,5.0
KW_T_423_14_0097L,0.0,2.0,4.0,3.0
KW_T_423_14_0099L,3.0,,,5.0
KW_T_423_14_0101L,3.0,9.0,7.0,5.0
KW_T_423_14_0103L,3.0,,22.0,5.0
KW_T_423_14_0105L,1.0,2.0,3.0,4.0
KW_T_423_14_0107L,0.0,2.0,4.0,3.0
KW_T_423_14_0109L,3.0,,,5.0
KW_T_423_14_0111L,3.0,10.0,1.0,5.0
KW_T_423_14_0113L,1.0,2.0,3.0,4.0
KW_T_423_14_0115L,0.0,2.0,4.0,3.0
KW_T_423_14_0117L,0.0,2.0,4.0,3.0
KW_T_423_14_0119L,3.0,9.0,7.0,5.0
KW_T_423_14_0121L,3.0,9.0,,5.0
KW_T_423_14_0122L,3.0,10.0,1.0,5.0
KW_T_423_14_0124L,3.0,0.0,0.0,0.0
KW_T_423_14_0126L,0.0,2.0,4.0,3.0
KW_T_423_14_0128L,3.0,5.0,8.0,5.0
KW_T_423_14_0130L,3.0,14.0,,5.0
KW_T_423_14_0132L,3.0,22.0,22.0,5.0
KW_T_423_14_0134L,3.0,4.0,5.0,5.0
KW_T_423_14_0136L,0.0,2.0,4.0,3.0
KW_T_423_14_0138L,3.0,,21.0,5.0
KW_T_423_14_0140L,3.0,,,5.0
KW_T_423_14_0142L,3.0,,7.0,
KW_T_423_14_0143L,1.0,10.0,1.0,5.0
KW_T_423_14_0145L,0.0,2.0,4.0,3.0
KW_T_423_14_0147L,3.0,10.0,1.0,5.0
KW_T_423_14_0149L,3.0,,7.0,
KW_T_423_14_0150L,3.0,9.0,1.0,5.0
KW_T_423_14_0152L,3.0,4.0,5.0,5.0
KW_T_423_14_0154L,0.0,2.0,4.0,3.0
KW_T_423_14_0156L,3.0,18.0,22.0,5.0
KW_T_423_14_0158L,1.0,10.0,1.0,5.0
KW_T_423_14_0159L,3.0,,7.0,
KW_T_423_14_0161L,1.0,2.0,3.0,4.0
KW_T_423_14_0163L,0.0,2.0,4.0,3.0
KW_T_423_15_0009L,3.0,15.0,14.0,5.0
KW_T_423_15_0011L,3.0,20.0,18.0,5.0
KW_T_423_15_0013L,3.0,,,5.0
KW_T_423_15_0015L,3.0,,,5.0
KW_T_423_15_0017L,0.0,2.0,4.0,3.0
KW_T_423_15_0020L,3.0,8.0,9.0,5.0
KW_T_423_15_0022L,3.0,20.0,19.0,5.0
KW_T_423_15_0024L,3.0,4.0,5.0,5.0
KW_T_423_15_0026L,1.0,2.0,3.0,4.0
KW_T_423_15_0028L,0.0,2.0,4.0,3.0
KW_T_423_15_0030L,3.0,5.0,8.0,5.0
KW_T_423_15_0032L,3.0,20.0,19.0,5.0
KW_T_423_15_0034L,3.0,4.0,5.0,5.0
KW_T_423_15_0036L,0.0,2.0,4.0,3.0
KW_T_423_15_0038L,0.0,2.0,4.0,3.0
KW_T_423_15_0040L,3.0,,22.0,5.0
KW_T_423_15_0042L,3.0,10.0,1.0,5.0
KW_T_423_15_0043L,3.0,,7.0,5.0
KW_T_423_15_0045L,1.0,2.0,3.0,4.0
KW_T_423_15_0047L,0.0,2.0,4.0,3.0
KW_T_423_15_0049L,3.0,12.0,7.0,5.0
KW_T_423_15_0051L,3.0,10.0,1.0,5.0
KW_T_423_15_0052L,3.0,,7.0,
KW_T_423_15_0054L,0.0,2.0,4.0,3.0
KW_T_423_15_0056L,0.0,2.0,4.0,3.0
KW_T_423_15_0058L,3.0,22.0,22.0,5.0
KW_T_423_15_0060L,3.0,6.0,15.0,5.0
KW_T_423_15_0062L,3.0,,18.0,5.0
KW_T_423_15_0064L,1.0,2.0,3.0,4.0
KW_T_423_15_0066L,0.0,2.0,4.0,3.0
KW_T_423_15_0068L,3.0,6.0,,5.0
KW_T_423_15_0070L,3.0,,20.0,5.0
KW_T_423_15_0072L,3.0,4.0,5.0,5.0
KW_T_423_15_0074L,1.0,2.0,3.0,4.0
KW_T_423_15_0076L,0.0,2.0,4.0,3.0
KW_T_423_15_0078L,3.0,,21.0,5.0
KW_T_423_15_0080L,3.0,22.0,22.0,5.0
KW_T_423_15_0082L,3.0,,,5.0
KW_T_423_15_0084L,3.0,4.0,5.0,5.0
KW_T_423_15_0086L,0.0,2.0,4.0,3.0
KW_T_423_15_0088L,3.0,,,5.0
KW_T_423_15_0090L,3.0,,,5.0
KW_T_423_15_0092L,3.0,4.0,5.0,5.0
KW_T_423_15_0094L,1.0,2.0,3.0,4.0
KW_T_423_15_0096L,0.0,2.0,4.0,3.0
