plant_id,clip,combined,dinov2,plantnet
KW_T_423_15_0098L,3.0,7.0,10.0,5.0
KW_T_423_15_0100L,3.0,,8.0,5.0
KW_T_423_15_0102L,3.0,15.0,,5.0
KW_T_423_15_0104L,3.0,4.0,5.0,5.0
KW_T_423_15_0106L,0.0,2.0,4.0,3.0
KW_T_423_15_0108L,3.0,15.0,14.0,5.0
KW_T_423_15_0110L,3.0,,18.0,5.0
KW_T_423_15_0112L,3.0,4.0,5.0,5.0
KW_T_423_15_0114L,1.0,2.0,3.0,4.0
KW_T_423_15_0116L,0.0,2.0,4.0,3.0
KW_T_423_15_0118L,3.0,,22.0,5.0
KW_T_423_15_0120L,3.0,9.0,7.0,5.0
KW_T_423_15_0122L,3.0,,19.0,5.0
KW_T_423_15_0124L,3.0,4.0,5.0,5.0
KW_T_423_15_0126L,0.0,2.0,4.0,3.0
KW_T_423_15_0128L,3.0,17.0,22.0,5.0
KW_T_423_15_0130L,3.0,15.0,5.0,5.0
KW_T_423_15_0132L,3.0,4.0,5.0,5.0
KW_T_423_15_0134L,1.0,2.0,3.0,4.0
KW_T_423_15_0136L,0.0,2.0,4.0,3.0
KW_T_423_15_0138L,3.0,22.0,22.0,5.0
KW_T_423_15_0140L,3.0,18.0,17.0,5.0
KW_T_423_15_0142L,3.0,4.0,5.0,5.0
KW_T_423_15_0144L,3.0,4.0,5.0,5.0
KW_T_423_15_0146L,0.0,2.0,4.0,3.0
KW_T_423_15_0148L,3.0,14.0,,5.0
KW_T_423_15_0150L,3.0,1.0,2.0,2.0
KW_T_423_15_0152L,3.0,4.0,5.0,5.0
KW_T_423_15_0154L,1.0,2.0,3.0,4.0
KW_T_423_15_0156L,0.0,2.0,4.0,3.0
KW_T_423_15_0158L,3.0,22.0,22.0,5.0
KW_T_423_15_0160L,3.0,,,5.0
KW_T_423_15_0162L,3.0,,1.0,5.0
KW_T_423_15_0165L,3.0,4.0,5.0,5.0
KW_T_423_15_0167L,0.0,2.0,4.0,3.0
KW_T_423_16_0009L,3.0,,22.0,5.0
KW_T_423_16_0011L,3.0,10.0,1.0,5.0
KW_T_423_16_0013L,3.0,4.0,5.0,5.0
KW_T_423_16_0015L,1.0,2.0,3.0,4.0
KW_T_423_16_0017L,0.0,2.0,4.0,3.0
KW_T_423_16_0019L,3.0,14.0,21.0,5.0
KW_T_423_16_0021L,1.0,,3.0,4.0
KW_T_423_16_0023L,3.0,4.0,5.0,5.0
KW_T_423_16_0025L,3.0,4.0,5.0,5.0
KW_T_423_16_0027L,3.0,2.0,3.0,4.0
KW_T_423_16_0029L,3.0,9.0,,
KW_T_423_16_0031L,3.0,8.0,,5.0
KW_T_423_16_0033L,3.0,20.0,17.0,5.0
KW_T_423_16_0035L,0.0,2.0,4.0,3.0
KW_T_423_16_0037L,1.0,2.0,3.0,
KW_T_423_16_0039L,3.0,,,5.0
KW_T_423_16_0041L,3.0,8.0,9.0,5.0
KW_T_423_16_0043L,3.0,4.0,5.0,5.0
KW_T_423_16_0045L,3.0,4.0,5.0,5.0
KW_T_423_16_0047L,0.0,2.0,4.0,3.0
KW_T_423_16_0049L,3.0,,,5.0
KW_T_423_16_0051L,3.0,8.0,9.0,5.0
KW_T_423_16_0053L,3.0,6.0,15.0,5.0
KW_T_423_16_0055L,1.0,2.0,3.0,4.0
KW_T_423_16_0057L,0.0,2.0,4.0,3.0
KW_T_423_16_0059L,3.0,17.0,13.0,5.0
KW_T_423_16_0061L,3.0,,,5.0
KW_T_423_16_0063L,3.0,4.0,5.0,5.0
KW_T_423_16_0065L,1.0,2.0,3.0,4.0
KW_T_423_16_0067L,0.0,2.0,4.0,3.0
KW_T_423_16_0069L,3.0,,14.0,5.0
KW_T_423_16_0071L,3.0,10.0,1.0,5.0
KW_T_423_16_0073L,3.0,11.0,,5.0
KW_T_423_16_0075L,1.0,2.0,3.0,4.0
KW_T_423_16_0077L,0.0,2.0,,5.0
KW_T_423_16_0079L,3.0,,2.0,5.0
KW_T_423_16_0081L,3.0,4.0,5.0,5.0
KW_T_423_16_0083L,3.0,20.0,19.0,5.0
KW_T_423_16_0085L,1.0,2.0,3.0,4.0
KW_T_423_16_0087L,0.0,2.0,4.0,3.0
KW_T_423_16_0089L,3.0,9.0,7.0,5.0
KW_T_423_16_0091L,3.0,14.0,20.0,5.0
KW_T_423_16_0093L,3.0,4.0,5.0,5.0
KW_T_423_16_0095L,1.0,2.0,3.0,4.0
KW_T_423_16_0097L,0.0,2.0,4.0,3.0
KW_T_423_16_0099L,3.0,7.0,10.0,5.0
KW_T_423_16_0101L,3.0,8.0,9.0,5.0
KW_T_423_16_0103L,3.0,14.0,20.0,5.0
KW_T_423_16_0105L,3.0,4.0,5.0,5.0
KW_T_423_16_0107L,0.0,2.0,4.0,3.0
KW_T_423_16_0109L,3.0,5.0,8.0,5.0
KW_T_423_16_0111L,3.0,7.0,7.0,5.0
KW_T_423_16_0113L,3.0,4.0,5.0,5.0
KW_T_423_16_0115L,1.0,2.0,3.0,4.0
KW_T_423_16_0117L,0.0,2.0,4.0,3.0
KW_T_423_16_0119L,3.0,18.0,20.0,5.0
KW_T_423_16_0121L,3.0,14.0,20.0,5.0
KW_T_423_16_0123L,3.0,4.0,5.0,5.0
KW_T_423_16_0125L,1.0,2.0,3.0,4.0
KW_T_423_16_0127L,0.0,2.0,4.0,3.0
KW_T_423_16_0129L,3.0,14.0,,5.0
KW_T_423_16_0132L,3.0,20.0,18.0,5.0
KW_T_423_16_0134L,3.0,4.0,5.0,5.0
KW_T_423_16_0136L,1.0,2.0,3.0,4.0
KW_T_423_16_0138L,0.0,2.0,4.0,3.0
KW_T_423_16_0140L,3.0,14.0,21.0,5.0
KW_T_423_16_0142L,3.0,4.0,5.0,5.0
KW_T_423_16_0144L,3.0,,17.0,5.0
KW_T_423_16_0146L,1.0,2.0,3.0,4.0
KW_T_423_16_0148L,0.0,2.0,4.0,3.0
KW_T_423_16_0150L,3.0,7.0,10.0,5.0
KW_T_423_16_0152L,3.0,7.0,11.0,5.0
KW_T_423_16_0154L,3.0,7.0,21.0,5.0
KW_T_423_16_0156L,1.0,2.0,3.0,4.0
KW_T_423_16_0158L,0.0,2.0,4.0,3.0
KW_T_423_16_0160L,3.0,7.0,12.0,5.0
KW_T_423_16_0162L,3.0,,15.0,5.0
KW_T_423_16_0164L,3.0,4.0,5.0,5.0
KW_T_423_16_0166L,3.0,21.0,,5.0
KW_T_423_16_0168L,0.0,2.0,4.0,3.0
KW_T_423_17_0009L,3.0,7.0,10.0,5.0
KW_T_423_17_0011L,3.0,22.0,22.0,5.0
KW_T_423_17_0013L,3.0,14.0,,5.0
KW_T_423_17_0015L,1.0,2.0,3.0,4.0
KW_T_423_17_0017L,0.0,2.0,4.0,3.0
KW_T_423_17_0019L,3.0,,22.0,5.0
KW_T_423_17_0021L,3.0,,22.0,5.0
KW_T_423_17_0023L,3.0,,22.0,5.0
KW_T_423_17_0025L,1.0,2.0,3.0,4.0
KW_T_423_17_0027L,3.0,16.0,16.0,5.0
KW_T_423_17_0029L,3.0,,22.0,5.0
KW_T_423_17_0031L,3.0,,,5.0
KW_T_423_17_0033L,3.0,,19.0,5.0
KW_T_423_17_0035L,1.0,2.0,3.0,4.0
KW_T_423_17_0037L,0.0,2.0,4.0,3.0
KW_T_423_17_0039L,3.0,,,5.0
KW_T_423_17_0041L,3.0,8.0,9.0,5.0
KW_T_423_17_0043L,3.0,10.0,1.0,
KW_T_423_17_0045L,1.0,2.0,3.0,4.0
KW_T_423_17_0047L,0.0,2.0,4.0,3.0
KW_T_423_17_0049L,3.0,20.0,18.0,5.0
KW_T_423_17_0051L,3.0,,21.0,5.0
KW_T_423_17_0053L,3.0,4.0,5.0,5.0
KW_T_423_17_0055L,1.0,2.0,3.0,4.0
KW_T_423_17_0057L,0.0,2.0,4.0,3.0
KW_T_423_17_0059L,3.0,,5.0,5.0
KW_T_423_17_0061L,3.0,,,5.0
KW_T_423_17_0063L,3.0,8.0,9.0,5.0
KW_T_423_17_0065L,1.0,2.0,3.0,4.0
KW_T_423_17_0067L,0.0,2.0,4.0,3.0
KW_T_423_17_0069L,3.0,1.0,2.0,2.0
KW_T_423_17_0071L,3.0,,21.0,5.0
KW_T_423_17_0073L,3.0,18.0,13.0,5.0
KW_T_423_17_0075L,1.0,2.0,3.0,4.0
KW_T_423_17_0077L,0.0,2.0,4.0,3.0
KW_T_423_17_0079L,3.0,8.0,9.0,5.0
KW_T_423_17_0081L,3.0,,14.0,5.0
KW_T_423_17_0083L,3.0,4.0,3.0,5.0
KW_T_423_17_0085L,1.0,2.0,3.0,4.0
KW_T_423_17_0087L,0.0,2.0,4.0,3.0
KW_T_423_17_0089L,3.0,,,5.0
KW_T_423_17_0091L,3.0,11.0,6.0,5.0
KW_T_423_17_0093L,3.0,11.0,6.0,5.0
KW_T_423_17_0095L,1.0,2.0,3.0,4.0
KW_T_423_17_0097L,0.0,2.0,4.0,3.0
KW_T_423_17_0099L,3.0,7.0,11.0,5.0
KW_T_423_17_0101L,3.0,,,5.0
KW_T_423_17_0103L,3.0,4.0,5.0,5.0
KW_T_423_17_0105L,1.0,2.0,3.0,4.0
KW_T_423_17_0107L,0.0,2.0,4.0,3.0
KW_T_423_17_0109L,3.0,,,5.0
KW_T_423_17_0111L,3.0,7.0,11.0,5.0
KW_T_423_17_0113L,3.0,11.0,6.0,5.0
KW_T_423_17_0115L,1.0,2.0,3.0,4.0
KW_T_423_17_0117L,0.0,2.0,4.0,3.0
KW_T_423_17_0119L,3.0,9.0,,5.0
KW_T_423_17_0121L,3.0,10.0,1.0,5.0
KW_T_423_17_0123L,1.0,2.0,3.0,4.0
KW_T_423_17_0125L,1.0,2.0,3.0,4.0
KW_T_423_17_0127L,0.0,2.0,4.0,3.0
KW_T_423_17_0129L,3.0,22.0,,5.0
KW_T_423_17_0131L,3.0,4.0,5.0,5.0
KW_T_423_17_0133L,3.0,4.0,5.0,5.0
KW_T_423_17_0135L,1.0,2.0,3.0,4.0
KW_T_423_17_0137L,0.0,2.0,4.0,3.0
KW_T_423_17_0139L,3.0,,,5.0
KW_T_423_17_0141L,3.0,14.0,20.0,5.0
KW_T_423_17_0143L,3.0,4.0,5.0,5.0
KW_T_423_17_0145L,1.0,2.0,3.0,4.0
KW_T_423_17_0147L,0.0,2.0,4.0,3.0
KW_T_423_17_0149L,3.0,2.0,21.0,3.0
KW_T_423_17_0151L,3.0,7.0,10.0,5.0
KW_T_423_17_0153L,3.0,4.0,5.0,5.0
KW_T_423_17_0155L,1.0,2.0,3.0,4.0
KW_T_423_17_0157L,0.0,2.0,4.0,3.0
KW_T_423_17_0159L,3.0,7.0,11.0,5.0
KW_T_423_17_0161L,3.0,7.0,11.0,5.0
KW_T_423_17_0163L,3.0,,,5.0
KW_T_423_17_0165L,1.0,2.0,3.0,4.0
KW_T_423_17_0167L,0.0,2.0,4.0,3.0
KW_T_423_18_0009L,3.0,7.0,10.0,5.0
KW_T_423_18_0011L,3.0,11.0,6.0,5.0
KW_T_423_18_0013L,3.0,4.0,5.0,5.0
KW_T_423_18_0015L,1.0,2.0,3.0,4.0
KW_T_423_18_0017L,0.0,2.0,4.0,3.0
KW_T_423_18_0019L,3.0,6.0,15.0,5.0
KW_T_423_18_0021L,3.0,10.0,1.0,5.0
KW_T_423_18_0023L,3.0,4.0,5.0,5.0
KW_T_423_18_0025L,1.0,2.0,3.0,4.0
KW_T_423_18_0027L,0.0,2.0,4.0,3.0
KW_T_423_18_0029L,3.0,17.0,22.0,5.0
KW_T_423_18_0031L,3.0,,,5.0
KW_T_423_18_0033L,3.0,20.0,,5.0
KW_T_423_18_0035L,1.0,2.0,3.0,4.0
KW_T_423_18_0037L,0.0,2.0,4.0,3.0
KW_T_423_18_0039L,3.0,22.0,22.0,5.0
KW_T_423_18_0041L,3.0,8.0,9.0,5.0
KW_T_423_18_0043L,3.0,18.0,17.0,5.0
KW_T_423_18_0045L,1.0,2.0,3.0,4.0
KW_T_423_18_0047L,0.0,2.0,4.0,3.0
KW_T_423_18_0049L,3.0,22.0,22.0,5.0
KW_T_423_18_0051L,3.0,,17.0,5.0
KW_T_423_18_0053L,3.0,4.0,5.0,5.0
KW_T_423_18_0055L,1.0,2.0,3.0,4.0
KW_T_423_18_0057L,0.0,2.0,4.0,3.0
KW_T_423_18_0059L,3.0,,22.0,5.0
KW_T_423_18_0061L,3.0,,,5.0
KW_T_423_18_0063L,1.0,4.0,3.0,5.0
KW_T_423_18_0065L,1.0,2.0,3.0,4.0
KW_T_423_18_0067L,0.0,2.0,,3.0
KW_T_423_18_0069L,3.0,,14.0,5.0
KW_T_423_18_0071L,3.0,22.0,22.0,5.0
KW_T_423_18_0073L,3.0,,,5.0
KW_T_423_18_0075L,1.0,2.0,3.0,4.0
KW_T_423_18_0077L,0.0,2.0,3.0,
KW_T_423_18_0079L,3.0,7.0,12.0,5.0
KW_T_423_18_0081L,3.0,4.0,5.0,
KW_T_423_18_0083L,3.0,4.0,5.0,5.0
KW_T_423_18_0085L,1.0,2.0,3.0,5.0
KW_T_423_18_0087L,0.0,2.0,4.0,3.0
KW_T_423_18_0089L,3.0,8.0,9.0,5.0
KW_T_423_18_0091L,3.0,,22.0,5.0
KW_T_423_18_0093L,3.0,4.0,5.0,5.0
KW_T_423_18_0095L,1.0,2.0,3.0,4.0
KW_T_423_18_0097L,0.0,2.0,4.0,3.0
KW_T_423_18_0099L,3.0,15.0,,5.0
KW_T_423_18_0101L,3.0,,19.0,5.0
KW_T_423_18_0101R,1.0,2.0,15.0,5.0
KW_T_423_18_0103L,3.0,,,5.0
KW_T_423_18_0105L,3.0,,,5.0
KW_T_423_18_0107L,0.0,2.0,4.0,3.0
KW_T_423_18_0109L,3.0,22.0,22.0,5.0
KW_T_423_18_0111L,3.0,,,5.0
KW_T_423_18_0113L,3.0,4.0,5.0,5.0
KW_T_423_18_0115L,1.0,2.0,3.0,4.0
KW_T_423_18_0117L,0.0,2.0,4.0,3.0
KW_T_423_18_0119L,3.0,22.0,22.0,5.0
KW_T_423_18_0121L,3.0,14.0,,5.0
KW_T_423_18_0123L,3.0,22.0,22.0,5.0
KW_T_423_18_0125L,3.0,4.0,5.0,5.0
KW_T_423_18_0127L,0.0,2.0,,3.0
KW_T_423_18_0129L,3.0,,,5.0
KW_T_423_18_0131L,3.0,8.0,9.0,5.0
KW_T_423_18_0133L,3.0,,21.0,5.0
KW_T_423_18_0135L,3.0,4.0,5.0,5.0
KW_T_423_18_0137L,0.0,2.0,4.0,3.0
KW_T_423_18_0139L,3.0,8.0,9.0,5.0
KW_T_423_18_0141L,3.0,22.0,22.0,5.0
KW_T_423_18_0143L,3.0,,7.0,5.0
KW_T_423_18_0145L,0.0,2.0,4.0,3.0
KW_T_423_18_0147L,0.0,2.0,4.0,3.0
KW_T_423_18_0149L,3.0,22.0,22.0,5.0
KW_T_423_18_0151L,3.0,10.0,1.0,5.0
KW_T_423_18_0153L,3.0,4.0,5.0,5.0
KW_T_423_18_0155L,0.0,2.0,4.0,3.0
KW_T_423_18_0157L,0.0,2.0,4.0,3.0
KW_T_423_18_0159L,3.0,,,5.0
KW_T_423_18_0161L,3.0,20.0,19.0,5.0
KW_T_423_18_0163L,3.0,10.0,1.0,5.0
KW_T_423_18_0165L,0.0,2.0,4.0,3.0
KW_T_423_18_0167L,0.0,2.0,,3.0
KW_T_423_19_0009L,3.0,,,5.0
KW_T_423_19_0011L,3.0,,,5.0
KW_T_423_19_0013L,3.0,22.0,22.0,5.0
KW_T_423_19_0015L,3.0,4.0,5.0,5.0
KW_T_423_19_0017L,0.0,2.0,4.0,3.0
KW_T_423_19_0019L,3.0,,,5.0
KW_T_423_19_0021L,3.0,4.0,5.0,5.0
KW_T_423_19_0023L,3.0,4.0,5.0,5.0
KW_T_423_19_0025L,0.0,2.0,4.0,3.0
KW_T_423_19_0027L,0.0,2.0,4.0,3.0
KW_T_423_19_0029L,3.0,9.0,7.0,5.0
KW_T_423_19_0031L,3.0,4.0,5.0,5.0
KW_T_423_19_0033L,1.0,2.0,3.0,4.0
KW_T_423_19_0035L,0.0,2.0,4.0,3.0
KW_T_423_19_0037L,0.0,2.0,4.0,3.0
KW_T_423_19_0039L,3.0,17.0,22.0,5.0
KW_T_423_19_0041L,3.0,,22.0,5.0
KW_T_423_19_0043L,3.0,4.0,5.0,5.0
KW_T_423_19_0045L,0.0,2.0,4.0,3.0
KW_T_423_19_0047L,0.0,2.0,4.0,3.0
KW_T_423_19_0049L,3.0,6.0,15.0,5.0
KW_T_423_19_0051L,3.0,4.0,5.0,5.0
KW_T_423_19_0053L,3.0,16.0,21.0,5.0
KW_T_423_19_0055L,0.0,2.0,4.0,3.0
KW_T_423_19_0057L,0.0,2.0,4.0,3.0
KW_T_423_19_0059L,3.0,,,5.0
KW_T_423_19_0062L,3.0,4.0,5.0,5.0
KW_T_423_19_0064L,3.0,4.0,5.0,5.0
KW_T_423_19_0066L,0.0,2.0,4.0,3.0
KW_T_423_19_0068L,0.0,2.0,4.0,3.0
KW_T_423_19_0070L,3.0,4.0,5.0,5.0
KW_T_423_19_0072L,3.0,4.0,5.0,5.0
KW_T_423_19_0074L,2.0,0.0,0.0,0.0
KW_T_423_19_0076L,0.0,2.0,4.0,3.0
KW_T_423_19_0078L,0.0,2.0,4.0,3.0
KW_T_423_19_0080L,3.0,7.0,12.0,5.0
KW_T_423_19_0082L,3.0,4.0,5.0,5.0
KW_T_423_19_0084L,3.0,4.0,5.0,5.0
KW_T_423_19_0086L,0.0,2.0,4.0,3.0
KW_T_423_19_0088L,0.0,2.0,4.0,3.0
KW_T_423_19_0090L,3.0,6.0,15.0,5.0
KW_T_423_19_0091L,3.0,4.0,,5.0
KW_T_423_19_0093L,1.0,3.0,,4.0
KW_T_423_19_0095L,3.0,,,5.0
KW_T_423_19_0097L,0.0,2.0,4.0,3.0
KW_T_423_19_0099L,3.0,20.0,18.0,5.0
KW_T_423_19_0101L,3.0,4.0,5.0,5.0
KW_T_423_19_0103L,2.0,0.0,0.0,0.0
KW_T_423_19_0105L,0.0,2.0,4.0,3.0
KW_T_423_19_0107L,0.0,2.0,4.0,3.0
KW_T_423_19_0109L,3.0,,,5.0
KW_T_423_19_0111L,3.0,4.0,5.0,5.0
KW_T_423_19_0113L,2.0,0.0,0.0,0.0
KW_T_423_19_0115L,0.0,2.0,4.0,3.0
KW_T_423_19_0117L,0.0,2.0,4.0,3.0
KW_T_423_19_0119L,3.0,22.0,22.0,5.0
KW_T_423_19_0121L,3.0,,22.0,5.0
KW_T_423_19_0123L,3.0,4.0,5.0,5.0
KW_T_423_19_0125L,0.0,2.0,4.0,3.0
KW_T_423_19_0127L,0.0,2.0,4.0,3.0
KW_T_423_19_0129L,3.0,,22.0,5.0
KW_T_423_19_0131L,3.0,4.0,5.0,5.0
KW_T_423_19_0133L,3.0,4.0,5.0,5.0
KW_T_423_19_0135L,0.0,2.0,4.0,3.0
KW_T_423_19_0137L,0.0,2.0,4.0,3.0
KW_T_423_19_0139L,3.0,5.0,12.0,5.0
KW_T_423_19_0140L,3.0,5.0,8.0,5.0
KW_T_423_19_0142L,3.0,4.0,5.0,5.0
KW_T_423_19_0144L,0.0,2.0,4.0,3.0
KW_T_423_19_0146L,0.0,2.0,4.0,3.0
KW_T_423_19_0148L,3.0,1.0,2.0,5.0
KW_T_423_19_0150L,3.0,14.0,,5.0
KW_T_423_19_0152L,3.0,,,5.0
KW_T_423_19_0154L,0.0,2.0,4.0,3.0
KW_T_423_19_0156L,0.0,2.0,4.0,3.0
KW_T_423_19_0158L,3.0,,22.0,5.0
KW_T_423_19_0160L,3.0,16.0,21.0,5.0
KW_T_423_19_0162L,3.0,,1.0,5.0
KW_T_423_19_0164L,0.0,2.0,4.0,3.0
KW_T_423_19_0166L,0.0,2.0,4.0,3.0
KW_T_423_19_0168L,3.0,,22.0,5.0
KW_T_423_19_0170L,3.0,7.0,12.0,5.0
KW_T_423_19_0172L,3.0,13.0,15.0,1.0
KW_T_423_19_0174L,0.0,2.0,4.0,3.0
KW_T_423_19_0176L,0.0,2.0,4.0,3.0
KW_T_423_1_0020R,3.0,14.0,20.0,5.0
KW_T_423_1_0022R,3.0,,,5.0
KW_T_423_1_0024R,3.0,14.0,20.0,5.0
KW_T_423_1_0026R,3.0,22.0,22.0,5.0
KW_T_423_1_0028R,3.0,12.0,7.0,5.0
KW_T_423_1_0030R,3.0,11.0,6.0,5.0
KW_T_423_1_0032R,3.0,17.0,,5.0
KW_T_423_1_0034R,3.0,,,5.0
KW_T_423_1_0036R,3.0,8.0,9.0,5.0
KW_T_423_1_0038R,3.0,16.0,21.0,5.0
KW_T_423_1_0040R,3.0,,,5.0
KW_T_423_1_0042R,3.0,14.0,21.0,5.0
KW_T_423_1_0044R,3.0,14.0,,5.0
KW_T_423_1_0046R,3.0,4.0,5.0,5.0
KW_T_423_1_0048R,3.0,7.0,,5.0
KW_T_423_1_0050R,3.0,,19.0,5.0
KW_T_423_1_0052R,3.0,,21.0,5.0
KW_T_423_1_0054R,3.0,,,5.0
KW_T_423_1_0056R,3.0,15.0,14.0,5.0
KW_T_423_1_0058R,3.0,11.0,6.0,5.0
KW_T_423_1_0060R,3.0,19.0,18.0,5.0
KW_T_423_1_0062R,3.0,,12.0,5.0
KW_T_423_1_0064R,3.0,,22.0,5.0
KW_T_423_1_0066R,3.0,7.0,12.0,5.0
KW_T_423_1_0068R,3.0,7.0,10.0,5.0
KW_T_423_1_0070R,3.0,7.0,10.0,5.0
KW_T_423_1_0072R,3.0,14.0,,5.0
KW_T_423_1_0074R,3.0,7.0,12.0,5.0
KW_T_423_1_0076R,3.0,15.0,14.0,5.0
KW_T_423_1_0078R,3.0,19.0,18.0,
KW_T_423_1_0080R,3.0,,,5.0
KW_T_423_1_0082R,3.0,4.0,5.0,5.0
KW_T_423_1_0084R,3.0,,21.0,5.0
KW_T_423_1_0086R,3.0,,22.0,5.0
KW_T_423_1_0088R,3.0,7.0,11.0,5.0
KW_T_423_1_0090R,3.0,11.0,6.0,5.0
KW_T_423_1_0092R,3.0,,,5.0
KW_T_423_1_0094R,3.0,7.0,10.0,5.0
KW_T_423_1_0096R,3.0,16.0,21.0,5.0
KW_T_423_1_0098R,3.0,13.0,15.0,5.0
KW_T_423_1_0100R,3.0,4.0,5.0,5.0
KW_T_423_1_0102R,3.0,11.0,6.0,5.0
KW_T_423_1_0104R,3.0,,21.0,5.0
KW_T_423_1_0106R,3.0,,,5.0
KW_T_423_1_0108R,3.0,21.0,,5.0
KW_T_423_1_0110R,3.0,7.0,10.0,5.0
KW_T_423_1_0112R,3.0,7.0,11.0,5.0
KW_T_423_1_0114R,3.0,7.0,10.0,5.0
KW_T_423_1_0116R,3.0,5.0,8.0,5.0
KW_T_423_1_0118R,3.0,,,5.0
KW_T_423_1_0120R,3.0,4.0,5.0,5.0
KW_T_423_1_0122R,3.0,3.0,5.0,5.0
KW_T_423_1_0124R,3.0,,,5.0
KW_T_423_1_0126R,3.0,,,5.0
KW_T_423_1_0128R,3.0,22.0,22.0,5.0
KW_T_423_1_0130R,3.0,12.0,7.0,5.0
KW_T_423_1_0132R,3.0,19.0,18.0,5.0
KW_T_423_1_0134R,3.0,8.0,9.0,5.0
KW_T_423_1_0136R,3.0,15.0,15.0,5.0
KW_T_423_1_0138R,3.0,16.0,16.0,5.0
KW_T_423_1_0140R,3.0,4.0,5.0,5.0
KW_T_423_1_0142R,3.0,12.0,7.0,5.0
KW_T_423_1_0144R,3.0,14.0,,5.0
KW_T_423_1_0146R,3.0,,,5.0
KW_T_423_1_0148R,3.0,16.0,21.0,5.0
KW_T_423_1_0150R,3.0,7.0,10.0,5.0
KW_T_423_1_0152R,3.0,14.0,20.0,5.0
KW_T_423_1_0154R,3.0,18.0,22.0,5.0
KW_T_423_1_0156R,3.0,13.0,15.0,1.0
KW_T_423_1_0158R,3.0,22.0,22.0,5.0
KW_T_423_1_0160R,3.0,18.0,13.0,5.0
KW_T_423_1_0162R,3.0,9.0,7.0,5.0
KW_T_423_1_0164R,3.0,3.0,,5.0
KW_T_423_1_0166R,3.0,4.0,5.0,5.0
KW_T_423_1_0168R,3.0,10.0,1.0,5.0
KW_T_423_1_0170R,3.0,7.0,7.0,5.0
KW_T_423_1_0172R,3.0,,,5.0
KW_T_423_1_0174R,3.0,,,5.0
KW_T_423_1_0176R,3.0,11.0,6.0,5.0
KW_T_423_1_0178R,3.0,10.0,1.0,5.0
KW_T_423_20_0009L,3.0,14.0,19.0,5.0
KW_T_423_20_0011L,3.0,,,5.0
KW_T_423_20_0013L,3.0,4.0,5.0,5.0
KW_T_423_20_0015L,0.0,2.0,4.0,3.0
KW_T_423_20_0017L,0.0,2.0,4.0,3.0
KW_T_423_20_0019L,3.0,,,5.0
