plant_id,clip,combined,dinov2,plantnet
KW_T_423_20_0021L,3.0,17.0,22.0,5.0
KW_T_423_20_0023L,3.0,4.0,5.0,5.0
KW_T_423_20_0025L,0.0,2.0,4.0,3.0
KW_T_423_20_0027L,0.0,2.0,4.0,3.0
KW_T_423_20_0029L,3.0,11.0,6.0,5.0
KW_T_423_20_0031L,3.0,4.0,5.0,5.0
KW_T_423_20_0033L,3.0,4.0,5.0,5.0
KW_T_423_20_0035L,0.0,2.0,4.0,3.0
KW_T_423_20_0037L,0.0,2.0,4.0,3.0
KW_T_423_20_0039L,3.0,14.0,20.0,5.0
KW_T_423_20_0041L,3.0,,22.0,5.0
KW_T_423_20_0043L,3.0,4.0,5.0,5.0
KW_T_423_20_0045L,0.0,2.0,4.0,3.0
KW_T_423_20_0047L,0.0,2.0,4.0,3.0
KW_T_423_20_0049L,3.0,14.0,,5.0
KW_T_423_20_0051L,3.0,6.0,15.0,5.0
KW_T_423_20_0053L,3.0,4.0,5.0,5.0
KW_T_423_20_0055L,0.0,2.0,4.0,3.0
KW_T_423_20_0057L,0.0,2.0,4.0,3.0
KW_T_423_20_0059L,3.0,5.0,8.0,5.0
KW_T_423_20_0061L,3.0,6.0,15.0,5.0
KW_T_423_20_0063L,3.0,4.0,5.0,5.0
KW_T_423_20_0065L,0.0,2.0,4.0,3.0
KW_T_423_20_0065R,0.0,2.0,4.0,3.0
KW_T_423_20_0069L,0.0,2.0,4.0,3.0
KW_T_423_20_0071L,3.0,,19.0,5.0
KW_T_423_20_0073L,3.0,21.0,21.0,5.0
KW_T_423_20_0075L,3.0,2.0,3.0,3.0
KW_T_423_20_0077L,0.0,2.0,4.0,3.0
KW_T_423_20_0079L,0.0,2.0,4.0,3.0
KW_T_423_20_0081L,3.0,6.0,15.0,5.0
KW_T_423_20_0083L,1.0,,,4.0
KW_T_423_20_0085L,3.0,4.0,5.0,5.0
KW_T_423_20_0087L,0.0,2.0,4.0,3.0
KW_T_423_20_0089L,0.0,2.0,4.0,3.0
KW_T_423_20_0091L,3.0,5.0,8.0,5.0
KW_T_423_20_0093L,3.0,7.0,10.0,5.0
KW_T_423_20_0095L,3.0,18.0,13.0,5.0
KW_T_423_20_0097L,0.0,2.0,4.0,3.0
KW_T_423_20_0099L,0.0,2.0,4.0,3.0
KW_T_423_20_0102L,3.0,7.0,,5.0
KW_T_423_20_0104L,3.0,20.0,,5.0
KW_T_423_20_0106L,3.0,,20.0,5.0
KW_T_423_20_0108L,0.0,2.0,4.0,3.0
KW_T_423_20_0110L,0.0,2.0,4.0,3.0
KW_T_423_20_0112L,3.0,,,5.0
KW_T_423_20_0114L,3.0,8.0,9.0,5.0
KW_T_423_20_0116L,3.0,,15.0,5.0
KW_T_423_20_0118L,0.0,2.0,4.0,3.0
KW_T_423_20_0120L,0.0,2.0,4.0,3.0
KW_T_423_20_0122L,3.0,6.0,15.0,5.0
KW_T_423_20_0124L,3.0,8.0,9.0,5.0
KW_T_423_20_0126L,3.0,18.0,13.0,5.0
KW_T_423_20_0128L,0.0,2.0,4.0,3.0
KW_T_423_20_0130L,0.0,2.0,4.0,3.0
KW_T_423_20_0132L,3.0,21.0,22.0,5.0
KW_T_423_20_0134L,3.0,,15.0,5.0
KW_T_423_20_0136L,3.0,,,5.0
KW_T_423_20_0138L,0.0,2.0,4.0,3.0
KW_T_423_20_0140L,0.0,2.0,4.0,3.0
KW_T_423_20_0142L,3.0,14.0,19.0,5.0
KW_T_423_20_0144L,3.0,4.0,5.0,5.0
KW_T_423_20_0146L,3.0,4.0,5.0,5.0
KW_T_423_20_0148L,0.0,2.0,4.0,3.0
KW_T_423_20_0151L,0.0,2.0,4.0,3.0
KW_T_423_20_0153L,3.0,6.0,15.0,5.0
KW_T_423_20_0155L,3.0,7.0,11.0,5.0
KW_T_423_20_0157L,3.0,4.0,5.0,5.0
KW_T_423_20_0159L,0.0,2.0,4.0,3.0
KW_T_423_20_0161L,0.0,2.0,4.0,3.0
KW_T_423_21_0009L,3.0,1.0,2.0,2.0
KW_T_423_21_0011L,3.0,,22.0,5.0
KW_T_423_21_0013L,3.0,19.0,18.0,5.0
KW_T_423_21_0015L,0.0,2.0,4.0,3.0
KW_T_423_21_0017L,0.0,2.0,4.0,3.0
KW_T_423_21_0019L,3.0,3.0,5.0,5.0
KW_T_423_21_0021L,3.0,7.0,7.0,5.0
KW_T_423_21_0023L,3.0,22.0,22.0,5.0
KW_T_423_21_0025L,0.0,2.0,4.0,3.0
KW_T_423_21_0027L,0.0,2.0,4.0,5.0
KW_T_423_21_0029L,3.0,,,5.0
KW_T_423_21_0031L,3.0,5.0,8.0,5.0
KW_T_423_21_0033L,3.0,7.0,10.0,5.0
KW_T_423_21_0035L,0.0,2.0,4.0,3.0
KW_T_423_21_0037L,0.0,2.0,4.0,3.0
KW_T_423_21_0039L,3.0,8.0,9.0,5.0
KW_T_423_21_0041L,3.0,,,5.0
KW_T_423_21_0043L,3.0,17.0,13.0,5.0
KW_T_423_21_0045L,3.0,4.0,5.0,5.0
KW_T_423_21_0047L,0.0,2.0,4.0,3.0
KW_T_423_21_0049L,3.0,,2.0,5.0
KW_T_423_21_0051L,3.0,5.0,2.0,5.0
KW_T_423_21_0053L,3.0,7.0,12.0,5.0
KW_T_423_21_0055L,3.0,,7.0,5.0
KW_T_423_21_0057L,3.0,4.0,5.0,5.0
KW_T_423_21_0059L,3.0,7.0,11.0,5.0
KW_T_423_21_0061L,3.0,17.0,22.0,5.0
KW_T_423_21_0063L,3.0,,21.0,5.0
KW_T_423_21_0065L,3.0,8.0,9.0,5.0
KW_T_423_21_0067L,0.0,2.0,4.0,3.0
KW_T_423_21_0069L,3.0,5.0,8.0,5.0
KW_T_423_21_0071L,3.0,9.0,7.0,5.0
KW_T_423_21_0073L,3.0,14.0,19.0,5.0
KW_T_423_21_0075L,3.0,7.0,11.0,5.0
KW_T_423_21_0077L,0.0,2.0,4.0,3.0
KW_T_423_21_0079L,3.0,7.0,12.0,5.0
KW_T_423_21_0081L,3.0,7.0,12.0,5.0
KW_T_423_21_0083L,3.0,,14.0,5.0
KW_T_423_21_0085L,3.0,6.0,15.0,5.0
KW_T_423_21_0087L,0.0,2.0,4.0,3.0
KW_T_423_21_0089L,3.0,18.0,13.0,5.0
KW_T_423_21_0091L,3.0,,19.0,5.0
KW_T_423_21_0093L,3.0,3.0,5.0,5.0
KW_T_423_21_0095L,0.0,2.0,4.0,3.0
KW_T_423_21_0097L,0.0,2.0,4.0,3.0
KW_T_423_21_0099L,3.0,8.0,9.0,5.0
KW_T_423_21_0101L,3.0,7.0,10.0,5.0
KW_T_423_21_0103L,3.0,,,5.0
KW_T_423_21_0104L,3.0,4.0,5.0,5.0
KW_T_423_21_0106L,0.0,2.0,4.0,3.0
KW_T_423_21_0108L,3.0,7.0,15.0,5.0
KW_T_423_21_0110L,3.0,,13.0,5.0
KW_T_423_21_0112L,3.0,,6.0,5.0
KW_T_423_21_0114L,3.0,4.0,5.0,5.0
KW_T_423_21_0116L,0.0,2.0,4.0,3.0
KW_T_423_21_0118L,3.0,7.0,12.0,5.0
KW_T_423_21_0120L,3.0,7.0,11.0,5.0
KW_T_423_21_0122L,3.0,,,5.0
KW_T_423_21_0124L,0.0,2.0,4.0,3.0
KW_T_423_21_0126L,0.0,2.0,4.0,3.0
KW_T_423_21_0128L,3.0,10.0,1.0,5.0
KW_T_423_21_0129L,3.0,10.0,1.0,5.0
KW_T_423_21_0131L,3.0,,,5.0
KW_T_423_21_0133L,3.0,4.0,5.0,5.0
KW_T_423_21_0135L,0.0,2.0,4.0,3.0
KW_T_423_21_0137L,3.0,7.0,11.0,
KW_T_423_21_0139L,3.0,8.0,9.0,5.0
KW_T_423_21_0141L,3.0,20.0,19.0,5.0
KW_T_423_21_0143L,3.0,7.0,,5.0
KW_T_423_21_0145L,0.0,2.0,4.0,3.0
KW_T_423_21_0147L,3.0,11.0,6.0,5.0
KW_T_423_21_0149L,3.0,,13.0,5.0
KW_T_423_21_0151L,3.0,21.0,,5.0
KW_T_423_21_0153L,3.0,4.0,5.0,
KW_T_423_21_0155L,0.0,2.0,4.0,3.0
KW_T_423_21_0157L,3.0,,22.0,5.0
KW_T_423_21_0159L,3.0,8.0,9.0,5.0
KW_T_423_21_0161L,3.0,8.0,,5.0
KW_T_423_21_0163L,3.0,4.0,5.0,5.0
KW_T_423_21_0165L,0.0,2.0,4.0,3.0
KW_T_423_22_0009L,3.0,18.0,,5.0
KW_T_423_22_0011L,3.0,4.0,5.0,5.0
KW_T_423_22_0013L,3.0,,22.0,5.0
KW_T_423_22_0015L,3.0,7.0,10.0,5.0
KW_T_423_22_0017L,3.0,4.0,5.0,5.0
KW_T_423_22_0019L,3.0,7.0,10.0,5.0
KW_T_423_22_0021L,3.0,4.0,5.0,5.0
KW_T_423_22_0023L,3.0,6.0,,5.0
KW_T_423_22_0024L,3.0,,22.0,5.0
KW_T_423_22_0026L,0.0,2.0,4.0,3.0
KW_T_423_22_0028L,3.0,8.0,9.0,5.0
KW_T_423_22_0030L,3.0,,14.0,5.0
KW_T_423_22_0032L,3.0,16.0,21.0,5.0
KW_T_423_22_0034L,3.0,4.0,5.0,5.0
KW_T_423_22_0036L,0.0,2.0,4.0,3.0
KW_T_423_22_0038L,3.0,,19.0,5.0
KW_T_423_22_0040L,3.0,7.0,,5.0
KW_T_423_22_0042L,3.0,,22.0,5.0
KW_T_423_22_0044L,3.0,22.0,22.0,5.0
KW_T_423_22_0046L,0.0,2.0,4.0,3.0
KW_T_423_22_0048L,3.0,,21.0,5.0
KW_T_423_22_0050L,3.0,6.0,15.0,5.0
KW_T_423_22_0052L,3.0,4.0,5.0,5.0
KW_T_423_22_0054L,3.0,16.0,21.0,5.0
KW_T_423_22_0056L,0.0,2.0,4.0,3.0
KW_T_423_22_0058L,3.0,,15.0,5.0
KW_T_423_22_0059L,3.0,,,5.0
KW_T_423_22_0061L,3.0,11.0,6.0,5.0
KW_T_423_22_0063L,3.0,,5.0,
KW_T_423_22_0065L,0.0,2.0,4.0,3.0
KW_T_423_22_0067L,3.0,18.0,13.0,5.0
KW_T_423_22_0069L,3.0,4.0,5.0,5.0
KW_T_423_22_0071L,3.0,19.0,18.0,5.0
KW_T_423_22_0073L,3.0,8.0,,5.0
KW_T_423_22_0075L,0.0,2.0,4.0,
KW_T_423_22_0077L,3.0,8.0,9.0,5.0
KW_T_423_22_0079L,3.0,8.0,9.0,5.0
KW_T_423_22_0081L,3.0,16.0,21.0,5.0
KW_T_423_22_0083L,3.0,,3.0,5.0
KW_T_423_22_0085L,0.0,2.0,4.0,3.0
KW_T_423_22_0087L,3.0,6.0,15.0,5.0
KW_T_423_22_0089L,3.0,4.0,5.0,5.0
KW_T_423_22_0091L,3.0,,22.0,5.0
KW_T_423_22_0093L,3.0,6.0,15.0,5.0
KW_T_423_22_0095L,0.0,2.0,4.0,3.0
KW_T_423_22_0097L,3.0,5.0,8.0,5.0
KW_T_423_22_0098L,3.0,5.0,8.0,5.0
KW_T_423_22_0100L,3.0,,22.0,5.0
KW_T_423_22_0102L,3.0,,19.0,5.0
KW_T_423_22_0104L,0.0,2.0,4.0,3.0
KW_T_423_22_0106L,3.0,,5.0,5.0
KW_T_423_22_0108L,3.0,21.0,21.0,5.0
KW_T_423_22_0110L,1.0,2.0,3.0,4.0
KW_T_423_22_0112L,3.0,11.0,6.0,5.0
KW_T_423_22_0114L,0.0,2.0,4.0,3.0
KW_T_423_22_0116L,3.0,,,5.0
KW_T_423_22_0118L,3.0,,,5.0
KW_T_423_22_0120L,3.0,,,5.0
KW_T_423_22_0122L,3.0,14.0,20.0,5.0
KW_T_423_22_0124L,0.0,2.0,4.0,3.0
KW_T_423_22_0126L,3.0,7.0,,5.0
KW_T_423_22_0128L,3.0,,,5.0
KW_T_423_22_0130L,3.0,17.0,22.0,5.0
KW_T_423_22_0132L,0.0,2.0,4.0,
KW_T_423_22_0134L,0.0,2.0,4.0,3.0
KW_T_423_22_0136L,3.0,7.0,12.0,5.0
KW_T_423_22_0138L,3.0,4.0,5.0,5.0
KW_T_423_22_0141L,3.0,17.0,22.0,5.0
KW_T_423_22_0143L,0.0,2.0,4.0,3.0
KW_T_423_22_0145L,0.0,2.0,4.0,3.0
KW_T_423_22_0147L,3.0,1.0,2.0,2.0
KW_T_423_22_0149L,3.0,4.0,5.0,5.0
KW_T_423_22_0151L,3.0,17.0,22.0,5.0
KW_T_423_22_0153L,3.0,4.0,5.0,5.0
KW_T_423_22_0155L,0.0,2.0,4.0,3.0
KW_T_423_22_0157L,3.0,7.0,,5.0
KW_T_423_22_0159L,3.0,6.0,15.0,5.0
KW_T_423_22_0161L,3.0,,,0.0
KW_T_423_22_0163L,0.0,2.0,4.0,3.0
KW_T_423_22_0165L,0.0,2.0,4.0,3.0
KW_T_423_22_0167L,3.0,6.0,15.0,5.0
KW_T_423_22_0169L,3.0,7.0,11.0,5.0
KW_T_423_22_0171L,3.0,4.0,5.0,5.0
KW_T_423_22_0174L,3.0,4.0,5.0,5.0
KW_T_423_23_0009L,3.0,11.0,6.0,5.0
KW_T_423_23_0011L,3.0,4.0,5.0,5.0
KW_T_423_23_0013L,3.0,7.0,7.0,5.0
KW_T_423_23_0016L,3.0,7.0,21.0,5.0
KW_T_423_23_0018L,0.0,2.0,3.0,5.0
KW_T_423_23_0020L,3.0,1.0,2.0,2.0
KW_T_423_23_0022L,3.0,11.0,6.0,5.0
KW_T_423_23_0024L,3.0,,20.0,5.0
KW_T_423_23_0026L,3.0,4.0,5.0,5.0
KW_T_423_23_0028L,0.0,2.0,4.0,3.0
KW_T_423_23_0030L,3.0,,21.0,5.0
KW_T_423_23_0032L,3.0,4.0,5.0,5.0
KW_T_423_23_0034L,0.0,2.0,4.0,3.0
KW_T_423_23_0035R,1.0,2.0,3.0,
KW_T_423_23_0037L,0.0,2.0,4.0,3.0
KW_T_423_23_0039L,3.0,,19.0,5.0
KW_T_423_23_0041L,3.0,16.0,,5.0
KW_T_423_23_0043L,3.0,4.0,5.0,5.0
KW_T_423_23_0045L,3.0,,17.0,5.0
KW_T_423_23_0047L,3.0,7.0,,5.0
KW_T_423_23_0049L,3.0,1.0,2.0,2.0
KW_T_423_23_0051L,3.0,1.0,2.0,2.0
KW_T_423_23_0053L,3.0,1.0,2.0,2.0
KW_T_423_23_0055L,3.0,1.0,2.0,2.0
KW_T_423_23_0058L,3.0,1.0,2.0,5.0
KW_T_423_23_0060L,3.0,1.0,2.0,2.0
KW_T_423_23_0062L,3.0,1.0,2.0,2.0
KW_T_423_23_0064L,3.0,15.0,14.0,5.0
KW_T_423_23_0066L,3.0,,5.0,
KW_T_423_23_0068L,0.0,2.0,4.0,3.0
KW_T_423_23_0070L,3.0,17.0,22.0,5.0
KW_T_423_23_0072L,3.0,10.0,1.0,5.0
KW_T_423_23_0075L,3.0,10.0,1.0,5.0
KW_T_423_23_0078L,3.0,8.0,9.0,5.0
KW_T_423_23_0080L,0.0,2.0,4.0,3.0
KW_T_423_23_0082L,3.0,10.0,1.0,5.0
KW_T_423_23_0084L,3.0,21.0,22.0,5.0
KW_T_423_23_0086L,3.0,,20.0,5.0
KW_T_423_23_0088L,0.0,2.0,4.0,3.0
KW_T_423_23_0090L,0.0,2.0,4.0,3.0
KW_T_423_23_0092L,3.0,10.0,1.0,5.0
KW_T_423_23_0094L,3.0,,21.0,5.0
KW_T_423_23_0096L,3.0,4.0,5.0,5.0
KW_T_423_23_0098L,0.0,2.0,4.0,3.0
KW_T_423_23_0100L,0.0,2.0,4.0,3.0
KW_T_423_23_0102L,3.0,,,
KW_T_423_23_0104L,3.0,20.0,17.0,5.0
KW_T_423_23_0106L,3.0,8.0,,5.0
KW_T_423_23_0108L,0.0,2.0,4.0,3.0
KW_T_423_23_0110L,0.0,2.0,4.0,3.0
KW_T_423_23_0112L,3.0,10.0,1.0,5.0
KW_T_423_23_0114L,3.0,22.0,22.0,5.0
KW_T_423_23_0116L,3.0,4.0,5.0,5.0
KW_T_423_23_0118L,0.0,2.0,4.0,3.0
KW_T_423_23_0120L,0.0,2.0,4.0,3.0
KW_T_423_23_0122L,3.0,5.0,8.0,5.0
KW_T_423_23_0124L,3.0,5.0,8.0,5.0
KW_T_423_23_0126L,3.0,21.0,8.0,5.0
KW_T_423_23_0128L,0.0,2.0,4.0,3.0
KW_T_423_23_0130L,0.0,2.0,4.0,3.0
KW_T_423_23_0132L,3.0,,,5.0
KW_T_423_23_0134L,3.0,1.0,2.0,2.0
KW_T_423_23_0136R,3.0,1.0,2.0,2.0
KW_T_423_23_0139L,0.0,2.0,4.0,3.0
KW_T_423_23_0141L,0.0,2.0,4.0,3.0
KW_T_423_23_0143L,3.0,4.0,5.0,5.0
KW_T_423_23_0145L,3.0,1.0,2.0,2.0
KW_T_423_23_0147R,3.0,1.0,2.0,2.0
KW_T_423_23_0151L,3.0,1.0,2.0,2.0
KW_T_423_23_0153L,0.0,2.0,4.0,3.0
KW_T_423_23_0155R,3.0,8.0,9.0,5.0
KW_T_423_23_0157L,3.0,1.0,2.0,2.0
KW_T_423_23_0160L,3.0,1.0,2.0,2.0
KW_T_423_23_0162L,0.0,2.0,4.0,3.0
KW_T_423_23_0164R,0.0,2.0,4.0,3.0
KW_T_423_24_0009L,3.0,,22.0,5.0
KW_T_423_24_0011L,3.0,4.0,5.0,5.0
KW_T_423_24_0014L,3.0,4.0,5.0,5.0
KW_T_423_24_0016L,3.0,4.0,5.0,5.0
KW_T_423_24_0018L,0.0,2.0,4.0,3.0
KW_T_423_24_0020L,3.0,1.0,2.0,2.0
KW_T_423_24_0022L,3.0,7.0,10.0,5.0
KW_T_423_24_0024L,3.0,,,5.0
KW_T_423_24_0026L,0.0,2.0,4.0,3.0
KW_T_423_24_0028L,0.0,2.0,4.0,3.0
KW_T_423_24_0030L,3.0,,,
KW_T_423_24_0032L,3.0,,21.0,5.0
KW_T_423_24_0034L,3.0,7.0,10.0,5.0
KW_T_423_24_0036L,0.0,2.0,4.0,3.0
KW_T_423_24_0038L,0.0,2.0,4.0,3.0
KW_T_423_24_0040L,3.0,10.0,1.0,5.0
KW_T_423_24_0041R,3.0,10.0,1.0,5.0
KW_T_423_24_0043L,3.0,11.0,6.0,5.0
KW_T_423_24_0045L,3.0,7.0,,5.0
KW_T_423_24_0047L,0.0,2.0,4.0,3.0
KW_T_423_24_0049L,3.0,16.0,16.0,5.0
KW_T_423_24_0051L,3.0,,,5.0
KW_T_423_24_0053L,3.0,2.0,4.0,5.0
KW_T_423_24_0055L,0.0,2.0,4.0,3.0
KW_T_423_24_0055R,0.0,2.0,4.0,3.0
KW_T_423_24_0058L,3.0,1.0,2.0,2.0
KW_T_423_24_0060L,3.0,1.0,2.0,2.0
KW_T_423_24_0062L,3.0,4.0,5.0,5.0
KW_T_423_24_0064L,0.0,2.0,4.0,3.0
KW_T_423_24_0066L,0.0,2.0,4.0,3.0
KW_T_423_24_0068L,3.0,1.0,2.0,2.0
KW_T_423_24_0071L,3.0,4.0,5.0,5.0
KW_T_423_24_0073L,3.0,8.0,9.0,5.0
KW_T_423_24_0075L,0.0,2.0,4.0,3.0
KW_T_423_24_0077L,0.0,2.0,4.0,3.0
KW_T_423_24_0079L,3.0,1.0,2.0,2.0
KW_T_423_24_0081L,3.0,1.0,2.0,2.0
KW_T_423_24_0084L,0.0,2.0,4.0,3.0
KW_T_423_24_0086L,0.0,2.0,4.0,3.0
KW_T_423_24_0088L,0.0,2.0,4.0,3.0
KW_T_423_24_0091L,3.0,22.0,22.0,5.0
KW_T_423_24_0093L,3.0,4.0,,5.0
KW_T_423_24_0095L,0.0,2.0,4.0,3.0
KW_T_423_24_0097L,0.0,2.0,4.0,3.0
KW_T_423_24_0099L,0.0,2.0,4.0,3.0
KW_T_423_24_0101L,3.0,1.0,2.0,2.0
KW_T_423_24_0103L,3.0,4.0,5.0,5.0
KW_T_423_24_0105L,3.0,8.0,9.0,5.0
KW_T_423_24_0107L,0.0,2.0,4.0,3.0
KW_T_423_24_0109L,0.0,2.0,4.0,3.0
KW_T_423_24_0111L,3.0,1.0,2.0,2.0
KW_T_423_24_0113L,3.0,22.0,22.0,5.0
KW_T_423_24_0115L,0.0,2.0,4.0,3.0
KW_T_423_24_0117L,0.0,2.0,4.0,3.0
KW_T_423_24_0119L,0.0,2.0,4.0,3.0
KW_T_423_24_0121L,3.0,1.0,2.0,2.0
KW_T_423_24_0124L,3.0,10.0,1.0,5.0
KW_T_423_24_0126L,1.0,2.0,3.0,3.0
KW_T_423_24_0128L,0.0,2.0,4.0,3.0
KW_T_423_24_0130L,0.0,2.0,3.0,5.0
KW_T_423_24_0133L,3.0,1.0,2.0,2.0
KW_T_423_24_0135L,3.0,4.0,5.0,5.0
KW_T_423_24_0138L,3.0,5.0,8.0,5.0
KW_T_423_24_0140L,3.0,8.0,9.0,5.0
KW_T_423_24_0142L,0.0,2.0,4.0,4.0
KW_T_423_24_0144L,3.0,,17.0,5.0
KW_T_423_24_0146L,3.0,4.0,5.0,5.0
KW_T_423_24_0148L,1.0,2.0,3.0,
KW_T_423_24_0152L,0.0,2.0,3.0,3.0
KW_T_423_24_0154L,0.0,2.0,4.0,3.0
KW_T_423_24_0156L,3.0,,,5.0
KW_T_423_24_0158L,3.0,4.0,5.0,5.0
KW_T_423_24_0160L,3.0,,17.0,5.0
KW_T_423_24_0162L,0.0,2.0,4.0,3.0
KW_T_423_24_0164L,0.0,2.0,4.0,3.0
KW_T_423_24_0166L,0.0,2.0,4.0,3.0
KW_T_423_24_0169L,3.0,,,5.0
KW_T_423_24_0171L,3.0,15.0,14.0,5.0
KW_T_423_24_0174L,0.0,2.0,4.0,3.0
KW_T_423_24_0176L,0.0,2.0,4.0,3.0
KW_T_423_25_0008L,3.0,,,
KW_T_423_25_0010L,3.0,4.0,5.0,5.0
KW_T_423_25_0012L,0.0,2.0,4.0,3.0
KW_T_423_25_0015L,1.0,2.0,3.0,4.0
KW_T_423_25_0018L,0.0,2.0,4.0,3.0
KW_T_423_25_0020L,3.0,,17.0,5.0
KW_T_423_25_0022L,3.0,21.0,,5.0
KW_T_423_25_0024L,3.0,1.0,2.0,2.0
KW_T_423_25_0026L,0.0,2.0,4.0,3.0
KW_T_423_25_0028L,0.0,2.0,4.0,3.0
KW_T_423_25_0031L,3.0,1.0,2.0,2.0
KW_T_423_25_0033L,3.0,7.0,5.0,5.0
KW_T_423_25_0037L,3.0,20.0,,5.0
KW_T_423_25_0039L,0.0,2.0,4.0,3.0
KW_T_423_25_0042L,0.0,2.0,4.0,3.0
KW_T_423_25_0044L,3.0,7.0,11.0,5.0
KW_T_423_25_0046L,3.0,,,5.0
KW_T_423_25_0049L,0.0,2.0,4.0,3.0
KW_T_423_25_0052L,0.0,2.0,4.0,3.0
KW_T_423_25_0054L,0.0,2.0,4.0,3.0
KW_T_423_25_0056L,3.0,,,5.0
KW_T_423_25_0058L,3.0,1.0,2.0,2.0
KW_T_423_25_0061L,0.0,2.0,4.0,3.0
KW_T_423_25_0063L,0.0,2.0,4.0,3.0
KW_T_423_25_0065L,0.0,2.0,3.0,5.0
KW_T_423_25_0067L,3.0,,17.0,5.0
KW_T_423_25_0069L,3.0,4.0,5.0,5.0
KW_T_423_25_0071L,0.0,2.0,4.0,3.0
KW_T_423_25_0074L,0.0,2.0,4.0,3.0
KW_T_423_25_0076L,0.0,2.0,4.0,3.0
KW_T_423_25_0078L,3.0,,15.0,1.0
KW_T_423_25_0080L,3.0,4.0,5.0,5.0
KW_T_423_25_0083L,0.0,2.0,4.0,3.0
KW_T_423_25_0085L,0.0,2.0,4.0,3.0
KW_T_423_25_0087L,1.0,2.0,4.0,3.0
KW_T_423_25_0089L,3.0,1.0,2.0,2.0
KW_T_423_25_0092L,3.0,,,5.0
KW_T_423_25_0094L,1.0,2.0,3.0,
KW_T_423_25_0097L,0.0,2.0,4.0,3.0
KW_T_423_25_0100L,0.0,2.0,4.0,3.0
KW_T_423_25_0102L,3.0,1.0,2.0,2.0
KW_T_423_25_0104L,3.0,,22.0,5.0
KW_T_423_25_0106L,0.0,2.0,4.0,3.0
KW_T_423_25_0108L,0.0,2.0,3.0,3.0
KW_T_423_25_0111L,3.0,,22.0,5.0
KW_T_423_25_0113L,0.0,2.0,4.0,3.0
KW_T_423_25_0115L,3.0,7.0,11.0,5.0
KW_T_423_25_0117L,0.0,2.0,4.0,3.0
KW_T_423_25_0119L,0.0,2.0,4.0,3.0
KW_T_423_25_0121L,3.0,1.0,2.0,2.0
KW_T_423_25_0123L,0.0,2.0,4.0,3.0
KW_T_423_25_0125L,0.0,2.0,4.0,3.0
KW_T_423_25_0130L,0.0,2.0,4.0,3.0
KW_T_423_25_0133L,3.0,22.0,,5.0
KW_T_423_25_0135L,0.0,2.0,4.0,5.0
