plant_id,clip,combined,dinov2,plantnet
KW_T_423_25_0138L,0.0,2.0,4.0,3.0
KW_T_423_25_0141L,3.0,4.0,5.0,5.0
KW_T_423_25_0143L,3.0,4.0,5.0,5.0
KW_T_423_25_0145L,3.0,4.0,5.0,5.0
KW_T_423_25_0147L,0.0,2.0,4.0,3.0
KW_T_423_25_0150L,3.0,14.0,20.0,5.0
KW_T_423_25_0152L,3.0,,,5.0
KW_T_423_25_0154L,0.0,2.0,4.0,
KW_T_423_25_0157L,3.0,1.0,2.0,2.0
KW_T_423_25_0160L,0.0,2.0,4.0,3.0
KW_T_423_25_0162L,3.0,,17.0,5.0
KW_T_423_25_0164L,3.0,1.0,2.0,2.0
KW_T_423_25_0166L,0.0,2.0,4.0,3.0
KW_T_423_25_0168L,0.0,2.0,4.0,3.0
KW_T_423_25_0170L,0.0,2.0,4.0,3.0
KW_T_423_25_0172L,3.0,1.0,2.0,2.0
KW_T_423_25_0174L,3.0,,5.0,5.0
KW_T_423_25_0177L,0.0,2.0,4.0,3.0
KW_T_423_25_0179L,0.0,2.0,4.0,3.0
KW_T_423_25_0182L,0.0,2.0,4.0,3.0
KW_T_423_25_0184L,3.0,6.0,15.0,5.0
KW_T_423_25_0186L,3.0,4.0,5.0,5.0
KW_T_423_25_0188L,0.0,2.0,4.0,3.0
KW_T_423_25_0190L,0.0,2.0,4.0,3.0
KW_T_423_25_0192L,0.0,2.0,4.0,3.0
KW_T_423_2_0013R,3.0,14.0,20.0,5.0
KW_T_423_2_0015R,3.0,20.0,19.0,5.0
KW_T_423_2_0017R,3.0,7.0,,5.0
KW_T_423_2_0019R,3.0,4.0,5.0,5.0
KW_T_423_2_0021R,3.0,4.0,5.0,
KW_T_423_2_0023R,3.0,4.0,5.0,
KW_T_423_2_0025R,3.0,4.0,5.0,5.0
KW_T_423_2_0027R,3.0,4.0,5.0,5.0
KW_T_423_2_0029R,3.0,6.0,15.0,5.0
KW_T_423_2_0031R,3.0,,7.0,5.0
KW_T_423_2_0033R,3.0,3.0,5.0,5.0
KW_T_423_2_0035R,3.0,16.0,16.0,5.0
KW_T_423_2_0037R,3.0,,19.0,5.0
KW_T_423_2_0039R,3.0,18.0,,5.0
KW_T_423_2_0041R,3.0,20.0,,5.0
KW_T_423_2_0043R,3.0,18.0,13.0,5.0
KW_T_423_2_0045R,3.0,13.0,,5.0
KW_T_423_2_0047R,3.0,,,5.0
KW_T_423_2_0049R,3.0,16.0,,5.0
KW_T_423_2_0051R,3.0,21.0,21.0,5.0
KW_T_423_2_0053R,3.0,13.0,15.0,5.0
KW_T_423_2_0055R,3.0,7.0,11.0,5.0
KW_T_423_2_0057R,3.0,7.0,12.0,5.0
KW_T_423_2_0059R,3.0,7.0,,5.0
KW_T_423_2_0061R,3.0,4.0,5.0,5.0
KW_T_423_2_0063R,3.0,,,5.0
KW_T_423_2_0065R,3.0,11.0,,5.0
KW_T_423_2_0067R,3.0,11.0,6.0,5.0
KW_T_423_2_0069R,3.0,4.0,5.0,5.0
KW_T_423_2_0071R,3.0,4.0,5.0,5.0
KW_T_423_2_0073R,3.0,18.0,,5.0
KW_T_423_2_0075R,3.0,,19.0,5.0
KW_T_423_2_0077R,3.0,,,5.0
KW_T_423_2_0079R,3.0,,,5.0
KW_T_423_2_0081R,3.0,20.0,,5.0
KW_T_423_2_0083R,3.0,9.0,7.0,5.0
KW_T_423_2_0085R,3.0,5.0,8.0,5.0
KW_T_423_2_0087R,3.0,1.0,2.0,5.0
KW_T_423_2_0089R,3.0,7.0,10.0,5.0
KW_T_423_2_0091R,3.0,7.0,,5.0
KW_T_423_2_0093R,3.0,4.0,5.0,5.0
KW_T_423_2_0095R,3.0,19.0,18.0,5.0
KW_T_423_2_0097R,3.0,20.0,18.0,5.0
KW_T_423_2_0099R,3.0,14.0,20.0,5.0
KW_T_423_2_0101R,3.0,12.0,7.0,5.0
KW_T_423_2_0103R,3.0,21.0,,5.0
KW_T_423_2_0105R,3.0,,,5.0
KW_T_423_2_0107R,3.0,,,5.0
KW_T_423_2_0109R,3.0,6.0,15.0,5.0
KW_T_423_2_0111R,3.0,,19.0,5.0
KW_T_423_2_0113R,3.0,6.0,15.0,5.0
KW_T_423_2_0115R,3.0,,,5.0
KW_T_423_2_0117R,3.0,7.0,,5.0
KW_T_423_2_0119R,3.0,,,5.0
KW_T_423_2_0121R,3.0,6.0,15.0,5.0
KW_T_423_2_0123R,3.0,7.0,7.0,5.0
KW_T_423_2_0125R,3.0,,21.0,5.0
KW_T_423_2_0127R,3.0,16.0,21.0,5.0
KW_T_423_2_0129R,3.0,16.0,21.0,5.0
KW_T_423_2_0131R,3.0,5.0,8.0,5.0
KW_T_423_2_0133R,3.0,5.0,8.0,5.0
KW_T_423_2_0135R,3.0,,,5.0
KW_T_423_2_0137R,3.0,15.0,15.0,5.0
KW_T_423_2_0139R,3.0,13.0,15.0,1.0
KW_T_423_2_0141R,3.0,15.0,14.0,5.0
KW_T_423_2_0143R,3.0,13.0,15.0,1.0
KW_T_423_2_0145R,3.0,13.0,15.0,1.0
KW_T_423_2_0147R,3.0,13.0,15.0,1.0
KW_T_423_2_0149R,3.0,,,5.0
KW_T_423_2_0151R,3.0,15.0,14.0,5.0
KW_T_423_2_0153R,3.0,15.0,14.0,5.0
KW_T_423_2_0155R,3.0,13.0,15.0,5.0
KW_T_423_2_0157R,3.0,,,5.0
KW_T_423_2_0159R,3.0,,,5.0
KW_T_423_2_0161R,3.0,3.0,,5.0
KW_T_423_2_0163R,3.0,7.0,,5.0
KW_T_423_2_0165R,3.0,21.0,22.0,5.0
KW_T_423_2_0168R,3.0,7.0,,5.0
KW_T_423_2_0169R,3.0,,,5.0
KW_T_423_2_0171R,3.0,0.0,0.0,0.0
KW_T_423_3_0010R,3.0,,,5.0
KW_T_423_3_0012R,3.0,4.0,5.0,5.0
KW_T_423_3_0014R,3.0,4.0,5.0,5.0
KW_T_423_3_0016R,3.0,4.0,5.0,5.0
KW_T_423_3_0018R,3.0,4.0,5.0,5.0
KW_T_423_3_0020R,3.0,4.0,5.0,5.0
KW_T_423_3_0022R,3.0,4.0,5.0,5.0
KW_T_423_3_0024R,3.0,4.0,5.0,5.0
KW_T_423_3_0026R,3.0,4.0,5.0,5.0
KW_T_423_3_0028R,3.0,4.0,5.0,5.0
KW_T_423_3_0030R,3.0,13.0,15.0,1.0
KW_T_423_3_0032R,3.0,,14.0,5.0
KW_T_423_3_0034R,3.0,,,5.0
KW_T_423_3_0036R,3.0,7.0,12.0,5.0
KW_T_423_3_0038R,3.0,,22.0,5.0
KW_T_423_3_0040R,3.0,20.0,19.0,5.0
KW_T_423_3_0042R,3.0,18.0,22.0,5.0
KW_T_423_3_0044R,3.0,,20.0,5.0
KW_T_423_3_0046R,3.0,,,5.0
KW_T_423_3_0048R,3.0,,,5.0
KW_T_423_3_0050R,3.0,22.0,22.0,5.0
KW_T_423_3_0052R,3.0,18.0,13.0,5.0
KW_T_423_3_0054R,3.0,9.0,7.0,5.0
KW_T_423_3_0056R,3.0,9.0,7.0,
KW_T_423_3_0058R,3.0,16.0,21.0,5.0
KW_T_423_3_0060R,3.0,,,5.0
KW_T_423_3_0062R,3.0,7.0,12.0,5.0
KW_T_423_3_0064R,3.0,4.0,5.0,5.0
KW_T_423_3_0066R,3.0,4.0,5.0,5.0
KW_T_423_3_0068R,3.0,11.0,6.0,5.0
KW_T_423_3_0070R,3.0,4.0,5.0,5.0
KW_T_423_3_0072R,3.0,14.0,7.0,5.0
KW_T_423_3_0074R,3.0,16.0,21.0,5.0
KW_T_423_3_0076R,3.0,20.0,17.0,5.0
KW_T_423_3_0078R,3.0,16.0,21.0,5.0
KW_T_423_3_0080R,3.0,,5.0,5.0
KW_T_423_3_0082R,3.0,9.0,7.0,5.0
KW_T_423_3_0084R,3.0,,,5.0
KW_T_423_3_0086R,3.0,,22.0,5.0
KW_T_423_3_0088R,3.0,19.0,18.0,5.0
KW_T_423_3_0090R,3.0,19.0,18.0,5.0
KW_T_423_3_0092R,3.0,19.0,18.0,5.0
KW_T_423_3_0094R,3.0,,,5.0
KW_T_423_3_0096R,3.0,14.0,20.0,5.0
KW_T_423_3_0098R,3.0,,22.0,5.0
KW_T_423_3_0100R,3.0,21.0,,5.0
KW_T_423_3_0102R,3.0,21.0,21.0,5.0
KW_T_423_3_0104R,3.0,7.0,,5.0
KW_T_423_3_0106R,3.0,,22.0,5.0
KW_T_423_3_0108R,3.0,,21.0,5.0
KW_T_423_3_0110R,3.0,16.0,21.0,5.0
KW_T_423_3_0112R,3.0,16.0,,5.0
KW_T_423_3_0114R,3.0,,21.0,5.0
KW_T_423_3_0116R,3.0,8.0,9.0,5.0
KW_T_423_3_0118R,3.0,21.0,8.0,5.0
KW_T_423_3_0120R,3.0,,8.0,5.0
KW_T_423_3_0122R,3.0,5.0,8.0,5.0
KW_T_423_3_0124R,3.0,8.0,9.0,5.0
KW_T_423_3_0126R,3.0,8.0,9.0,5.0
KW_T_423_3_0128R,3.0,,,5.0
KW_T_423_3_0130R,3.0,,15.0,1.0
KW_T_423_3_0132R,3.0,6.0,15.0,5.0
KW_T_423_3_0134R,3.0,13.0,15.0,1.0
KW_T_423_3_0136R,3.0,15.0,,5.0
KW_T_423_3_0138R,3.0,,14.0,5.0
KW_T_423_3_0140R,3.0,13.0,15.0,1.0
KW_T_423_3_0142R,3.0,13.0,15.0,1.0
KW_T_423_3_0144R,3.0,,15.0,5.0
KW_T_423_3_0146R,3.0,6.0,15.0,5.0
KW_T_423_3_0148R,3.0,21.0,,5.0
KW_T_423_3_0150R,3.0,7.0,7.0,5.0
KW_T_423_3_0152R,3.0,,15.0,5.0
KW_T_423_3_0154R,3.0,6.0,15.0,5.0
KW_T_423_3_0156R,3.0,17.0,22.0,5.0
KW_T_423_3_0158R,3.0,6.0,,5.0
KW_T_423_3_0160R,3.0,11.0,6.0,5.0
KW_T_423_3_0162R,3.0,,6.0,5.0
KW_T_423_3_0164R,3.0,4.0,5.0,5.0
KW_T_423_3_0166R,3.0,19.0,18.0,5.0
KW_T_423_3_0167R,3.0,4.0,5.0,5.0
KW_T_423_4_0009L,3.0,,,5.0
KW_T_423_4_0011L,3.0,22.0,22.0,5.0
KW_T_423_4_0013L,3.0,16.0,21.0,5.0
KW_T_423_4_0015L,3.0,20.0,18.0,5.0
KW_T_423_4_0017L,3.0,4.0,,5.0
KW_T_423_4_0019L,3.0,4.0,5.0,5.0
KW_T_423_4_0021L,3.0,4.0,5.0,
KW_T_423_4_0023L,3.0,4.0,5.0,5.0
KW_T_423_4_0025L,3.0,4.0,5.0,5.0
KW_T_423_4_0027L,3.0,11.0,6.0,5.0
KW_T_423_4_0029L,3.0,11.0,6.0,5.0
KW_T_423_4_0031L,3.0,4.0,5.0,5.0
KW_T_423_4_0033L,3.0,,,5.0
KW_T_423_4_0035L,3.0,19.0,18.0,5.0
KW_T_423_4_0037L,3.0,,22.0,5.0
KW_T_423_4_0039L,3.0,,19.0,5.0
KW_T_423_4_0041L,3.0,,2.0,5.0
KW_T_423_4_0043L,3.0,7.0,11.0,5.0
KW_T_423_4_0045L,3.0,7.0,12.0,5.0
KW_T_423_4_0047L,3.0,7.0,12.0,5.0
KW_T_423_4_0049L,3.0,7.0,11.0,5.0
KW_T_423_4_0051L,3.0,7.0,10.0,5.0
KW_T_423_4_0053L,3.0,,21.0,5.0
KW_T_423_4_0055L,3.0,4.0,5.0,5.0
KW_T_423_4_0057L,3.0,4.0,,5.0
KW_T_423_4_0059L,3.0,4.0,5.0,5.0
KW_T_423_4_0061L,3.0,4.0,5.0,5.0
KW_T_423_4_0063L,3.0,4.0,5.0,5.0
KW_T_423_4_0065L,3.0,,17.0,5.0
KW_T_423_4_0067L,3.0,4.0,5.0,5.0
KW_T_423_4_0069L,3.0,16.0,21.0,5.0
KW_T_423_4_0071L,3.0,,,5.0
KW_T_423_4_0073L,3.0,,22.0,5.0
KW_T_423_4_0075L,3.0,,22.0,5.0
KW_T_423_4_0077L,3.0,21.0,22.0,5.0
KW_T_423_4_0079L,3.0,,,5.0
KW_T_423_4_0081L,3.0,4.0,,5.0
KW_T_423_4_0083L,3.0,,,5.0
KW_T_423_4_0085L,3.0,14.0,,5.0
KW_T_423_4_0087L,3.0,5.0,8.0,5.0
KW_T_423_4_0089L,3.0,5.0,8.0,5.0
KW_T_423_4_0091L,3.0,1.0,2.0,5.0
KW_T_423_4_0093L,3.0,5.0,8.0,5.0
KW_T_423_4_0095L,3.0,7.0,,5.0
KW_T_423_4_0097L,3.0,7.0,10.0,5.0
KW_T_423_4_0099L,3.0,7.0,10.0,5.0
KW_T_423_4_0101L,3.0,7.0,,5.0
KW_T_423_4_0103L,3.0,14.0,,5.0
KW_T_423_4_0105L,3.0,19.0,18.0,5.0
KW_T_423_4_0107L,3.0,19.0,18.0,5.0
KW_T_423_4_0109L,3.0,19.0,18.0,5.0
KW_T_423_4_0111L,3.0,19.0,18.0,5.0
KW_T_423_4_0113L,3.0,,,5.0
KW_T_423_4_0115L,3.0,6.0,15.0,5.0
KW_T_423_4_0117L,3.0,16.0,21.0,5.0
KW_T_423_4_0119L,3.0,,,5.0
KW_T_423_4_0121L,3.0,6.0,,5.0
KW_T_423_4_0123L,3.0,,,5.0
KW_T_423_4_0125L,3.0,5.0,8.0,5.0
KW_T_423_4_0127L,3.0,,21.0,5.0
KW_T_423_4_0129L,3.0,8.0,9.0,5.0
KW_T_423_4_0131L,3.0,,21.0,5.0
KW_T_423_4_0133L,3.0,,,5.0
KW_T_423_4_0135L,3.0,15.0,14.0,5.0
KW_T_423_4_0137L,3.0,,15.0,5.0
KW_T_423_4_0139L,3.0,13.0,15.0,1.0
KW_T_423_4_0141L,3.0,22.0,22.0,5.0
KW_T_423_4_0143L,3.0,6.0,15.0,5.0
KW_T_423_4_0145L,3.0,15.0,,5.0
KW_T_423_4_0147L,3.0,7.0,11.0,5.0
KW_T_423_4_0149L,3.0,6.0,15.0,5.0
KW_T_423_4_0151L,3.0,6.0,15.0,5.0
KW_T_423_4_0153L,3.0,11.0,6.0,5.0
KW_T_423_4_0155L,3.0,11.0,6.0,5.0
KW_T_423_4_0157L,3.0,4.0,5.0,5.0
KW_T_423_4_0159L,3.0,4.0,,5.0
KW_T_423_4_0161L,3.0,,1.0,
KW_T_423_4_0163L,3.0,11.0,6.0,5.0
KW_T_423_4_0165L,3.0,,,5.0
KW_T_423_4_0167L,3.0,7.0,,5.0
KW_T_423_5_0010R,3.0,7.0,12.0,5.0
KW_T_423_5_0012R,3.0,16.0,21.0,5.0
KW_T_423_5_0014R,3.0,7.0,12.0,5.0
KW_T_423_5_0016R,3.0,8.0,9.0,5.0
KW_T_423_5_0018R,3.0,,,5.0
KW_T_423_5_0020R,3.0,,15.0,5.0
KW_T_423_5_0022R,3.0,11.0,,5.0
KW_T_423_5_0024R,3.0,,7.0,5.0
KW_T_423_5_0026R,3.0,6.0,,5.0
KW_T_423_5_0028R,3.0,19.0,18.0,
KW_T_423_5_0030L,3.0,12.0,7.0,5.0
KW_T_423_5_0032L,3.0,19.0,,5.0
KW_T_423_5_0034L,3.0,19.0,18.0,5.0
KW_T_423_5_0036L,3.0,,,5.0
KW_T_423_5_0038L,1.0,3.0,,5.0
KW_T_423_5_0040L,3.0,4.0,5.0,5.0
KW_T_423_5_0042L,3.0,,17.0,5.0
KW_T_423_5_0044L,3.0,18.0,,5.0
KW_T_423_5_0046L,3.0,7.0,10.0,5.0
KW_T_423_5_0048L,3.0,4.0,5.0,5.0
KW_T_423_5_0050L,3.0,,20.0,5.0
KW_T_423_5_0052L,3.0,,22.0,5.0
KW_T_423_5_0054L,3.0,13.0,15.0,5.0
KW_T_423_5_0056L,3.0,,,5.0
KW_T_423_5_0058L,3.0,,1.0,5.0
KW_T_423_5_0060L,3.0,20.0,18.0,5.0
KW_T_423_5_0062L,3.0,,,5.0
KW_T_423_5_0064L,3.0,7.0,12.0,5.0
KW_T_423_5_0066L,3.0,4.0,5.0,5.0
KW_T_423_5_0068L,3.0,15.0,14.0,5.0
KW_T_423_5_0070L,3.0,,,5.0
KW_T_423_5_0072L,3.0,,,5.0
KW_T_423_5_0074L,3.0,4.0,5.0,5.0
KW_T_423_5_0076L,3.0,21.0,22.0,5.0
KW_T_423_5_0078L,3.0,,,5.0
KW_T_423_5_0080L,3.0,,,5.0
KW_T_423_5_0082L,3.0,4.0,5.0,5.0
KW_T_423_5_0084L,3.0,4.0,5.0,5.0
KW_T_423_5_0086L,3.0,4.0,5.0,5.0
KW_T_423_5_0088L,3.0,17.0,,5.0
KW_T_423_5_0090L,3.0,3.0,5.0,5.0
KW_T_423_5_0092L,3.0,4.0,5.0,5.0
KW_T_423_5_0094L,3.0,22.0,22.0,5.0
KW_T_423_5_0096L,3.0,15.0,14.0,5.0
KW_T_423_5_0098L,3.0,4.0,5.0,5.0
KW_T_423_5_0100L,3.0,4.0,5.0,5.0
KW_T_423_5_0102L,3.0,16.0,21.0,5.0
KW_T_423_5_0104L,3.0,16.0,16.0,5.0
KW_T_423_5_0106L,3.0,8.0,9.0,5.0
KW_T_423_5_0108L,3.0,13.0,15.0,5.0
KW_T_423_5_0110L,3.0,4.0,5.0,5.0
KW_T_423_5_0112L,3.0,,22.0,5.0
KW_T_423_5_0114L,3.0,,12.0,5.0
KW_T_423_5_0116L,3.0,,17.0,5.0
KW_T_423_5_0118L,3.0,,,5.0
KW_T_423_5_0120L,3.0,16.0,22.0,5.0
KW_T_423_5_0122L,3.0,4.0,5.0,5.0
KW_T_423_5_0124L,3.0,16.0,21.0,5.0
KW_T_423_5_0126L,3.0,,21.0,5.0
KW_T_423_5_0128L,3.0,,19.0,5.0
KW_T_423_5_0130L,3.0,4.0,5.0,5.0
KW_T_423_5_0132L,3.0,4.0,5.0,5.0
KW_T_423_5_0134L,3.0,16.0,21.0,5.0
KW_T_423_5_0136L,3.0,21.0,21.0,5.0
KW_T_423_5_0138L,3.0,21.0,22.0,5.0
KW_T_423_5_0140L,3.0,16.0,21.0,5.0
KW_T_423_5_0142L,3.0,,,5.0
KW_T_423_5_0144L,3.0,21.0,21.0,5.0
KW_T_423_5_0146L,3.0,19.0,18.0,5.0
KW_T_423_5_0148L,3.0,7.0,10.0,5.0
KW_T_423_5_0150L,3.0,16.0,21.0,5.0
KW_T_423_5_0152L,3.0,7.0,12.0,5.0
KW_T_423_5_0154L,3.0,7.0,12.0,5.0
KW_T_423_5_0156L,3.0,,5.0,5.0
KW_T_423_5_0158L,3.0,4.0,5.0,5.0
KW_T_423_5_0160L,3.0,7.0,12.0,5.0
KW_T_423_5_0162L,3.0,22.0,22.0,5.0
KW_T_423_5_0164L,3.0,7.0,10.0,5.0
KW_T_423_5_0166L,3.0,7.0,2.0,5.0
KW_T_423_5_0168L,3.0,3.0,,4.0
KW_T_423_6_0009R,3.0,14.0,20.0,5.0
KW_T_423_6_0011L,3.0,4.0,5.0,5.0
KW_T_423_6_0013L,3.0,,,5.0
KW_T_423_6_0015L,3.0,22.0,22.0,5.0
KW_T_423_6_0017L,3.0,6.0,,5.0
KW_T_423_6_0019L,3.0,4.0,5.0,5.0
KW_T_423_6_0021L,3.0,4.0,5.0,5.0
KW_T_423_6_0023L,3.0,20.0,19.0,5.0
KW_T_423_6_0025L,3.0,,,5.0
KW_T_423_6_0027L,3.0,15.0,14.0,5.0
KW_T_423_6_0029L,3.0,4.0,5.0,5.0
KW_T_423_6_0031L,3.0,12.0,7.0,5.0
KW_T_423_6_0033L,3.0,12.0,7.0,5.0
KW_T_423_6_0035L,3.0,16.0,21.0,5.0
KW_T_423_6_0037L,3.0,,,5.0
KW_T_423_6_0039L,3.0,4.0,5.0,5.0
KW_T_423_6_0041L,3.0,19.0,18.0,5.0
KW_T_423_6_0043L,3.0,16.0,21.0,5.0
KW_T_423_6_0045L,3.0,,,5.0
KW_T_423_6_0047L,3.0,21.0,21.0,5.0
KW_T_423_6_0049L,3.0,20.0,19.0,5.0
KW_T_423_6_0051L,3.0,,17.0,5.0
KW_T_423_6_0053L,3.0,,,5.0
KW_T_423_6_0055L,3.0,8.0,,5.0
KW_T_423_6_0057L,3.0,15.0,14.0,5.0
KW_T_423_6_0059L,3.0,16.0,16.0,5.0
KW_T_423_6_0061L,3.0,16.0,21.0,5.0
KW_T_423_6_0063L,3.0,,22.0,5.0
KW_T_423_6_0065L,3.0,16.0,21.0,5.0
KW_T_423_6_0067L,3.0,10.0,1.0,5.0
KW_T_423_6_0069L,3.0,22.0,22.0,5.0
KW_T_423_6_0071L,3.0,,18.0,5.0
KW_T_423_6_0073L,3.0,,17.0,5.0
KW_T_423_6_0075L,3.0,,22.0,5.0
KW_T_423_6_0077L,3.0,4.0,5.0,5.0
KW_T_423_6_0079L,3.0,4.0,5.0,5.0
KW_T_423_6_0081L,3.0,,,5.0
KW_T_423_6_0083L,3.0,15.0,15.0,5.0
KW_T_423_6_0085L,2.0,0.0,0.0,0.0
KW_T_423_6_0087L,3.0,2.0,3.0,3.0
KW_T_423_6_0089L,3.0,,,5.0
KW_T_423_6_0091L,3.0,,17.0,5.0
KW_T_423_6_0093L,3.0,5.0,8.0,5.0
KW_T_423_6_0095L,3.0,21.0,21.0,5.0
KW_T_423_6_0097L,2.0,0.0,0.0,0.0
KW_T_423_6_0099L,3.0,4.0,5.0,5.0
KW_T_423_6_0101L,3.0,4.0,5.0,5.0
KW_T_423_6_0103L,3.0,,22.0,5.0
KW_T_423_6_0105L,3.0,8.0,,5.0
KW_T_423_6_0107L,3.0,6.0,15.0,5.0
KW_T_423_6_0109L,3.0,22.0,22.0,5.0
KW_T_423_6_0111L,3.0,4.0,5.0,5.0
KW_T_423_6_0113L,3.0,4.0,5.0,5.0
KW_T_423_6_0115L,3.0,,18.0,5.0
KW_T_423_6_0117L,3.0,3.0,,
KW_T_423_6_0119L,3.0,4.0,5.0,5.0
KW_T_423_6_0121L,3.0,11.0,6.0,5.0
KW_T_423_6_0123L,3.0,14.0,,5.0
KW_T_423_6_0125L,3.0,7.0,12.0,5.0
KW_T_423_6_0127L,3.0,7.0,10.0,5.0
KW_T_423_6_0129L,3.0,4.0,5.0,5.0
KW_T_423_6_0131L,3.0,8.0,,5.0
KW_T_423_6_0133L,3.0,7.0,10.0,5.0
KW_T_423_6_0135L,3.0,7.0,10.0,5.0
KW_T_423_6_0137L,3.0,3.0,,
KW_T_423_6_0139L,3.0,4.0,5.0,5.0
KW_T_423_6_0141L,3.0,4.0,5.0,5.0
KW_T_423_6_0143L,3.0,4.0,5.0,5.0
KW_T_423_6_0145L,3.0,4.0,5.0,5.0
KW_T_423_6_0147L,3.0,4.0,5.0,5.0
KW_T_423_6_0149L,3.0,4.0,5.0,5.0
KW_T_423_6_0151L,3.0,7.0,12.0,5.0
KW_T_423_6_0153L,3.0,,12.0,5.0
KW_T_423_6_0155L,3.0,12.0,7.0,5.0
KW_T_423_6_0157R,1.0,,,5.0
KW_T_423_6_0159L,3.0,14.0,20.0,5.0
KW_T_423_6_0161L,3.0,16.0,16.0,
KW_T_423_6_0163L,3.0,14.0,20.0,5.0
KW_T_423_6_0165L,3.0,14.0,,5.0
KW_T_423_6_0167L,3.0,16.0,21.0,5.0
KW_T_423_7_0009L,3.0,4.0,5.0,5.0
KW_T_423_7_0011L,3.0,4.0,5.0,5.0
KW_T_423_7_0013L,3.0,,22.0,5.0
KW_T_423_7_0015L,3.0,7.0,10.0,5.0
KW_T_423_7_0017L,3.0,11.0,6.0,5.0
KW_T_423_7_0019L,3.0,4.0,5.0,5.0
KW_T_423_7_0021L,3.0,8.0,9.0,5.0
KW_T_423_7_0023L,2.0,0.0,0.0,0.0
KW_T_423_7_0025L,2.0,0.0,0.0,0.0
KW_T_423_7_0027L,2.0,0.0,0.0,0.0
KW_T_423_7_0029L,3.0,4.0,5.0,5.0
KW_T_423_7_0031L,3.0,16.0,21.0,5.0
KW_T_423_7_0033L,3.0,,,5.0
KW_T_423_7_0035L,3.0,10.0,1.0,5.0
KW_T_423_7_0037L,0.0,2.0,4.0,3.0
KW_T_423_7_0039L,3.0,16.0,,5.0
KW_T_423_7_0041L,3.0,4.0,5.0,5.0
KW_T_423_7_0043L,3.0,,19.0,5.0
KW_T_423_7_0045L,3.0,7.0,12.0,5.0
KW_T_423_7_0047L,3.0,,21.0,5.0
KW_T_423_7_0049L,3.0,,,5.0
KW_T_423_7_0051L,3.0,7.0,11.0,5.0
KW_T_423_7_0053L,3.0,7.0,11.0,5.0
KW_T_423_7_0055L,3.0,7.0,10.0,5.0
KW_T_423_7_0057L,3.0,7.0,10.0,5.0
KW_T_423_7_0059L,3.0,16.0,21.0,5.0
KW_T_423_7_0061L,3.0,16.0,21.0,5.0
KW_T_423_7_0063L,3.0,,18.0,5.0
KW_T_423_7_0065L,3.0,,,5.0
KW_T_423_7_0067L,3.0,2.0,3.0,5.0
KW_T_423_7_0069L,3.0,7.0,,5.0
KW_T_423_7_0071L,3.0,,5.0,5.0
KW_T_423_7_0073L,3.0,16.0,16.0,5.0
KW_T_423_7_0075L,3.0,15.0,14.0,5.0
KW_T_423_7_0077L,3.0,10.0,1.0,5.0
KW_T_423_7_0079L,3.0,,,5.0
