plant_id,clip,combined,dinov2,plantnet
KW_T_423_7_0081L,3.0,4.0,5.0,5.0
KW_T_423_7_0083L,3.0,16.0,21.0,5.0
KW_T_423_7_0085L,3.0,7.0,10.0,5.0
KW_T_423_7_0087L,3.0,,,5.0
KW_T_423_7_0089L,3.0,4.0,5.0,5.0
KW_T_423_7_0091L,3.0,4.0,5.0,5.0
KW_T_423_7_0093L,3.0,20.0,,5.0
KW_T_423_7_0095L,3.0,16.0,16.0,5.0
KW_T_423_7_0097L,3.0,3.0,5.0,5.0
KW_T_423_7_0099L,3.0,4.0,5.0,5.0
KW_T_423_7_0101L,3.0,16.0,16.0,5.0
KW_T_423_7_0103L,3.0,4.0,5.0,5.0
KW_T_423_7_0105L,3.0,11.0,6.0,5.0
KW_T_423_7_0107L,3.0,,3.0,5.0
KW_T_423_7_0109L,3.0,4.0,5.0,5.0
KW_T_423_7_0111L,3.0,,17.0,5.0
KW_T_423_7_0113L,3.0,,17.0,5.0
KW_T_423_7_0115L,3.0,11.0,6.0,5.0
KW_T_423_7_0117L,3.0,,,5.0
KW_T_423_7_0119L,3.0,4.0,5.0,5.0
KW_T_423_7_0121L,3.0,4.0,5.0,5.0
KW_T_423_7_0123L,3.0,16.0,21.0,5.0
KW_T_423_7_0125L,3.0,12.0,7.0,5.0
KW_T_423_7_0127L,3.0,6.0,15.0,5.0
KW_T_423_7_0129L,3.0,,,5.0
KW_T_423_7_0131L,3.0,,,5.0
KW_T_423_7_0133L,3.0,,,5.0
KW_T_423_7_0135L,3.0,4.0,5.0,5.0
KW_T_423_7_0137L,2.0,0.0,0.0,0.0
KW_T_423_7_0139L,3.0,4.0,5.0,5.0
KW_T_423_7_0141L,3.0,,,5.0
KW_T_423_7_0143L,3.0,16.0,21.0,5.0
KW_T_423_7_0145L,3.0,16.0,16.0,5.0
KW_T_423_7_0147L,3.0,4.0,5.0,5.0
KW_T_423_7_0149L,3.0,14.0,,5.0
KW_T_423_7_0151L,3.0,7.0,7.0,5.0
KW_T_423_7_0153L,3.0,16.0,16.0,5.0
KW_T_423_7_0155L,3.0,7.0,,5.0
KW_T_423_7_0157L,3.0,4.0,5.0,5.0
KW_T_423_7_0159L,3.0,,21.0,5.0
KW_T_423_7_0161L,3.0,,21.0,5.0
KW_T_423_7_0163L,3.0,8.0,9.0,5.0
KW_T_423_7_0165L,3.0,8.0,9.0,5.0
KW_T_423_7_0167L,3.0,12.0,7.0,5.0
KW_T_423_8_0011L,3.0,4.0,5.0,5.0
KW_T_423_8_0013L,3.0,16.0,21.0,5.0
KW_T_423_8_0015L,3.0,21.0,22.0,5.0
KW_T_423_8_0017L,3.0,15.0,15.0,5.0
KW_T_423_8_0019L,3.0,6.0,15.0,5.0
KW_T_423_8_0021L,3.0,22.0,,5.0
KW_T_423_8_0023L,3.0,7.0,12.0,5.0
KW_T_423_8_0025L,3.0,,17.0,5.0
KW_T_423_8_0027L,3.0,,,5.0
KW_T_423_8_0029L,3.0,19.0,18.0,5.0
KW_T_423_8_0031L,3.0,4.0,5.0,5.0
KW_T_423_8_0033L,3.0,16.0,22.0,5.0
KW_T_423_8_0035L,3.0,,2.0,5.0
KW_T_423_8_0037L,3.0,15.0,14.0,5.0
KW_T_423_8_0039L,2.0,0.0,0.0,0.0
KW_T_423_8_0041L,3.0,4.0,5.0,5.0
KW_T_423_8_0043L,3.0,4.0,5.0,5.0
KW_T_423_8_0045L,3.0,,22.0,5.0
KW_T_423_8_0047L,3.0,,22.0,5.0
KW_T_423_8_0049L,3.0,7.0,,5.0
KW_T_423_8_0051L,3.0,,5.0,5.0
KW_T_423_8_0053L,3.0,16.0,,5.0
KW_T_423_8_0055L,3.0,16.0,16.0,5.0
KW_T_423_8_0057L,3.0,4.0,5.0,5.0
KW_T_423_8_0059L,3.0,,,5.0
KW_T_423_8_0061L,3.0,16.0,,5.0
KW_T_423_8_0063L,3.0,4.0,5.0,5.0
KW_T_423_8_0065L,3.0,,7.0,5.0
KW_T_423_8_0067L,3.0,,,5.0
KW_T_423_8_0069L,0.0,2.0,4.0,3.0
KW_T_423_8_0071L,3.0,,,5.0
KW_T_423_8_0073L,3.0,4.0,5.0,5.0
KW_T_423_8_0075L,3.0,4.0,5.0,5.0
KW_T_423_8_0077L,3.0,7.0,,5.0
KW_T_423_8_0079L,3.0,14.0,20.0,5.0
KW_T_423_8_0081L,3.0,16.0,21.0,5.0
KW_T_423_8_0083L,3.0,16.0,,5.0
KW_T_423_8_0085L,3.0,,,5.0
KW_T_423_8_0087L,3.0,20.0,,5.0
KW_T_423_8_0089L,3.0,15.0,14.0,5.0
KW_T_423_8_0091L,3.0,4.0,5.0,5.0
KW_T_423_8_0093L,3.0,,,5.0
KW_T_423_8_0095L,3.0,2.0,3.0,5.0
KW_T_423_8_0097L,3.0,2.0,3.0,5.0
KW_T_423_8_0099L,3.0,2.0,,5.0
KW_T_423_8_0101L,3.0,,,5.0
KW_T_423_8_0103L,3.0,4.0,5.0,5.0
KW_T_423_8_0105L,3.0,17.0,22.0,5.0
KW_T_423_8_0107L,3.0,19.0,18.0,5.0
KW_T_423_8_0109L,3.0,11.0,6.0,5.0
KW_T_423_8_0111L,3.0,4.0,5.0,5.0
KW_T_423_8_0113L,3.0,,22.0,5.0
KW_T_423_8_0115L,3.0,21.0,,5.0
KW_T_423_8_0117L,3.0,2.0,,3.0
KW_T_423_8_0119L,3.0,7.0,10.0,5.0
KW_T_423_8_0121L,3.0,7.0,10.0,5.0
KW_T_423_8_0123L,3.0,2.0,4.0,3.0
KW_T_423_8_0125L,0.0,2.0,4.0,3.0
KW_T_423_8_0127L,3.0,2.0,3.0,
KW_T_423_8_0129L,3.0,21.0,21.0,5.0
KW_T_423_8_0131L,3.0,,,5.0
KW_T_423_8_0133L,3.0,,5.0,5.0
KW_T_423_8_0135L,3.0,,,5.0
KW_T_423_8_0137L,0.0,2.0,4.0,3.0
KW_T_423_8_0139L,0.0,2.0,4.0,3.0
KW_T_423_8_0141L,3.0,4.0,5.0,5.0
KW_T_423_8_0143L,3.0,13.0,15.0,5.0
KW_T_423_8_0145L,3.0,7.0,,5.0
KW_T_423_8_0147L,1.0,2.0,3.0,4.0
KW_T_423_8_0149L,0.0,2.0,4.0,3.0
KW_T_423_8_0151L,3.0,22.0,22.0,5.0
KW_T_423_8_0153L,3.0,4.0,5.0,5.0
KW_T_423_8_0155L,3.0,4.0,5.0,5.0
KW_T_423_8_0157L,3.0,2.0,,4.0
KW_T_423_8_0159L,3.0,2.0,3.0,5.0
KW_T_423_8_0161L,3.0,22.0,5.0,5.0
KW_T_423_8_0163L,3.0,,,5.0
KW_T_423_8_0165L,3.0,4.0,5.0,5.0
KW_T_423_8_0167L,3.0,4.0,5.0,5.0
KW_T_423_8_0169L,3.0,4.0,5.0,5.0
KW_T_423_9_0010L,3.0,,19.0,5.0
KW_T_423_9_0012L,3.0,,,5.0
KW_T_423_9_0014L,3.0,16.0,,5.0
KW_T_423_9_0016L,3.0,4.0,5.0,5.0
KW_T_423_9_0018L,3.0,18.0,,5.0
KW_T_423_9_0020L,3.0,14.0,,5.0
KW_T_423_9_0022L,3.0,22.0,22.0,5.0
KW_T_423_9_0024L,3.0,,17.0,5.0
KW_T_423_9_0026L,3.0,7.0,7.0,5.0
KW_T_423_9_0028L,3.0,4.0,5.0,5.0
KW_T_423_9_0030L,3.0,4.0,5.0,5.0
KW_T_423_9_0032L,3.0,,21.0,5.0
KW_T_423_9_0034L,3.0,6.0,15.0,5.0
KW_T_423_9_0036L,3.0,,,5.0
KW_T_423_9_0038L,0.0,2.0,4.0,3.0
KW_T_423_9_0040L,3.0,,5.0,5.0
KW_T_423_9_0042L,3.0,,19.0,5.0
KW_T_423_9_0044L,3.0,22.0,22.0,5.0
KW_T_423_9_0046L,3.0,2.0,4.0,5.0
KW_T_423_9_0048L,0.0,2.0,4.0,3.0
KW_T_423_9_0050L,3.0,4.0,5.0,5.0
KW_T_423_9_0052L,3.0,,6.0,5.0
KW_T_423_9_0054L,3.0,16.0,16.0,5.0
KW_T_423_9_0056L,3.0,5.0,8.0,5.0
KW_T_423_9_0058L,1.0,3.0,,4.0
KW_T_423_9_0060L,3.0,,,5.0
KW_T_423_9_0062L,3.0,4.0,5.0,5.0
KW_T_423_9_0064L,3.0,21.0,8.0,5.0
KW_T_423_9_0066L,3.0,2.0,3.0,
KW_T_423_9_0068L,0.0,2.0,4.0,3.0
KW_T_423_9_0070L,3.0,21.0,21.0,5.0
KW_T_423_9_0072L,3.0,12.0,7.0,5.0
KW_T_423_9_0074L,3.0,6.0,15.0,5.0
KW_T_423_9_0076L,0.0,2.0,4.0,5.0
KW_T_423_9_0078L,3.0,2.0,3.0,5.0
KW_T_423_9_0080L,3.0,4.0,5.0,5.0
KW_T_423_9_0082L,3.0,,,5.0
KW_T_423_9_0084L,3.0,4.0,5.0,5.0
KW_T_423_9_0086L,3.0,2.0,3.0,5.0
KW_T_423_9_0088L,3.0,2.0,3.0,5.0
KW_T_423_9_0090L,3.0,22.0,22.0,
KW_T_423_9_0092L,3.0,18.0,,5.0
KW_T_423_9_0094L,3.0,22.0,22.0,5.0
KW_T_423_9_0096L,3.0,2.0,3.0,5.0
KW_T_423_9_0098L,3.0,16.0,16.0,5.0
KW_T_423_9_0100L,3.0,16.0,21.0,5.0
KW_T_423_9_0102L,3.0,16.0,21.0,5.0
KW_T_423_9_0104L,3.0,4.0,5.0,5.0
KW_T_423_9_0106L,3.0,,19.0,5.0
KW_T_423_9_0108L,0.0,2.0,4.0,3.0
KW_T_423_9_0110L,3.0,4.0,5.0,5.0
KW_T_423_9_0112L,3.0,4.0,5.0,5.0
KW_T_423_9_0114L,3.0,15.0,14.0,5.0
KW_T_423_9_0116L,3.0,4.0,5.0,5.0
KW_T_423_9_0118L,1.0,2.0,4.0,3.0
KW_T_423_9_0120L,3.0,,21.0,5.0
KW_T_423_9_0122L,3.0,4.0,5.0,5.0
KW_T_423_9_0124L,3.0,,20.0,5.0
KW_T_423_9_0126L,3.0,19.0,18.0,5.0
KW_T_423_9_0128L,3.0,16.0,3.0,5.0
KW_T_423_9_0130L,3.0,,17.0,5.0
KW_T_423_9_0132L,3.0,,22.0,5.0
KW_T_423_9_0134L,3.0,,22.0,5.0
KW_T_423_9_0136L,3.0,22.0,22.0,5.0
KW_T_423_9_0138L,3.0,2.0,3.0,5.0
KW_T_423_9_0140L,3.0,7.0,11.0,5.0
KW_T_423_9_0142L,3.0,22.0,22.0,5.0
KW_T_423_9_0144L,3.0,8.0,9.0,5.0
KW_T_423_9_0146L,3.0,,,5.0
KW_T_423_9_0148L,3.0,16.0,,5.0
KW_T_423_9_0150L,3.0,7.0,10.0,5.0
KW_T_423_9_0152L,3.0,,21.0,5.0
KW_T_423_9_0154L,3.0,14.0,20.0,5.0
KW_T_423_9_0156L,3.0,17.0,,5.0
KW_T_423_9_0158L,0.0,2.0,4.0,3.0
KW_T_423_9_0160L,3.0,4.0,5.0,5.0
KW_T_423_9_0162L,3.0,,,5.0
KW_T_423_9_0164L,3.0,17.0,22.0,5.0
KW_T_423_9_0166L,3.0,,19.0,5.0
KW_T_423_9_0168L,0.0,2.0,4.0,3.0
KW_T_423a_26_0122R,3.0,1.0,2.0,2.0
KW_T_423a_26_0123R,3.0,4.0,5.0,5.0
KW_T_423a_26_0124R,3.0,4.0,5.0,5.0
KW_T_423a_26_0125R,0.0,2.0,4.0,5.0
KW_T_423a_26_0126R,1.0,2.0,3.0,
KW_T_423a_26_0127R,3.0,1.0,2.0,2.0
KW_T_423a_26_0128R,3.0,,17.0,5.0
KW_T_423a_26_0129R,0.0,2.0,4.0,3.0
KW_T_423a_26_0130R,0.0,2.0,4.0,3.0
KW_T_423a_26_0131R,0.0,2.0,4.0,3.0
KW_T_423a_26_0132R,3.0,13.0,15.0,1.0
KW_T_423a_26_0133R,3.0,7.0,,5.0
KW_T_423a_26_0134R,0.0,2.0,4.0,3.0
KW_T_423a_26_0135R,0.0,2.0,4.0,3.0
KW_T_423a_26_0136R,0.0,2.0,4.0,3.0
KW_T_423a_26_0137R,3.0,1.0,2.0,2.0
KW_T_423a_26_0138R,3.0,17.0,22.0,5.0
KW_T_423a_26_0139R,3.0,22.0,22.0,5.0
KW_T_423a_26_0140R,0.0,2.0,4.0,3.0
KW_T_423a_26_0141R,0.0,2.0,4.0,3.0
KW_T_423a_26_0142R,3.0,1.0,2.0,2.0
KW_T_423a_26_0143R,3.0,,,5.0
KW_T_423a_26_0144R,0.0,2.0,4.0,3.0
KW_T_423a_26_0145R,0.0,2.0,4.0,3.0
KW_T_423a_26_0146R,3.0,,,5.0
KW_T_423a_26_0147R,3.0,22.0,22.0,5.0
KW_T_423a_26_0148R,0.0,2.0,4.0,3.0
KW_T_423a_26_0149R,0.0,2.0,4.0,3.0
KW_T_423a_26_0150R,3.0,,,5.0
KW_T_423a_26_0151R,3.0,,17.0,5.0
KW_T_423a_26_0152R,0.0,2.0,4.0,3.0
KW_T_423a_26_0153R,0.0,2.0,4.0,3.0
KW_T_423a_26_0154R,3.0,1.0,2.0,2.0
KW_T_423a_26_0155R,3.0,,22.0,5.0
KW_T_423a_26_0156R,3.0,7.0,7.0,5.0
KW_T_423a_26_0157R,0.0,2.0,4.0,3.0
KW_T_423a_26_0158R,0.0,2.0,4.0,3.0
KW_T_423a_26_0159R,0.0,2.0,4.0,3.0
KW_T_423a_26_0160R,0.0,2.0,4.0,3.0
KW_T_423a_26_0161R,0.0,2.0,4.0,3.0
KW_T_423a_26_0162R,3.0,1.0,2.0,2.0
KW_T_423a_26_0163R,3.0,,19.0,5.0
KW_T_423a_26_0164R,3.0,1.0,2.0,2.0
KW_T_423a_26_0165R,3.0,17.0,22.0,5.0
KW_T_423a_26_0166R,0.0,2.0,4.0,3.0
KW_T_423a_26_0167R,0.0,2.0,4.0,3.0
KW_T_423a_26_0168R,0.0,2.0,4.0,3.0
KW_T_423a_26_0169R,0.0,2.0,4.0,3.0
KW_T_423a_26_0170R,3.0,1.0,2.0,2.0
KW_T_423a_26_0171R,3.0,,7.0,2.0
KW_T_423a_26_0172R,0.0,2.0,4.0,4.0
KW_T_423a_26_0173R,0.0,2.0,4.0,3.0
KW_T_423a_26_0174R,3.0,,,5.0
KW_T_423a_26_0175R,3.0,4.0,5.0,5.0
KW_T_423a_26_0176R,0.0,2.0,4.0,3.0
KW_T_423a_26_0177R,0.0,2.0,4.0,3.0
KW_T_423a_26_0178R,3.0,1.0,2.0,2.0
KW_T_423a_26_0179R,3.0,16.0,21.0,5.0
KW_T_423a_26_0180R,1.0,2.0,3.0,
KW_T_423a_26_0181R,0.0,2.0,4.0,3.0
KW_T_423a_26_0182R,3.0,8.0,9.0,5.0
KW_T_423a_26_0183R,3.0,19.0,18.0,2.0
KW_T_423a_26_0184R,0.0,2.0,4.0,3.0
KW_T_423a_26_0185R,0.0,2.0,4.0,3.0
KW_T_423a_26_0186R,3.0,1.0,2.0,2.0
KW_T_423a_26_0187R,3.0,18.0,13.0,5.0
KW_T_423a_26_0188R,0.0,2.0,4.0,3.0
KW_T_423a_26_0189R,0.0,2.0,4.0,3.0
KW_T_423a_26_0190R,3.0,1.0,2.0,2.0
KW_T_423a_26_0191R,3.0,,19.0,5.0
KW_T_423a_26_0192R,0.0,2.0,4.0,3.0
KW_T_423a_26_0193R,0.0,2.0,4.0,3.0
KW_T_423a_26_0194R,3.0,1.0,2.0,2.0
KW_T_423a_26_0195R,0.0,2.0,4.0,3.0
KW_T_423a_26_0196R,0.0,2.0,4.0,3.0
KW_T_423a_26_0197R,0.0,2.0,4.0,3.0
KW_T_423a_26_0198R,3.0,,,5.0
KW_T_423a_26_0199R,0.0,2.0,4.0,3.0
KW_T_423a_26_0200R,0.0,2.0,4.0,3.0
KW_T_423a_26_0201R,0.0,2.0,4.0,3.0
KW_T_423a_27_0133R,3.0,1.0,2.0,2.0
KW_T_423a_27_0134R,3.0,,15.0,5.0
KW_T_423a_27_0135R,0.0,2.0,4.0,3.0
KW_T_423a_27_0136R,0.0,2.0,4.0,3.0
KW_T_423a_27_0137R,3.0,1.0,2.0,2.0
KW_T_423a_27_0138R,3.0,7.0,10.0,5.0
KW_T_423a_27_0139R,0.0,2.0,4.0,3.0
KW_T_423a_27_0140R,0.0,2.0,4.0,3.0
KW_T_423a_27_0141R,3.0,1.0,2.0,2.0
KW_T_423a_27_0142R,3.0,22.0,21.0,5.0
KW_T_423a_27_0143R,0.0,2.0,4.0,3.0
KW_T_423a_27_0144R,0.0,2.0,4.0,3.0
KW_T_423a_27_0145R,3.0,6.0,,5.0
KW_T_423a_27_0146R,3.0,,,5.0
KW_T_423a_27_0147R,0.0,2.0,3.0,3.0
KW_T_423a_27_0148R,0.0,2.0,4.0,3.0
KW_T_423a_27_0149R,3.0,1.0,2.0,2.0
KW_T_423a_27_0150R,3.0,4.0,5.0,5.0
KW_T_423a_27_0151R,0.0,2.0,4.0,3.0
KW_T_423a_27_0152R,0.0,2.0,4.0,5.0
KW_T_423a_27_0153R,3.0,1.0,2.0,2.0
KW_T_423a_27_0154R,0.0,2.0,4.0,3.0
KW_T_423a_27_0155R,0.0,2.0,4.0,3.0
KW_T_423a_27_0156R,0.0,2.0,4.0,3.0
KW_T_423a_27_0157R,3.0,,22.0,5.0
KW_T_423a_27_0158R,0.0,2.0,4.0,3.0
KW_T_423a_27_0159R,1.0,2.0,3.0,4.0
KW_T_423a_27_0160R,0.0,12.0,7.0,4.0
KW_T_423a_27_0161R,3.0,1.0,2.0,2.0
KW_T_423a_27_0162R,3.0,7.0,,5.0
KW_T_423a_27_0163R,0.0,2.0,4.0,3.0
KW_T_423a_27_0164R,0.0,2.0,4.0,3.0
KW_T_423a_27_0165R,3.0,,,5.0
KW_T_423a_27_0166R,3.0,1.0,2.0,2.0
KW_T_423a_27_0167R,0.0,2.0,4.0,3.0
KW_T_423a_27_0168R,0.0,2.0,4.0,3.0
KW_T_423a_27_0169R,3.0,1.0,2.0,2.0
KW_T_423a_27_0170R,0.0,2.0,4.0,3.0
KW_T_423a_27_0171R,0.0,2.0,4.0,3.0
KW_T_423a_27_0172R,0.0,2.0,4.0,3.0
KW_T_423a_27_0173R,3.0,1.0,2.0,2.0
KW_T_423a_27_0174R,0.0,2.0,4.0,
KW_T_423a_27_0175R,0.0,2.0,4.0,3.0
KW_T_423a_27_0176R,0.0,2.0,4.0,3.0
KW_T_423a_27_0177R,3.0,15.0,14.0,5.0
KW_T_423a_27_0178R,3.0,22.0,22.0,5.0
KW_T_423a_27_0179R,0.0,2.0,4.0,3.0
KW_T_423a_27_0180R,0.0,2.0,4.0,3.0
KW_T_423a_27_0181R,3.0,1.0,2.0,2.0
KW_T_423a_27_0182R,3.0,15.0,14.0,5.0
KW_T_423a_27_0183R,0.0,2.0,4.0,3.0
KW_T_423a_27_0184R,0.0,2.0,4.0,3.0
KW_T_423a_27_0185R,3.0,1.0,2.0,2.0
KW_T_423a_27_0186R,3.0,7.0,10.0,5.0
KW_T_423a_27_0187R,0.0,2.0,4.0,3.0
KW_T_423a_27_0188R,1.0,2.0,3.0,
KW_T_423a_27_0189R,3.0,1.0,2.0,2.0
KW_T_423a_27_0190R,3.0,18.0,13.0,5.0
KW_T_423a_27_0191R,0.0,2.0,4.0,3.0
KW_T_423a_27_0192R,0.0,2.0,4.0,3.0
KW_T_423a_27_0193R,3.0,1.0,2.0,2.0
KW_T_423a_27_0194R,3.0,2.0,3.0,3.0
KW_T_423a_27_0195R,0.0,2.0,4.0,3.0
KW_T_423a_27_0196R,0.0,2.0,4.0,3.0
KW_T_423a_27_0197R,3.0,1.0,2.0,2.0
KW_T_423a_27_0198R,0.0,2.0,3.0,3.0
KW_T_423a_27_0199R,0.0,2.0,4.0,3.0
KW_T_423a_27_0200R,3.0,12.0,,5.0
KW_T_423a_27_0201R,3.0,1.0,2.0,2.0
KW_T_423a_27_0202R,0.0,2.0,4.0,3.0
KW_T_423a_27_0203R,0.0,2.0,4.0,3.0
KW_T_423a_27_0204R,0.0,2.0,4.0,3.0
KW_T_423a_27_0205R,3.0,1.0,2.0,2.0
KW_T_423a_27_0206R,1.0,2.0,3.0,3.0
KW_T_423a_27_0207R,0.0,2.0,4.0,3.0
KW_T_423a_27_0208R,0.0,2.0,3.0,
KW_T_423a_27_0209R,3.0,1.0,2.0,2.0
KW_T_423a_27_0210R,0.0,2.0,4.0,3.0
KW_T_423a_27_0211R,0.0,2.0,4.0,3.0
KW_T_423a_27_0212R,0.0,2.0,3.0,3.0
KW_T_423a_28_0106R,3.0,1.0,2.0,2.0
KW_T_423a_28_0107R,0.0,2.0,4.0,3.0
KW_T_423a_28_0108R,0.0,2.0,4.0,3.0
KW_T_423a_28_0109R,0.0,2.0,4.0,3.0
KW_T_423a_28_0110R,3.0,1.0,2.0,2.0
KW_T_423a_28_0111R,0.0,2.0,4.0,3.0
KW_T_423a_28_0112R,0.0,2.0,4.0,3.0
KW_T_423a_28_0113R,0.0,2.0,4.0,3.0
KW_T_423a_28_0114R,3.0,1.0,2.0,2.0
KW_T_423a_28_0115R,3.0,2.0,4.0,3.0
KW_T_423a_28_0116R,0.0,2.0,4.0,3.0
KW_T_423a_28_0117R,0.0,2.0,4.0,5.0
KW_T_423a_28_0118R,3.0,1.0,2.0,2.0
KW_T_423a_28_0119R,0.0,2.0,4.0,3.0
KW_T_423a_28_0120R,0.0,2.0,4.0,3.0
KW_T_423a_28_0121R,0.0,2.0,4.0,3.0
KW_T_423a_28_0122R,3.0,1.0,2.0,2.0
KW_T_423a_28_0123R,0.0,2.0,4.0,3.0
KW_T_423a_28_0124R,0.0,2.0,4.0,3.0
KW_T_423a_28_0125R,0.0,2.0,4.0,3.0
KW_T_423a_28_0126R,3.0,1.0,2.0,2.0
KW_T_423a_28_0127R,0.0,2.0,4.0,3.0
KW_T_423a_28_0128R,0.0,2.0,4.0,3.0
KW_T_423a_28_0129R,0.0,2.0,4.0,3.0
KW_T_423a_28_0130R,3.0,1.0,2.0,2.0
KW_T_423a_28_0131R,0.0,2.0,4.0,3.0
KW_T_423a_28_0132R,0.0,2.0,4.0,3.0
KW_T_423a_28_0133R,0.0,2.0,4.0,3.0
KW_T_423a_28_0134R,3.0,1.0,2.0,2.0
KW_T_423a_28_0135R,0.0,2.0,4.0,3.0
KW_T_423a_28_0136R,0.0,2.0,4.0,3.0
KW_T_423a_28_0137R,0.0,2.0,4.0,3.0
KW_T_423a_28_0138R,3.0,1.0,2.0,2.0
KW_T_423a_28_0139R,0.0,2.0,4.0,3.0
KW_T_423a_28_0140R,0.0,2.0,4.0,3.0
KW_T_423a_28_0141R,0.0,2.0,4.0,3.0
KW_T_423a_28_0142R,3.0,1.0,2.0,2.0
KW_T_423a_28_0143R,0.0,7.0,7.0,5.0
KW_T_423a_28_0144R,0.0,2.0,4.0,3.0
KW_T_423a_28_0145R,0.0,2.0,4.0,3.0
KW_T_423a_28_0146R,3.0,1.0,2.0,2.0
KW_T_423a_28_0147R,0.0,2.0,4.0,3.0
KW_T_423a_28_0148R,0.0,2.0,4.0,3.0
KW_T_423a_28_0149R,0.0,2.0,4.0,3.0
KW_T_423a_28_0150R,3.0,1.0,2.0,2.0
KW_T_423a_28_0151R,0.0,2.0,4.0,3.0
KW_T_423a_28_0152R,0.0,2.0,4.0,3.0
KW_T_423a_28_0153R,0.0,2.0,4.0,3.0
KW_T_423a_28_0154R,3.0,7.0,10.0,5.0
KW_T_423a_28_0155R,0.0,2.0,3.0,5.0
KW_T_423a_28_0156R,3.0,,7.0,
KW_T_423a_28_0157R,0.0,2.0,4.0,3.0
KW_T_423a_28_0158R,3.0,5.0,8.0,5.0
KW_T_423a_28_0159R,0.0,2.0,4.0,3.0
KW_T_423a_28_0160R,0.0,2.0,4.0,3.0
KW_T_423a_28_0161R,0.0,2.0,4.0,3.0
KW_T_423a_28_0162R,3.0,22.0,22.0,5.0
KW_T_423a_28_0163R,0.0,2.0,3.0,3.0
KW_T_423a_28_0164R,0.0,2.0,4.0,3.0
KW_T_423a_28_0165R,0.0,2.0,4.0,3.0
KW_T_423a_28_0166R,3.0,,,5.0
KW_T_423a_28_0167R,0.0,2.0,4.0,3.0
KW_T_423a_28_0168R,0.0,2.0,4.0,3.0
KW_T_423a_28_0169R,0.0,2.0,4.0,3.0
KW_T_423a_28_0170R,3.0,14.0,20.0,5.0
KW_T_423a_28_0171R,3.0,4.0,5.0,5.0
KW_T_423a_28_0172R,0.0,2.0,4.0,3.0
KW_T_423a_28_0173R,0.0,2.0,3.0,3.0
KW_T_423a_28_0174R,3.0,14.0,21.0,5.0
KW_T_423a_28_0175R,3.0,4.0,5.0,5.0
KW_T_423a_28_0176R,0.0,2.0,4.0,3.0
KW_T_423a_28_0177R,0.0,2.0,4.0,3.0
KW_T_423a_28_0178R,3.0,19.0,18.0,5.0
KW_T_423a_28_0179R,3.0,21.0,21.0,5.0
KW_T_423a_28_0180R,0.0,2.0,4.0,3.0
KW_T_423a_28_0181R,1.0,2.0,3.0,4.0
KW_T_423a_28_0182R,3.0,6.0,,5.0
KW_T_423a_28_0183R,3.0,5.0,8.0,5.0
KW_T_423a_28_0184R,0.0,2.0,4.0,3.0
KW_T_423a_28_0185R,0.0,2.0,4.0,3.0
