,Agaricaceae,Amanitaceae,Apiaceae,Aristolochiaceae,Asteraceae,Auriscalpiaceae,Bankeraceae,Boletaceae,Brassicaceae,Caprifoliaceae,Caryophyllaceae,Cladoniaceae,Clitocybaceae,Cortinariaceae,Crassulaceae,Cyperaceae,Dryopteridaceae,Equisetaceae,Fabaceae,Fontinalaceae,Gomphidiaceae ,Grifolaceae,Gymnosporangiaceae,Helvellaceae,Hydnaceae,Hydrocharitaceae,Hygrophoraceae,Hymenochaetaceae,Inocybaceae,Isoetaceae,Lamiaceae,Lycoperdaceae,Lycopodiaceae,Melanthiaceae,Onagraceae,Orchidaceae,Orobanchaceae,Papaveraceae,Parmeliaceae,Plantaginaceae,Poaceae,Polyporaceae,Polytrichaceae,Porellaceae,Postiaceae,Pottiaceae,Pucciniaceae,Ranunculaceae,Rosaceae,Russulaceae,Salicaceae,Sapindaceae,Sclerodermataceae,Serpulaceae,Squamanitaceae,Tricholomataceae
Agaricaceae,0.0,3.5101371161628294,7.02254731454097,3.5433822669750508,1.3838296617223576,7.212413181863232,5.403799580063234,11.049751432500345,5.307025511478961,4.031725114399085,5.369170279783058,6.850075137000043,4.123775063915823,1.8131302514089553,6.208800570263625,5.833017609538188,4.469156939760318,6.494660885640382,4.708067209106292,6.831019418863746,4.00288093232184,8.158692398652931,5.005649269374805,5.239814762758591,5.487548307224688,1.9183515388609478,8.544941530422145,7.153138551057019,4.605825415092106,2.6099296692290355,10.546099493173125,7.923185593122301,12.26582857324907,20.69365118690867,6.567895757365828,16.779007755234737,4.4146165840768505,7.5347078260821325,5.601114472609375,6.551315435412835,2.8059969504202202,1.0764959053644647,3.0082090037082683,10.935177131518369,6.08924292755329,9.844898438263606,5.145710056549309,2.1440206165925586,3.2054398750709274,0.44400765388424507,3.187029954115205,6.016098107039877,5.052628592931347,14.670755030964282,3.4547011509863585,2.32211634117196
Amanitaceae,3.5101371161628294,0.0,6.580735828287825,1.470428160154968,3.115379183603593,4.910590410337794,6.946008977161101,14.228015460107356,7.13467199546053,5.908411767301462,8.226961343186876,9.332240129621884,2.627424610312908,4.940947063034338,8.452445048935026,8.68238640620697,5.567495105788545,8.865138341544927,2.3208807525503596,9.495159565041494,4.374971643284109,11.170128348502532,8.209535132857829,8.37275382749076,3.618285118518432,3.831009387004271,5.238651018430548,9.517729482189901,6.66982840994898,5.6604393620255475,12.483519257776434,9.59607747022402,10.281937587132958,23.563451181826263,8.375860226504052,19.227690020242346,3.274538197354532,10.458978274228057,7.576480634123654,8.576125100135435,4.3144565805990425,4.511069930025523,5.663355634583782,13.685144073174442,6.323375110197331,12.916033543253358,7.474914032857827,4.433874906696857,2.001338809058263,3.286371837734348,6.425109159178515,8.821405936961483,6.2124989657935314,12.539544409376393,0.8897685800276539,4.902910422901786
Apiaceae,7.02254731454097,6.580735828287825,0.0,5.63982498283408,7.274243991138029,10.181798765119403,12.243348169221035,15.097922434293027,11.925591632724876,10.771117614253637,11.91718705506086,9.757048266041592,4.5997085051063955,8.625270362229553,12.943137699146225,11.73669413211641,9.345986948169765,13.275853900802868,5.060236714755045,10.595716902716863,4.396531270893085,12.095358290565317,9.323652402427774,9.77558858721709,8.609804885122498,8.514847728949281,8.469360884026422,9.943690651951906,11.36919851497736,9.319068377374824,17.42402568485934,12.087825654274557,6.831399343883149,25.328268382323397,12.51760406200659,23.027896889843444,4.883295614881327,13.123767252345226,7.691824618628229,12.879854631542974,7.676797528514271,7.698512938166623,9.799702839415126,16.974607168416725,9.7878045696905,13.014447872864096,11.842136643908855,8.671156942225059,6.7415767754737015,6.986426026012312,9.50519106387857,12.311799996981328,10.14405717454262,8.606372881616787,5.740754665370135,6.135089422797909
Aristolochiaceae,3.5433822669750508,1.470428160154968,5.63982498283408,0.0,2.9459503813389087,6.321333418074881,7.420442519668704,13.68704435414021,7.330889606191021,6.170466440012842,8.309746956465828,8.41228858027974,2.724569595386141,5.010132720248457,8.668952553458896,8.468109651614048,5.055854359586511,9.115632582001401,1.2605016646712772,8.730275986994911,3.0463586904838076,10.524788529553705,7.656410802240885,7.8284127408506565,5.004507372660514,3.99381113928258,5.154877779595968,8.566027503594702,6.907306258437728,5.716552881065194,12.908831946601268,8.893270448769284,10.026939898013755,23.142900486987823,8.234013371413788,19.297131584691844,3.589440971786046,10.187210377404881,6.483913329287252,8.583348654990592,3.696668011493053,4.619227886543465,5.789172293158413,13.626960423674094,7.449153640039535,12.194100481968412,7.632517983530734,4.421376106243141,3.0621211052548554,3.2401020393523505,6.3483488058634645,8.778327925587318,5.792210008421921,12.037756067309871,0.7918028675039009,4.200023453869957
Asteraceae,1.3838296617223576,3.115379183603593,7.274243991138029,2.9459503813389087,0.0,7.281099609582732,4.983552731225351,11.129790320630875,4.746080706049715,3.535829661443376,5.3776766831168725,6.547835420853845,4.44982345060973,2.1319255636834327,5.909808716690204,5.636713424764897,3.2738420054011397,6.311119592308227,4.159181548740571,6.53664355155309,3.6383120214698246,8.11274071420915,5.223436113201022,5.321275685217736,5.776339861606895,1.2714476384988351,7.727484847982988,6.776514085890431,4.201200574307803,2.7850297477941655,10.294810364339403,7.031452826295677,12.514938013646399,20.50835273389047,5.803650913803059,16.534834994457587,4.9675714530065065,7.390458400911453,5.185681068486386,5.971792961273507,1.6881895043918724,2.219784815821697,2.87922623283774,10.782606800571093,7.054638058490806,9.921986375517607,4.833268458214381,1.5411280981786968,3.6034277848000147,0.9528059284443985,3.445581401795314,5.883399023078536,3.9097742047459105,14.703276832371536,3.0912830868823797,2.580032079799536
Auriscalpiaceae,7.212413181863232,4.910590410337794,10.181798765119403,6.321333418074881,7.281099609582732,0.0,8.838416738356194,17.920956608579655,9.72064252950303,8.605692735595161,10.959150813577095,13.826934284535637,5.738395773981889,8.2557859057141,10.808879342131037,12.021283157124309,9.652099732257321,11.083893349049708,6.694619455778732,13.766565510337124,9.192111854046182,15.170271290586117,12.157417192413527,12.318544835484184,1.9861404720143112,7.320763875921789,7.0013707118075805,14.053897428417097,9.266795144926089,8.853663306421144,13.765912078325819,13.698356926586083,11.220776122513225,26.803245328904527,11.5262871031746,21.244169214040333,5.599556918839047,13.779582970975527,12.306033455625403,11.40006813326229,8.73840902843377,7.776569054518471,8.730299242023612,16.30689208760222,5.053446942934545,16.977298990404208,10.128995255300783,8.042114463021393,4.359951421222584,7.200880309695276,9.732487705070048,11.776936295388376,10.075111747168927,13.900830804045693,5.631022988829346,9.2561242622808
Bankeraceae,5.403799580063234,6.946008977161101,12.243348169221035,7.420442519668704,4.983552731225351,8.838416738356194,0.0,10.574842823333153,1.4017302450451188,1.6015901838154052,3.304549775788813,8.31439462814695,8.885506102091899,4.045821581518253,2.145301160052301,4.435874678833034,4.658036238105935,2.5227938468585123,8.627141412754826,7.541214357119152,8.44130938695342,8.435644186144899,6.785011616796598,6.500019765271148,8.039178978497075,3.7292787862208727,10.82838900197505,8.49600329380558,1.4091985350286769,3.6380865870796937,5.539372808518736,6.928185759514919,17.101323492290053,18.175037335061532,3.5021418676530836,12.563524000768965,9.19056092774643,5.8636747008408,8.20400423051021,2.892219688318147,5.162847864970863,5.165409947154917,2.8848019252754757,7.645671177744256,8.59534702484726,10.47419116009537,1.9662463781067947,3.6601812666714317,7.095489309363029,5.318571214384325,4.186372476811933,3.814326114123039,4.351618700493551,19.403527029770803,7.428219244208887,6.764435518603117
Boletaceae,11.049751432500345,14.228015460107356,15.097922434293027,13.68704435414021,11.129790320630875,17.920956608579655,10.574842823333153,0.0,9.476570434296478,9.946260817142237,7.4843626087282855,6.1038233655253755,14.767216202556284,9.6836791815665,8.620800474005293,6.2641088090085955,9.982361799563556,8.4617425245886,14.600863876077003,5.341356453464009,11.913464007550106,3.265281617022217,6.212544366602281,5.904515078813462,16.346766841047227,10.794926075478752,18.235980718369937,6.2234941043677505,9.439589784464777,9.071258124166189,10.413941752365236,7.650816542015083,21.794256969722714,10.485073081394983,8.440801397952418,10.661721064634767,15.049733738427413,4.753966598099628,8.282477782003305,8.330795622107889,10.228134054485812,10.379127357255713,9.296178703172316,5.852767878839711,15.667406016221424,2.4656011395940283,8.637282031337808,10.091731930780268,14.241727644615162,11.09513153880214,8.19009935221611,6.769827709728627,9.749817417865238,23.6253567508486,14.025319087438412,9.868240794505178
Brassicaceae,5.307025511478961,7.13467199546053,11.925591632724876,7.330889606191021,4.746080706049715,9.72064252950303,1.4017302450451188,9.476570434296478,0.0,1.3423819478959351,2.643089597611954,7.070292844980334,9.011725658705112,3.797496535784717,1.5734233488780065,3.2981305767828513,3.7188173217867257,2.1691949019072845,8.508834461706783,6.263486399517457,7.893112150952119,7.231446968305397,5.833662140020062,5.465259164502518,8.77498167276685,3.604134162277204,10.926344899262862,7.222568282674042,0.8484886343663712,3.263898171674529,5.688571059355595,5.554576686773884,17.185758783413302,17.222770296695412,2.182118853594452,12.116600024014227,9.40180369090173,4.755788858800883,7.116820081560371,1.6924721653287087,4.488658838881858,5.077007232859352,2.507046140838108,6.907341697559018,9.413918390394002,9.303372872649636,1.1141480891383884,3.289099277817526,7.481107135681311,5.1745603625524845,3.6146970398015474,2.862299478357848,3.3014953087335472,19.344923575004685,7.475240759633249,6.202644063520045
Caprifoliaceae,4.031725114399085,5.908411767301462,10.771117614253637,6.170466440012842,3.535829661443376,8.605692735595161,1.6015901838154052,9.946260817142237,1.3423819478959351,0.0,2.8800832266831367,6.989195054097099,7.706980598732946,2.643617002014065,2.5510848553048664,3.6931985273364143,3.373057713644668,3.013891301165294,7.386177812282486,6.350444490835225,6.897532379917024,7.467287157408203,5.47976302868183,5.243091354209279,7.535511827770758,2.3261165504189556,10.027294030827425,7.1884470831501615,0.7724228008749481,2.2809655855030813,6.778924552187401,6.08885558955654,15.91757917609458,18.2506775971156,3.2100093135169714,13.331089114514912,8.072452375438631,5.383655184862861,6.685545049518106,2.9130131228205647,3.61785371550411,3.8602611439129686,1.4772866838769165,7.948419832431485,8.214902602734464,9.51034476367551,1.6529906177138778,2.1124781944529407,6.154104271913894,3.909125873030263,2.9061631631439626,3.4005358509633976,3.2459092764560404,18.155646617443097,6.253057342195411,5.195866435902076
Caryophyllaceae,5.369170279783058,8.226961343186876,11.91718705506086,8.309746956465828,5.3776766831168725,10.959150813577095,3.304549775788813,7.4843626087282855,2.643089597611954,2.8800832266831367,0.0,6.192593719258995,9.474883379321998,3.5565280028684008,1.8702137999154602,1.7674953207696624,5.0497646729472825,1.7966253565856556,9.516620101021838,5.231971881893421,8.187035629290168,5.549451333882023,4.229069604092856,3.9015461922038397,9.675750541642218,4.414510309065483,12.668944904681727,6.4652521301341705,2.280683430630035,2.760269123694538,5.862411997891521,6.028952644612827,17.62171858014771,15.920532822504253,3.460405899537169,11.445779080923634,9.71611741809315,3.053707192364655,6.751026812135782,2.7010815292894863,5.205475299083247,4.679941964629011,2.564696039682727,5.6531003568892695,9.375910650795145,7.456988709038126,1.532212180314609,3.8981912984444063,8.10092696281476,5.4115371642325165,2.440638972484418,1.0148699606692086,4.811950609302376,19.929686414509746,8.40911401272203,5.8323622179665815
Cladoniaceae,6.850075137000043,9.332240129621884,9.757048266041592,8.41228858027974,6.547835420853845,13.826934284535637,8.31439462814695,6.1038233655253755,7.070292844980334,6.989195054097099,6.192593719258995,0.0,9.857358750247958,6.154318514514781,7.312723644035251,4.674864706687852,5.314719758994315,7.571075919517162,9.087762327392356,1.2451080829862016,6.231019379986086,2.953761006325775,2.998807843971388,2.7719569763424508,12.240791717107529,6.767115902031847,12.664284314726775,0.468738509222385,6.937081607894301,5.913514045222574,11.158713667348747,4.180899041577491,16.462531087812295,15.701460641868104,6.087125616632686,14.430787003719818,10.372027751090867,4.960679425466621,2.2581315329537,6.584147219290151,5.254649633869212,6.706505926313023,6.187158668330608,8.628670876076685,12.677467371330886,4.239634338673332,6.630211049387846,6.106954370527534,9.867994844209324,6.7296384427596205,5.28926210645195,5.714240699920789,5.451836905127536,17.985118876474885,8.92932053239505,5.032724112228539
Clitocybaceae,4.123775063915823,2.627424610312908,4.5997085051063955,2.724569595386141,4.44982345060973,5.738395773981889,8.885506102091899,14.767216202556284,9.011725658705112,7.706980598732946,9.474883379321998,9.857358750247958,0.0,5.923984273986243,10.128443897783963,9.885318783631444,7.3621472093130835,10.454470058594836,2.8455540673870816,10.219585159905042,4.251970390133418,11.746104751083635,8.556000789850632,8.899745587197781,4.060623285391882,5.425495790435047,6.4014100480046805,10.100923446481495,8.404734789797853,6.723191835256369,14.313774714124023,11.108325025513494,8.27239315330024,24.653838663754613,10.235211290758862,20.84455678984337,0.9260786582921109,11.576368537219556,7.967422548668641,10.378429405980619,5.689055335779365,4.965476374599778,7.01989858056627,15.045018556649932,5.871320799535021,13.214844759540128,9.089227795110052,5.902127371841209,2.26091562569953,4.108578665146384,7.293051550253285,10.117748910857589,8.093882655013017,10.832682623720059,2.1731899555782475,4.9669827660421335
Cortinariaceae,1.8131302514089553,4.940947063034338,8.625270362229553,5.010132720248457,2.1319255636834327,8.2557859057141,4.045821581518253,9.6836791815665,3.797496535784717,2.643617002014065,3.5565280028684008,6.154318514514781,5.923984273986243,0.0,4.489354105184297,4.149140684763206,3.915940166145414,4.741162655619598,6.223857006517357,5.827344839587166,5.187567211505802,6.955091990716508,4.053551318466237,4.135448695810635,6.696245961760902,1.5772427771259554,9.787191010150705,6.469156939593494,3.03962556966406,0.8001163618162165,8.863854998925488,6.890045993305536,14.075355837142466,19.058998935412436,5.106531335028655,14.973583021349775,6.189316285843348,5.868390091232166,5.4738406679542715,4.933927763427427,2.8130671257993902,1.320119131370131,1.3132148029746482,9.1438988297239,6.901824348425747,8.774811512791302,3.434852075202558,1.2956841347573562,4.731925488958474,1.8871629864505148,1.533001831785212,4.230562261757917,4.266583444182413,16.441544247557715,5.023215909719575,2.9572944257258986
Crassulaceae,6.208800570263625,8.452445048935026,12.943137699146225,8.668952553458896,5.909808716690204,10.808879342131037,2.145301160052301,8.620800474005293,1.5734233488780065,2.5510848553048664,1.8702137999154602,7.312723644035251,10.128443897783963,4.489354105184297,0.0,2.8452449243609217,5.023232512729371,0.6308011095680779,9.874337918632444,6.32261222758836,9.001893144529037,6.822956834612426,5.84387925490673,5.438156230510434,9.816657531447216,4.763620382973735,12.464932444523694,7.496132016600071,1.7842146995287753,3.7871610878544453,4.519607527972052,6.008747675586871,18.35920274590492,16.080234921860566,2.6157781589541824,10.812737662222075,10.432107782177534,3.910186531669587,7.777103734992904,1.5660164785747743,5.686802586208175,5.73012089907267,3.2109629419618053,5.554391014874024,9.926303005177784,8.806653398492694,1.1018190478142835,4.378001720442162,8.551479623759775,6.164805577956119,3.849031851454782,2.0060167655776686,4.573119042595082,20.60935818868155,8.775498091557166,6.986696259398775
Cyperaceae,5.833017609538188,8.68238640620697,11.73669413211641,8.468109651614048,5.636713424764897,12.021283157124309,4.435874678833034,6.2641088090085955,3.2981305767828513,3.6931985273364143,1.7674953207696624,4.674864706687852,9.885318783631444,4.149140684763206,2.8452449243609217,0.0,4.552598906159085,2.9658616663561523,9.580548345660992,3.608108999121637,7.813917984249605,4.029428928524943,3.356300477597681,2.8275335384980864,10.674734061558462,4.930000984425242,12.810310794151867,4.900326516007311,3.2005692391014193,3.409570027579559,6.6628931912921034,4.5404972721710015,17.81301727083336,14.967123178583721,2.9534939178734723,11.295074316111492,10.23797662109933,1.7945154385570836,5.587576079187732,2.6584955767008966,4.949157464250149,5.285278197783114,3.3071172809784612,5.29508977743967,10.659764611193419,6.054719685146547,2.4766229614071156,4.262416052603533,8.836133621648397,5.799186117462993,2.840992356398938,1.044366381118037,4.265697510805368,19.89866098328619,8.720341036806833,5.626679902994275
Dryopteridaceae,4.469156939760318,5.567495105788545,9.345986948169765,5.055854359586511,3.2738420054011397,9.652099732257321,4.658036238105935,9.982361799563556,3.7188173217867257,3.373057713644668,5.0497646729472825,5.314719758994315,7.3621472093130835,3.915940166145414,5.023232512729371,4.552598906159085,0.0,5.595344750793739,5.965690287265861,5.12227258909537,4.987885398807317,6.974457667935215,5.269131946129796,4.99573432631526,8.537190722515692,3.1386090563201563,8.566088537646262,5.3479174240111975,3.760796977590209,3.8923168194973563,9.18698221202484,4.086651435780292,14.895405755705502,18.50104619567787,3.511252182145699,14.737453874414934,8.035167632667703,6.072563789189602,4.461446931074403,4.221677247475326,1.8917231825780805,4.859222150099274,3.5334330701297567,9.26577959185051,10.093539471756062,8.95439910846297,4.153334189879209,2.774770567414942,6.677056376081921,4.104457644266876,4.206920724749813,5.008870645883969,0.8027074262134102,16.61514173696339,5.55240775485644,4.390352982611594
Equisetaceae,6.494660885640382,8.865138341544927,13.275853900802868,9.115632582001401,6.311119592308227,11.083893349049708,2.5227938468585123,8.4617425245886,2.1691949019072845,3.013891301165294,1.7966253565856556,7.571075919517162,10.454470058594836,4.741162655619598,0.6308011095680779,2.9658616663561523,5.595344750793739,0.0,10.335179178952774,6.542351184669244,9.415497909851409,6.855309370946564,5.953626336648969,5.563784777898364,10.074134712389164,5.161158571209176,12.997144959582915,7.774860641665514,2.2506646504751404,4.014537827286215,4.208025263212251,6.449675408227795,18.700573136244397,15.84303704079263,3.154806966948568,10.488312963016371,10.713033297622886,3.8464047664363723,8.13535136863186,2.0728003791932137,6.1619600411190065,5.92840864444541,3.5177362171629483,5.234359886713599,9.957848793242691,8.776948788752154,1.537606874730812,4.780198206313178,8.844020535226932,6.489203068255779,4.0041548933346185,1.994623925804031,5.16685789619044,21.008512338802557,9.191481267902864,7.284889240098966
Fabaceae,4.708067209106292,2.3208807525503596,5.060236714755045,1.2605016646712772,4.159181548740571,6.694619455778732,8.627141412754826,14.600863876077003,8.508834461706783,7.386177812282486,9.516620101021838,9.087762327392356,2.8455540673870816,6.223857006517357,9.874337918632444,9.580548345660992,5.965690287265861,10.335179178952774,0.0,9.534248792256925,3.2358948485013315,11.392992258222163,8.586131222825138,8.778303143380864,5.527908998033449,5.238536252220641,4.395117817223475,9.209575791270312,8.121221084417314,6.929318119839941,14.108613149990983,9.637483755389344,9.077367019794005,24.095681884950917,9.28651930719418,20.43368034983085,3.7643913690055912,11.265035342152732,7.012686141680222,9.709074620373855,4.701965289692742,5.774884339627931,7.018500516722882,14.762160097229557,8.195395892946289,12.98193667466352,8.839048350432371,5.635458205514115,3.8555669261146557,4.42584476536103,7.5177423696888575,9.946200984843037,6.712631833955779,10.90751078475806,1.6235970776056279,5.05072962546068
Fontinalaceae,6.831019418863746,9.495159565041494,10.595716902716863,8.730275986994911,6.53664355155309,13.766565510337124,7.541214357119152,5.341356453464009,6.263486399517457,6.350444490835225,5.231971881893421,1.2451080829862016,10.219585159905042,5.827344839587166,6.32261222758836,3.608108999121637,5.12227258909537,6.542351184669244,9.534248792256925,0.0,6.885884255270476,2.1295917144086918,2.6857906499822133,2.2284914643022997,12.228964203869948,6.518488406838741,13.037529195313464,1.4228290177549987,6.179375799673695,5.43820687420551,9.997553724699154,3.6922951448896946,17.222962753702678,14.857675836933794,5.201047421323072,13.227449338567553,10.700856169305679,3.730676537022224,3.1742224863012836,5.60430036006571,5.289590004219278,6.5596902565972135,5.638643054570273,7.390153745793055,12.527310261755394,3.8880075434765433,5.751466375233615,5.813959625834032,9.954008566958704,6.729119466283733,4.7543805350282655,4.646576078421281,5.106762376970931,18.87620051482444,9.199172020004639,5.335089849407667
Gomphidiaceae ,4.00288093232184,4.374971643284109,4.396531270893085,3.0463586904838076,3.6383120214698246,9.192111854046182,8.44130938695342,11.913464007550106,7.893112150952119,6.897532379917024,8.187035629290168,6.231019379986086,4.251970390133418,5.187567211505802,9.001893144529037,7.813917984249605,4.987885398807317,9.415497909851409,3.2358948485013315,6.885884255270476,0.0,8.695281546224512,6.027765953497233,6.285096201383898,7.619859297776919,4.8651152290179285,7.348855688163321,6.37864319117627,7.467091049115873,5.766479684899163,13.500117053388617,7.819806888723179,10.504476169204954,21.724484513765347,8.223830625284057,19.003174447360006,4.985485559555803,9.276431063609483,4.0641968530919,8.700066570114927,3.440447365106691,4.800658779612481,6.088161651240008,13.073974363816504,9.15576826559736,10.066326434829827,7.914097848196304,4.856542486571436,5.2451442605446434,3.7619950937105866,5.977729924702655,8.437531872550453,5.779695009656997,12.19644494513368,3.6004856210845273,2.7555364556062103
Grifolaceae,8.158692398652931,11.170128348502532,12.095358290565317,10.524788529553705,8.11274071420915,15.170271290586117,8.435644186144899,3.265281617022217,7.231446968305397,7.467287157408203,5.549451333882023,2.953761006325775,11.746104751083635,6.955091990716508,6.822956834612426,4.029428928524943,6.974457667935215,6.855309370946564,11.392992258222163,2.1295917144086918,8.695281546224512,0.0,3.316661570651098,2.934351859626436,13.580372157640795,7.939934123042952,15.032510971602395,3.1479495406580256,7.125350999079403,6.441942667499818,9.879809419284275,5.181945348895461,18.78040266992813,13.25520153311729,6.236827824614996,12.169103606141691,12.113962780732237,3.275584976033685,5.066675614874161,6.353333648810798,7.094245212942241,7.647868105909136,6.701463724448684,6.419535454945304,13.35975559153903,2.0986208873213745,6.489879426851386,7.226185213022963,11.36000895251357,8.148587164444896,5.5953213813082705,4.888386125112545,6.867416989205676,20.553112686344488,10.913146754993278,6.795431765833945
Gymnosporangiaceae,5.005649269374805,8.209535132857829,9.323652402427774,7.656410802240885,5.223436113201022,12.157417192413527,6.785011616796598,6.212544366602281,5.833662140020062,5.47976302868183,4.229069604092856,2.998807843971388,8.556000789850632,4.053551318466237,5.84387925490673,3.356300477597681,5.269131946129796,5.953626336648969,8.586131222825138,2.6857906499822133,6.027765953497233,3.316661570651098,0.0,0.6519642499772668,10.458137594094612,5.225445731351398,12.52817863356576,3.4453968787675566,5.396295643003461,3.7537747683860374,9.885150729631755,5.735460469751667,15.805549055540386,16.33726080715068,5.746366614847286,14.04961683698235,8.858756477420112,4.108731504096256,3.59107511691859,5.772878413967077,4.614670718812347,4.4729418175825275,4.279126617115471,7.938787004825373,10.218766000440642,4.847302250242959,5.0741632822278895,4.5848287372379,8.1819096259798,5.05758680805175,2.924844411701399,4.1512404266650265,5.473876488709077,17.83551147601858,7.93655429010066,3.6836091921159073
Helvellaceae,5.239814762758591,8.37275382749076,9.77558858721709,7.8284127408506565,5.321275685217736,12.318544835484184,6.500019765271148,5.904515078813462,5.465259164502518,5.243091354209279,3.9015461922038397,2.7719569763424508,8.899745587197781,4.135448695810635,5.438156230510434,2.8275335384980864,4.99573432631526,5.563784777898364,8.778303143380864,2.2284914643022997,6.285096201383898,2.934351859626436,0.6519642499772668,0.0,10.678163383886098,5.222806300458642,12.594524302832268,3.186264628335056,5.102461993267812,3.743161861906375,9.430017529995915,5.17736545280049,16.2472962235084,15.87598597868369,5.211270540745834,13.513453426944773,9.238389251622447,3.5402123042165914,3.6180409691778013,5.2637732561409765,4.5766770072864995,4.730844341231155,4.164160011454684,7.413374362488342,10.541096412330191,4.664919049555835,4.718287341446349,4.543465962340069,8.44134698319508,5.255580694677338,2.9114632432488823,3.69682086997962,5.11788146883758,18.238045574073148,8.136296882592255,4.024600906883952
Hydnaceae,5.487548307224688,3.618285118518432,8.609804885122498,5.004507372660514,5.776339861606895,1.9861404720143112,8.039178978497075,16.346766841047227,8.77498167276685,7.535511827770758,9.675750541642218,12.240791717107529,4.060623285391882,6.696245961760902,9.816657531447216,10.674734061558462,8.537190722515692,10.074134712389164,5.527908998033449,12.228964203869948,7.619859297776919,13.580372157640795,10.458137594094612,10.678163383886098,0.0,5.952466331400179,7.072821110565937,12.499043644955936,8.207506227050999,7.359543379912853,13.185105043682332,12.565390243622176,10.524983040351467,25.571014200440676,10.56309591039247,20.456708981871955,3.8350209258610573,12.430561044503522,10.718513399484598,10.431788815217597,7.352695110828189,6.034921033443375,7.372862092663013,15.2078851396492,3.771076939529286,15.303167741469245,9.024536552547366,6.65123937094669,2.512470064993825,5.531460326348772,8.18339447916557,10.510418728074798,9.037672550932928,13.332442808444995,4.242975776519077,7.494256910404333
Hydrocharitaceae,1.9183515388609478,3.831009387004271,8.514847728949281,3.99381113928258,1.2714476384988351,7.320763875921789,3.7292787862208727,10.794926075478752,3.604134162277204,2.3261165504189556,4.414510309065483,6.767115902031847,5.425495790435047,1.5772427771259554,4.763620382973735,4.930000984425242,3.1386090563201563,5.161158571209176,5.238536252220641,6.518488406838741,4.8651152290179285,7.939934123042952,5.225445731351398,5.222806300458642,5.952466331400179,0.0,8.409216581659283,7.000773043917726,3.0170091445739184,2.036256434183948,9.073426204230463,6.8009919335608755,13.61488822720053,19.871628798934143,4.957955190917849,15.503441119513838,5.843027145574107,6.722677224416324,5.7754408570796505,4.973907605745798,2.1731616850602187,2.2530033905485056,1.85978436879376,9.86751796995575,6.991249520127527,9.854337600502694,3.721102912312774,0.7231247440138007,4.116465405182992,1.6879122453418016,2.8810651305168506,4.994286889690869,3.5595819864785807,15.872786564595371,4.047764999921926,3.429450600784397
Hygrophoraceae,8.544941530422145,5.238651018430548,8.469360884026422,5.154877779595968,7.727484847982988,7.0013707118075805,10.82838900197505,18.235980718369937,10.926344899262862,10.027294030827425,12.668944904681727,12.664284314726775,6.4014100480046805,9.787191010150705,12.464932444523694,12.810310794151867,8.566088537646262,12.997144959582915,4.395117817223475,13.037529195313464,7.348855688163321,15.032510971602395,12.52817863356576,12.594524302832268,7.072821110565937,8.409216581659283,0.0,12.684520653434662,10.774669041695326,10.39889184801181,16.108118209226156,12.072764542537326,9.737865073819885,27.00603442500523,11.623490374296047,22.728382116159395,7.102156955586731,14.501786975549223,10.66156360742064,12.147921201196203,8.085777541205653,9.599400051049098,10.222022084697057,17.59474597129682,10.702007785179942,16.758553369789098,11.606380576327178,8.902083019246941,6.884537340715529,8.224187598550744,11.131360242270588,13.051487009964253,9.104105134060966,10.853303438776836,5.263129604111393,9.249348301929432
