,Agaricaceae,Amanitaceae,Apiaceae,Aristolochiaceae,Asteraceae,Auriscalpiaceae,Bankeraceae,Boletaceae,Brassicaceae,Caprifoliaceae,Caryophyllaceae,Cladoniaceae,Clitocybaceae,Cortinariaceae,Crassulaceae,Cyperaceae,Dryopteridaceae,Equisetaceae,Fabaceae,Fontinalaceae,Gomphidiaceae ,Grifolaceae,Gymnosporangiaceae,Helvellaceae,Hydnaceae,Hydrocharitaceae,Hygrophoraceae,Hymenochaetaceae,Inocybaceae,Isoetaceae,Lamiaceae,Lycoperdaceae,Lycopodiaceae,Melanthiaceae,Onagraceae,Orchidaceae,Orobanchaceae,Papaveraceae,Parmeliaceae,Plantaginaceae,Poaceae,Polyporaceae,Polytrichaceae,Porellaceae,Postiaceae,Pottiaceae,Pucciniaceae,Ranunculaceae,Rosaceae,Russulaceae,Salicaceae,Sapindaceae,Sclerodermataceae,Serpulaceae,Squamanitaceae,Tricholomataceae
Hymenochaetaceae,7.153138551057019,9.517729482189901,9.943690651951906,8.566027503594702,6.776514085890431,14.053897428417097,8.49600329380558,6.2234941043677505,7.222568282674042,7.1884470831501615,6.4652521301341705,0.468738509222385,10.100923446481495,6.469156939593494,7.496132016600071,4.900326516007311,5.3479174240111975,7.774860641665514,9.209575791270312,1.4228290177549987,6.37864319117627,3.1479495406580256,3.4453968787675566,3.186264628335056,12.499043644955936,7.000773043917726,12.684520653434662,0.0,7.137407530164171,6.227909612641366,11.286802546904237,3.939338452608586,16.63506240586488,15.622527131941304,6.120735497862252,14.447154285980549,10.644534436296894,5.1393238743451075,2.346874149330955,6.680707221461269,5.40946351549628,7.053237248080994,6.459305828669374,8.726588791328897,13.037571590477407,4.380213979864844,6.835551842363545,6.344256723525923,10.134404137511655,7.010279967741479,5.63467918375391,5.944253222727085,5.459114861289587,18.084054883035876,9.11142442474968,5.342218407302767
Inocybaceae,4.605825415092106,6.66982840994898,11.36919851497736,6.907306258437728,4.201200574307803,9.266795144926089,1.4091985350286769,9.439589784464777,0.8484886343663712,0.7724228008749481,2.280683430630035,6.937081607894301,8.404734789797853,3.03962556966406,1.7842146995287753,3.2005692391014193,3.760796977590209,2.2506646504751404,8.121221084417314,6.179375799673695,7.467091049115873,7.125350999079403,5.396295643003461,5.102461993267812,8.207506227050999,3.0170091445739184,10.774669041695326,7.137407530164171,0.0,2.500085558397991,6.10264290637438,5.939034952658146,16.627020139031004,17.563789731929887,2.8223549237027155,12.576568644469713,8.745887683639287,4.800178997223191,6.88518807109205,2.3136190091350315,4.1575052144612625,4.2981984881512805,1.7448794769498792,7.198651902737025,8.667784722533979,9.16854242561988,0.9153511092960553,2.7071173491227594,6.849240170601797,4.517911695524042,2.9243065576894485,2.764823885504694,3.5095947758394908,18.872237005921274,6.999240133925062,5.619934579213172
Isoetaceae,2.6099296692290355,5.6604393620255475,9.319068377374824,5.716552881065194,2.7850297477941655,8.853663306421144,3.6380865870796937,9.071258124166189,3.263898171674529,2.2809655855030813,2.760269123694538,5.913514045222574,6.723191835256369,0.8001163618162165,3.7871610878544453,3.409570027579559,3.8923168194973563,4.014537827286215,6.929318119839941,5.43820687420551,5.766479684899163,6.441942667499818,3.7537747683860374,3.743161861906375,7.359543379912853,2.036256434183948,10.39889184801181,6.227909612641366,2.500085558397991,0.0,8.178500589984747,6.491204594765057,14.864786902615682,18.31183241253811,4.535053588592118,14.180797175221398,6.986177499309103,5.125332413266548,5.524408147342282,4.275754650876317,3.1264392039534057,2.020958291514657,0.804947807582481,8.345751304797682,7.428579892182466,8.310159199190299,2.74716844088775,1.576708192442959,5.490877346117302,2.6654269317831965,0.9325940156394722,3.4378849045825075,4.106647354665476,17.207656483167742,5.766009846939843,3.448671973162688
Lamiaceae,10.546099493173125,12.483519257776434,17.42402568485934,12.908831946601268,10.294810364339403,13.765912078325819,5.539372808518736,10.413941752365236,5.688571059355595,6.778924552187401,5.862411997891521,11.158713667348747,14.313774714124023,8.863854998925488,4.519607527972052,6.6628931912921034,9.18698221202484,4.208025263212251,14.108613149990983,9.997553724699154,13.500117053388617,9.879809419284275,9.885150729631755,9.430017529995915,13.185105043682332,9.073426204230463,16.108118209226156,11.286802546904237,6.10264290637438,8.178500589984747,0.0,9.146123914730374,22.57501784877805,14.869145102281182,6.0112763702571845,7.6501520346139085,14.539680020382173,6.612865863393142,12.040150743576827,5.1057268303990755,10.131193589622914,10.00119910455561,7.630591109148849,4.989763395583295,12.950449254058547,11.54001643353915,5.612263714644557,8.802648522136634,12.475976958866314,10.5337208862351,8.195524551874007,5.750869602839784,8.572606827803348,24.90939243975493,12.949789701918176,11.48419290302105
Lycoperdaceae,7.923185593122301,9.59607747022402,12.087825654274557,8.893270448769284,7.031452826295677,13.698356926586083,6.928185759514919,7.650816542015083,5.554576686773884,6.08885558955654,6.028952644612827,4.180899041577491,11.108325025513494,6.890045993305536,6.008747675586871,4.5404972721710015,4.086651435780292,6.449675408227795,9.637483755389344,3.6922951448896946,7.819806888723179,5.181945348895461,5.735460469751667,5.17736545280049,12.565390243622176,6.8009919335608755,12.072764542537326,3.939338452608586,5.939034952658146,6.491204594765057,9.146123914730374,0.0,18.226407457407767,15.083886558590821,3.636721154915142,12.561776580515922,11.767516097899453,4.849969099288962,4.916060888685161,4.592071385122135,5.471999746799694,7.962891728889017,6.223692049494508,7.498765495366474,13.70084193515102,6.922019386148071,5.669962847478554,6.20205892553069,10.608742604392916,7.654788845189938,6.236692386633818,5.291430549467206,3.6426225009828768,19.622356902915804,9.46855177359311,7.04095158021682
Lycopodiaceae,12.26582857324907,10.281937587132958,6.831399343883149,10.026939898013755,12.514938013646399,11.220776122513225,17.101323492290053,21.794256969722714,17.185758783413302,15.91757917609458,17.62171858014771,16.462531087812295,8.27239315330024,14.075355837142466,18.35920274590492,17.81301727083336,14.895405755705502,18.700573136244397,9.077367019794005,17.222962753702678,10.504476169204954,18.78040266992813,15.805549055540386,16.2472962235084,10.524983040351467,13.61488822720053,9.737865073819885,16.63506240586488,16.627020139031004,14.864786902615682,22.57501784877805,18.226407457407767,0.0,32.01954141218019,18.166899668970487,28.994884723287882,8.162226722968706,19.387083407296533,14.317341165661984,18.468576033888013,13.344569666047564,13.032887997711711,15.220618981151347,23.07569471853804,12.093878350812664,19.795042527520472,17.299069845330347,14.036782673018724,10.226030441772858,12.24769721069632,15.30247908739983,18.194928090151823,15.67795184134332,3.4113164601359776,9.789696937321422,12.310728365464401
Melanthiaceae,20.69365118690867,23.563451181826263,25.328268382323397,23.142900486987823,20.50835273389047,26.803245328904527,18.175037335061532,10.485073081394983,17.222770296695412,18.2506775971156,15.920532822504253,15.701460641868104,24.653838663754613,19.058998935412436,16.080234921860566,14.967123178583721,18.50104619567787,15.84303704079263,24.095681884950917,14.857675836933794,21.724484513765347,13.25520153311729,16.33726080715068,15.87598597868369,25.571014200440676,19.871628798934143,27.00603442500523,15.622527131941304,17.563789731929887,18.31183241253811,14.869145102281182,15.083886558590821,32.01954141218019,0.0,15.769610598217573,8.676506010534268,25.00045108577399,13.198489497142791,17.920962881731523,15.621588732972723,19.45321248565089,20.044899078530445,18.22869584471687,10.68324988477417,24.9741175699822,12.587399408901792,16.68229432522867,19.198939160349486,23.784211945238937,20.680053408791764,17.598299576946715,15.063642768885373,17.950614187835274,33.68518699059341,23.52422011746503,19.859811727796096
Onagraceae,6.567895757365828,8.375860226504052,12.51760406200659,8.234013371413788,5.803650913803059,11.5262871031746,3.5021418676530836,8.440801397952418,2.182118853594452,3.2100093135169714,3.460405899537169,6.087125616632686,10.235211290758862,5.106531335028655,2.6157781589541824,2.9534939178734723,3.511252182145699,3.154806966948568,9.28651930719418,5.201047421323072,8.223830625284057,6.236827824614996,5.746366614847286,5.211270540745834,10.56309591039247,4.957955190917849,11.623490374296047,6.120735497862252,2.8223549237027155,4.535053588592118,6.0112763702571845,3.636721154915142,18.166899668970487,15.769610598217573,0.0,11.274641193695473,10.74388284948046,3.9352704255767024,6.523095381416732,1.1065484757651123,4.893396323537381,6.415829415116089,3.9427779110185974,6.098643339685353,11.403681906865076,8.303739122087878,2.526129975298445,4.4605397022816105,9.036214458238343,6.367466306941405,4.55655351011009,2.9704981284528174,2.8065512978338814,20.053055124411838,8.563856821474488,6.770954038071544
Orchidaceae,16.779007755234737,19.227690020242346,23.027896889843444,19.297131584691844,16.534834994457587,21.244169214040333,12.563524000768965,10.661721064634767,12.116600024014227,13.331089114514912,11.445779080923634,14.430787003719818,20.84455678984337,14.973583021349775,10.812737662222075,11.295074316111492,14.737453874414934,10.488312963016371,20.43368034983085,13.227449338567553,19.003174447360006,12.169103606141691,14.04961683698235,13.513453426944773,20.456708981871955,15.503441119513838,22.728382116159395,14.447154285980549,12.576568644469713,14.180797175221398,7.6501520346139085,12.561776580515922,28.994884723287882,8.676506010534268,11.274641193695473,0.0,21.12479005407601,9.992092775032475,16.187229644076176,10.750073314769985,15.879761726225997,16.124654054994465,13.825206137625905,6.120237242587885,19.935515896838044,12.82868620003142,11.795293143301791,15.007944450582071,19.330067612865424,16.767392830770437,13.789834237407124,10.823395419687662,14.044979955343207,31.100163929765802,19.502404850623513,16.918606886969606
Orobanchaceae,4.4146165840768505,3.274538197354532,4.883295614881327,3.589440971786046,4.9675714530065065,5.599556918839047,9.19056092774643,15.049733738427413,9.40180369090173,8.072452375438631,9.71611741809315,10.372027751090867,0.9260786582921109,6.189316285843348,10.432107782177534,10.23797662109933,8.035167632667703,10.713033297622886,3.7643913690055912,10.700856169305679,4.985485559555803,12.113962780732237,8.858756477420112,9.238389251622447,3.8350209258610573,5.843027145574107,7.102156955586731,10.644534436296894,8.745887683639287,6.986177499309103,14.539680020382173,11.767516097899453,8.162226722968706,25.00045108577399,10.74388284948046,21.12479005407601,0.0,11.912571639075564,8.563821729240509,10.804814278253696,6.324850258097362,5.1157146324206035,7.327830713032274,15.327909839570522,5.20764754501431,13.537815505852647,9.413809720439795,6.3302077368758765,2.3094669322366452,4.486367695093661,7.541569670923116,10.418283163620186,8.747016355543238,10.92884078420068,2.977251343733952,5.3879620522483656
Papaveraceae,7.5347078260821325,10.458978274228057,13.123767252345226,10.187210377404881,7.390458400911453,13.779582970975527,5.8636747008408,4.753966598099628,4.755788858800883,5.383655184862861,3.053707192364655,4.960679425466621,11.576368537219556,5.868390091232166,3.910186531669587,1.7945154385570836,6.072563789189602,3.8464047664363723,11.265035342152732,3.730676537022224,9.276431063609483,3.275584976033685,4.108731504096256,3.5402123042165914,12.430561044503522,6.722677224416324,14.501786975549223,5.1393238743451075,4.800178997223191,5.125332413266548,6.612865863393142,4.849969099288962,19.387083407296533,13.198489497142791,3.9352704255767024,9.992092775032475,11.912571639075564,0.0,6.470106743495788,3.6310451210982775,6.602650016820771,6.923105851405058,5.07255925905371,3.9141220909066545,12.201933660700975,5.088924400197913,3.960671093339747,6.050254970091224,10.587089521992365,7.5219194123262465,4.451646516830967,2.14355590105248,5.702061325986582,21.41859867044228,10.465701488952257,7.094804715680821
Parmeliaceae,5.601114472609375,7.576480634123654,7.691824618628229,6.483913329287252,5.185681068486386,12.306033455625403,8.20400423051021,8.282477782003305,7.116820081560371,6.685545049518106,6.751026812135782,2.2581315329537,7.967422548668641,5.4738406679542715,7.777103734992904,5.587576079187732,4.461446931074403,8.13535136863186,7.012686141680222,3.1742224863012836,4.0641968530919,5.066675614874161,3.59107511691859,3.6180409691778013,10.718513399484598,5.7754408570796505,10.66156360742064,2.346874149330955,6.88518807109205,5.524408147342282,12.040150743576827,4.916060888685161,14.317341165661984,17.920962881731523,6.523095381416732,16.187229644076176,8.563821729240509,6.470106743495788,0.0,7.112063776534122,3.9085238171718695,5.772900922493424,5.833810898222274,10.301329874669122,11.56803561826891,6.3434631828605275,6.873697088985557,5.25494842298518,8.287082178535067,5.414576804362816,5.171292782713975,6.53857331208198,4.903916048163799,15.785472476910586,7.057909645420117,3.5590677124859145
Plantaginaceae,6.551315435412835,8.576125100135435,12.879854631542974,8.583348654990592,5.971792961273507,11.40006813326229,2.892219688318147,8.330795622107889,1.6924721653287087,2.9130131228205647,2.7010815292894863,6.584147219290151,10.378429405980619,4.933927763427427,1.5660164785747743,2.6584955767008966,4.221677247475326,2.0728003791932137,9.709074620373855,5.60430036006571,8.700066570114927,6.353333648810798,5.772878413967077,5.2637732561409765,10.431788815217597,4.973907605745798,12.147921201196203,6.680707221461269,2.3136190091350315,4.275754650876317,5.1057268303990755,4.592071385122135,18.468576033888013,15.621588732972723,1.1065484757651123,10.750073314769985,10.804814278253696,3.6310451210982775,7.112063776534122,0.0,5.326418838460328,6.250303754659604,3.669966249355361,5.5135968546848115,10.965454832426127,8.40023931553121,1.7937146242937536,4.501239398086717,9.009904825693964,6.414511792893424,4.284067274166132,2.299046231034599,3.6076687977730546,20.505271833974817,8.824286251882752,6.9752376022919265
Poaceae,2.8059969504202202,4.3144565805990425,7.676797528514271,3.696668011493053,1.6881895043918724,8.73840902843377,5.162847864970863,10.228134054485812,4.488658838881858,3.61785371550411,5.205475299083247,5.254649633869212,5.689055335779365,2.8130671257993902,5.686802586208175,4.949157464250149,1.8917231825780805,6.1619600411190065,4.701965289692742,5.289590004219278,3.440447365106691,7.094245212942241,4.614670718812347,4.5766770072864995,7.352695110828189,2.1731616850602187,8.085777541205653,5.40946351549628,4.1575052144612625,3.1264392039534057,10.131193589622914,5.471999746799694,13.344569666047564,19.45321248565089,4.893396323537381,15.879761726225997,6.324850258097362,6.602650016820771,3.9085238171718695,5.326418838460328,0.0,3.3600865137794664,3.1119179882612316,10.122373730078907,8.726560376042913,8.9440038761596,4.629790269267712,1.894534323926811,5.199751323918845,2.4268788652657913,3.505191804675955,5.424165838852367,2.6291086865076583,15.243003718782166,4.144485098581586,2.6374817193579645
Polyporaceae,1.0764959053644647,4.511069930025523,7.698512938166623,4.619227886543465,2.219784815821697,7.776569054518471,5.165409947154917,10.379127357255713,5.077007232859352,3.8602611439129686,4.679941964629011,6.706505926313023,4.965476374599778,1.320119131370131,5.73012089907267,5.285278197783114,4.859222150099274,5.92840864444541,5.774884339627931,6.5596902565972135,4.800658779612481,7.647868105909136,4.4729418175825275,4.730844341231155,6.034921033443375,2.2530033905485056,9.599400051049098,7.053237248080994,4.2981984881512805,2.020958291514657,10.00119910455561,7.962891728889017,13.032887997711711,20.044899078530445,6.415829415116089,16.124654054994465,5.1157146324206035,6.923105851405058,5.772900922493424,6.250303754659604,3.3600865137794664,0.0,2.60784120596854,10.254244261515149,6.008728212293466,9.302059722803808,4.708027759056047,2.2820919216266384,3.9205780794843106,1.4375240862853202,2.477652842889492,5.398273743979855,5.337492841695869,15.519360989358914,4.504698390255027,2.581457359673676
Polytrichaceae,3.0082090037082683,5.663355634583782,9.799702839415126,5.789172293158413,2.87922623283774,8.730299242023612,2.8848019252754757,9.296178703172316,2.507046140838108,1.4772866838769165,2.564696039682727,6.187158668330608,7.01989858056627,1.3132148029746482,3.2109629419618053,3.3071172809784612,3.5334330701297567,3.5177362171629483,7.018500516722882,5.638643054570273,6.088161651240008,6.701463724448684,4.279126617115471,4.164160011454684,7.372862092663013,1.85978436879376,10.222022084697057,6.459305828669374,1.7448794769498792,0.804947807582481,7.630591109148849,6.223692049494508,15.220618981151347,18.22869584471687,3.9427779110185974,13.825206137625905,7.327830713032274,5.07255925905371,5.833810898222274,3.669966249355361,3.1119179882612316,2.60784120596854,0.0,8.112229773108503,7.671976407264749,8.653844961292103,2.1431925623333568,1.4151380076259128,5.655194737287708,2.9800483944767127,1.5190056527266085,3.2213578190570633,3.6433882249005216,17.524657568373282,5.85649231610534,3.99870310996425
Porellaceae,10.935177131518369,13.685144073174442,16.974607168416725,13.626960423674094,10.782606800571093,16.30689208760222,7.645671177744256,5.852767878839711,6.907341697559018,7.948419832431485,5.6531003568892695,8.628670876076685,15.045018556649932,9.1438988297239,5.554391014874024,5.29508977743967,9.26577959185051,5.234359886713599,14.762160097229557,7.390153745793055,13.073974363816504,6.419535454945304,7.938787004825373,7.413374362488342,15.2078851396492,9.86751796995575,17.59474597129682,8.726588791328897,7.198651902737025,8.345751304797682,4.989763395583295,7.498765495366474,23.07569471853804,10.68324988477417,6.098643339685353,6.120237242587885,15.327909839570522,3.9141220909066545,10.301329874669122,5.5135968546848115,10.122373730078907,10.254244261515149,8.112229773108503,0.0,14.717134563400482,7.5264183754329865,6.310247142902622,9.294245734844203,13.735908131062663,10.940591703527993,7.833910412199769,4.929701571757693,8.695066252238318,25.193113216016354,13.845891647352403,10.878081077380301
Postiaceae,6.08924292755329,6.323375110197331,9.7878045696905,7.449153640039535,7.054638058490806,5.053446942934545,8.59534702484726,15.667406016221424,9.413918390394002,8.214902602734464,9.375910650795145,12.677467371330886,5.871320799535021,6.901824348425747,9.926303005177784,10.659764611193419,10.093539471756062,9.957848793242691,8.195395892946289,12.527310261755394,9.15576826559736,13.35975559153903,10.218766000440642,10.541096412330191,3.771076939529286,6.991249520127527,10.702007785179942,13.037571590477407,8.667784722533979,7.428579892182466,12.950449254058547,13.70084193515102,12.093878350812664,24.9741175699822,11.403681906865076,19.935515896838044,5.20764754501431,12.201933660700975,11.56803561826891,10.965454832426127,8.726560376042913,6.008728212293466,7.671976407264749,14.717134563400482,0.0,14.850460327325903,9.250212211617912,7.516060803026459,4.39817720583721,6.3858671807506795,8.026420431162611,10.351825358730123,10.529554829822185,15.276351752967855,6.7278363610080145,8.039285434307716
Pottiaceae,9.844898438263606,12.916033543253358,13.014447872864096,12.194100481968412,9.921986375517607,16.977298990404208,10.47419116009537,2.4656011395940283,9.303372872649636,9.51034476367551,7.456988709038126,4.239634338673332,13.214844759540128,8.774811512791302,8.806653398492694,6.054719685146547,8.95439910846297,8.776948788752154,12.98193667466352,3.8880075434765433,10.066326434829827,2.0986208873213745,4.847302250242959,4.664919049555835,15.303167741469245,9.854337600502694,16.758553369789098,4.380213979864844,9.16854242561988,8.310159199190299,11.54001643353915,6.922019386148071,19.795042527520472,12.587399408901792,8.303739122087878,12.82868620003142,13.537815505852647,5.088924400197913,6.3434631828605275,8.40023931553121,8.9440038761596,9.302059722803808,8.653844961292103,7.5264183754329865,14.850460327325903,0.0,8.516699220933068,9.155132301869443,13.017682272348202,9.870060602820855,7.423017570836104,6.837461152281843,8.891600504389015,21.478658897864502,12.58412571079551,8.275583177247988
Pucciniaceae,5.145710056549309,7.474914032857827,11.842136643908855,7.632517983530734,4.833268458214381,10.128995255300783,1.9662463781067947,8.637282031337808,1.1141480891383884,1.6529906177138778,1.532212180314609,6.630211049387846,9.089227795110052,3.434852075202558,1.1018190478142835,2.4766229614071156,4.153334189879209,1.537606874730812,8.839048350432371,5.751466375233615,7.914097848196304,6.489879426851386,5.0741632822278895,4.718287341446349,9.024536552547366,3.721102912312774,11.606380576327178,6.835551842363545,0.9153511092960553,2.74716844088775,5.612263714644557,5.669962847478554,17.299069845330347,16.68229432522867,2.526129975298445,11.795293143301791,9.413809720439795,3.960671093339747,6.873697088985557,1.7937146242937536,4.629790269267712,4.708027759056047,2.1431925623333568,6.310247142902622,9.250212211617912,8.516699220933068,0.0,3.295051276634017,7.599408020271909,5.089367036905396,2.8831491548518913,1.8995779841646157,3.821804650483255,19.53534545691786,7.751810641070316,5.904985454503453
Ranunculaceae,2.1440206165925586,4.433874906696857,8.671156942225059,4.421376106243141,1.5411280981786968,8.042114463021393,3.6601812666714317,10.091731930780268,3.289099277817526,2.1124781944529407,3.8981912984444063,6.106954370527534,5.902127371841209,1.2956841347573562,4.378001720442162,4.262416052603533,2.774770567414942,4.780198206313178,5.635458205514115,5.813959625834032,4.856542486571436,7.226185213022963,4.5848287372379,4.543465962340069,6.65123937094669,0.7231247440138007,8.902083019246941,6.344256723525923,2.7071173491227594,1.576708192442959,8.802648522136634,6.20205892553069,14.036782673018724,19.198939160349486,4.4605397022816105,15.007944450582071,6.3302077368758765,6.050254970091224,5.25494842298518,4.501239398086717,1.894534323926811,2.2820919216266384,1.4151380076259128,9.294245734844203,7.516060803026459,9.155132301869443,3.295051276634017,0.0,4.738106192432915,1.9357590060558985,2.323679457870633,4.405290238994516,3.1615031890220235,16.241525878913393,4.559120537370268,3.191033567762429
Rosaceae,3.2054398750709274,2.001338809058263,6.7415767754737015,3.0621211052548554,3.6034277848000147,4.359951421222584,7.095489309363029,14.241727644615162,7.481107135681311,6.154104271913894,8.10092696281476,9.867994844209324,2.26091562569953,4.731925488958474,8.551479623759775,8.836133621648397,6.677056376081921,8.844020535226932,3.8555669261146557,9.954008566958704,5.2451442605446434,11.36000895251357,8.1819096259798,8.44134698319508,2.512470064993825,4.116465405182992,6.884537340715529,10.134404137511655,6.849240170601797,5.490877346117302,12.475976958866314,10.608742604392916,10.226030441772858,23.784211945238937,9.036214458238343,19.330067612865424,2.3094669322366452,10.587089521992365,8.287082178535067,9.009904825693964,5.199751323918845,3.9205780794843106,5.655194737287708,13.735908131062663,4.39817720583721,13.017682272348202,7.599408020271909,4.738106192432915,0.0,3.2414075294851856,6.229503016740969,8.857609549420218,7.283302670857792,12.888650553706714,2.3322203269240696,5.019285686919008
Russulaceae,0.44400765388424507,3.286371837734348,6.986426026012312,3.2401020393523505,0.9528059284443985,7.200880309695276,5.318571214384325,11.09513153880214,5.1745603625524845,3.909125873030263,5.4115371642325165,6.7296384427596205,4.108578665146384,1.8871629864505148,6.164805577956119,5.799186117462993,4.104457644266876,6.489203068255779,4.42584476536103,6.729119466283733,3.7619950937105866,8.148587164444896,5.05758680805175,5.255580694677338,5.531460326348772,1.6879122453418016,8.224187598550744,7.010279967741479,4.517911695524042,2.6654269317831965,10.5337208862351,7.654788845189938,12.24769721069632,20.680053408791764,6.367466306941405,16.767392830770437,4.486367695093661,7.5219194123262465,5.414576804362816,6.414511792893424,2.4268788652657913,1.4375240862853202,2.9800483944767127,10.940591703527993,6.3858671807506795,9.870060602820855,5.089367036905396,1.9357590060558985,3.2414075294851856,0.0,3.2726952222828705,6.012852196836776,4.713307304572467,14.582499000202203,3.2205150816515107,2.278801189208158
Salicaceae,3.187029954115205,6.425109159178515,9.50519106387857,6.3483488058634645,3.445581401795314,9.732487705070048,4.186372476811933,8.19009935221611,3.6146970398015474,2.9061631631439626,2.440638972484418,5.28926210645195,7.293051550253285,1.533001831785212,3.849031851454782,2.840992356398938,4.206920724749813,4.0041548933346185,7.5177423696888575,4.7543805350282655,5.977729924702655,5.5953213813082705,2.924844411701399,2.9114632432488823,8.18339447916557,2.8810651305168506,11.131360242270588,5.63467918375391,2.9243065576894485,0.9325940156394722,8.195524551874007,6.236692386633818,15.30247908739983,17.598299576946715,4.55655351011009,13.789834237407124,7.541569670923116,4.451646516830967,5.171292782713975,4.284067274166132,3.505191804675955,2.477652842889492,1.5190056527266085,7.833910412199769,8.026420431162611,7.423017570836104,2.8831491548518913,2.323679457870633,6.229503016740969,3.2726952222828705,0.0,3.007632832573394,4.3778666216430215,17.612083808645572,6.444877163503026,3.462778857615239
Sapindaceae,6.016098107039877,8.821405936961483,12.311799996981328,8.778327925587318,5.883399023078536,11.776936295388376,3.814326114123039,6.769827709728627,2.862299478357848,3.4005358509633976,1.0148699606692086,5.714240699920789,10.117748910857589,4.230562261757917,2.0060167655776686,1.044366381118037,5.008870645883969,1.994623925804031,9.946200984843037,4.646576078421281,8.437531872550453,4.888386125112545,4.1512404266650265,3.69682086997962,10.510418728074798,4.994286889690869,13.051487009964253,5.944253222727085,2.764823885504694,3.4378849045825075,5.750869602839784,5.291430549467206,18.194928090151823,15.063642768885373,2.9704981284528174,10.823395419687662,10.418283163620186,2.14355590105248,6.53857331208198,2.299046231034599,5.424165838852367,5.398273743979855,3.2213578190570633,4.929701571757693,10.351825358730123,6.837461152281843,1.8995779841646157,4.405290238994516,8.857609549420218,6.012852196836776,3.007632832573394,0.0,4.670007060022292,20.38873085213605,8.957098149711863,6.18086291905909
Sclerodermataceae,5.052628592931347,6.2124989657935314,10.14405717454262,5.792210008421921,3.9097742047459105,10.075111747168927,4.351618700493551,9.749817417865238,3.3014953087335472,3.2459092764560404,4.811950609302376,5.451836905127536,8.093882655013017,4.266583444182413,4.573119042595082,4.265697510805368,0.8027074262134102,5.16685789619044,6.712631833955779,5.106762376970931,5.779695009656997,6.867416989205676,5.473876488709077,5.11788146883758,9.037672550932928,3.5595819864785807,9.104105134060966,5.459114861289587,3.5095947758394908,4.106647354665476,8.572606827803348,3.6426225009828768,15.67795184134332,17.950614187835274,2.8065512978338814,14.044979955343207,8.747016355543238,5.702061325986582,4.903916048163799,3.6076687977730546,2.6291086865076583,5.337492841695869,3.6433882249005216,8.695066252238318,10.529554829822185,8.891600504389015,3.821804650483255,3.1615031890220235,7.283302670857792,4.713307304572467,4.3778666216430215,4.670007060022292,0.0,17.39038741665627,6.261971146751868,5.0486688234791615
Serpulaceae,14.670755030964282,12.539544409376393,8.606372881616787,12.037756067309871,14.703276832371536,13.900830804045693,19.403527029770803,23.6253567508486,19.344923575004685,18.155646617443097,19.929686414509746,17.985118876474885,10.832682623720059,16.441544247557715,20.60935818868155,19.89866098328619,16.61514173696339,21.008512338802557,10.90751078475806,18.87620051482444,12.19644494513368,20.553112686344488,17.83551147601858,18.238045574073148,13.332442808444995,15.872786564595371,10.853303438776836,18.084054883035876,18.872237005921274,17.207656483167742,24.90939243975493,19.622356902915804,3.4113164601359776,33.68518699059341,20.053055124411838,31.100163929765802,10.92884078420068,21.41859867044228,15.785472476910586,20.505271833974817,15.243003718782166,15.519360989358914,17.524657568373282,25.193113216016354,15.276351752967855,21.478658897864502,19.53534545691786,16.241525878913393,12.888650553706714,14.582499000202203,17.612083808645572,20.38873085213605,17.39038741665627,0.0,11.977554766701491,14.408272911646808
Squamanitaceae,3.4547011509863585,0.8897685800276539,5.740754665370135,0.7918028675039009,3.0912830868823797,5.631022988829346,7.428219244208887,14.025319087438412,7.475240759633249,6.253057342195411,8.40911401272203,8.92932053239505,2.1731899555782475,5.023215909719575,8.775498091557166,8.720341036806833,5.55240775485644,9.191481267902864,1.6235970776056279,9.199172020004639,3.6004856210845273,10.913146754993278,7.93655429010066,8.136296882592255,4.242975776519077,4.047764999921926,5.263129604111393,9.11142442474968,6.999240133925062,5.766009846939843,12.949789701918176,9.46855177359311,9.789696937321422,23.52422011746503,8.563856821474488,19.502404850623513,2.977251343733952,10.465701488952257,7.057909645420117,8.824286251882752,4.144485098581586,4.504698390255027,5.85649231610534,13.845891647352403,6.7278363610080145,12.58412571079551,7.751810641070316,4.559120537370268,2.3322203269240696,3.2205150816515107,6.444877163503026,8.957098149711863,6.261971146751868,11.977554766701491,0.0,4.455703953679773
Tricholomataceae,2.32211634117196,4.902910422901786,6.135089422797909,4.200023453869957,2.580032079799536,9.2561242622808,6.764435518603117,9.868240794505178,6.202644063520045,5.195866435902076,5.8323622179665815,5.032724112228539,4.9669827660421335,2.9572944257258986,6.986696259398775,5.626679902994275,4.390352982611594,7.284889240098966,5.05072962546068,5.335089849407667,2.7555364556062103,6.795431765833945,3.6836091921159073,4.024600906883952,7.494256910404333,3.429450600784397,9.249348301929432,5.342218407302767,5.619934579213172,3.448671973162688,11.48419290302105,7.04095158021682,12.310728365464401,19.859811727796096,6.770954038071544,16.918606886969606,5.3879620522483656,7.094804715680821,3.5590677124859145,6.9752376022919265,2.6374817193579645,2.581457359673676,3.99870310996425,10.878081077380301,8.039285434307716,8.275583177247988,5.904985454503453,3.191033567762429,5.019285686919008,2.278801189208158,3.462778857615239,6.18086291905909,5.0486688234791615,14.408272911646808,4.455703953679773,0.0
