genus,n_images,mean_pairwise_distance,std_pairwise_distance,color_space_volume,centroid_L,centroid_a,centroid_b
1.,1,,,,50.69165841392088,-6.306335626622195,16.756225638186915
AS:,1,,,,43.812545023318606,0.052148271095744936,10.131955123815594
Abortiporus,2,18.067975205778183,0.0,,53.84451577958241,-1.008749621529914,11.492767582806817
Abutilon,1,,,,51.823672739510556,0.008480505129027094,19.68331927476623
Acer,2,7.310222882868972,0.0,,44.47740867675962,-0.9189793914671021,12.48309907088121
Achillea,3,7.851637939087619,2.9679694683565017,,45.37318560559112,-2.7338319091828045,14.028307679142394
Acmella,1,,,,45.355028972787665,0.008480505129027094,18.34665707663402
Aconitum,2,25.204373695268135,0.0,,59.690116094506386,-3.132855726820649,13.592781252156005
Acorus,1,,,,55.10991285843133,-5.700867682228827,16.084924099283104
Actaea,1,,,,42.24637705524253,-0.19350428616601856,8.257517052513496
Adiantum,1,,,,40.263943039964786,1.8526823694204886,16.661823315643932
Adonis,2,10.132085107339844,0.0,,43.67784008064724,-2.1190492110700063,13.474907115312917
Adoxa,1,,,,59.194400972332744,-4.20747285348183,15.652073215314012
Aegagropila,2,9.926266355707861,0.0,,56.3183956354301,-0.2666066388748167,10.585667498882462
Aegilops,1,,,,46.544255787813405,-6.705771714243413,12.031394126667838
Aegopodium,1,,,,57.32026357536219,-2.285857368983679,16.84922816738339
Aesculus,1,,,,47.17408861907047,-0.8141203775034189,11.306900939052067
Aethusa,1,,,,46.31675672965982,-2.5769734358504492,11.174000348840584
Agaricales,2,25.037080739614343,0.0,,57.328208005606164,-4.374501743666714,15.177089460171784
Agariclales,1,,,,45.797588640536866,-0.5564242070370123,14.218738911514983
Agaricus,2,4.690039742496175,0.0,,50.47340239669557,0.31501052694501985,15.708900582614715
Agrimonia,2,9.728422772229584,0.0,,54.57463412581197,-0.9677003123434169,10.86547873227105
Agrocube,1,,,,41.722829187525676,-0.6770552408081609,13.704725324454792
Agrocybe,3,10.394466235627236,1.4447836416017759,,46.42726546238663,1.8554510695621973,15.473131985666278
Agrostemma,1,,,,48.39677227599046,-2.725637507636325,16.241522897553928
Agrostis,4,7.294456587170114,2.5659669188240746,12.590512726229836,49.00768695219964,-1.0033401164564817,16.606591467149062
Aira,2,14.650971638621378,0.0,,54.53794861552712,-0.9275734485693286,15.715587744910309
Ajuga,3,17.067793984391006,6.367291525931382,,46.67940293257854,-3.1242159599936814,16.091438117359257
Alchemilla,1,,,,51.05335405498181,-3.5343906330200237,20.050485570764454
Aleuria,1,,,,38.35139920057075,-0.6098495545737159,14.561675834776743
Alisma,2,3.5142586800261757,0.0,,53.4151868795959,-2.4382131725368685,14.902418719200462
Alliaria,1,,,,59.29372141421605,-4.892327170871069,17.31268253916751
Allium,7,13.135146221252247,8.006875400099608,111.46665267740948,46.3467434656845,-0.5564242070370123,13.366289889628613
Alnus,2,4.340498621398081,0.0,,56.561235426949565,-4.83324727575507,14.214972019714024
Alopecurus,7,13.690082851872077,6.801508655708401,190.9023209771871,53.307169640865496,-2.944412940726504,14.90168347303329
Althaea,1,,,,46.318650516716126,-2.1976677683546164,15.381597704672668
Alyssum,1,,,,57.55701007826545,-3.0559662851765146,14.475721410014897
Amanita,11,9.612949026859145,4.582636047951662,323.1290489599746,52.23399974838672,-2.332685564471193,16.439604158534227
Amaranthus,5,8.543273094729013,4.958463996350132,9.402370695378764,52.38191038471827,-1.1689032427227852,16.314267392407988
Amblystegium,2,7.945872319551084,0.0,,47.4045283013519,-2.7191436045595485,14.022509174242327
Ambrosia,3,16.4927132830743,2.146729189003091,,51.10277295878487,-2.7182821632490417,18.62789447084323
Amelanchier,2,17.675459569252958,0.0,,41.04246223749696,-0.08219246744596553,8.653884352828983
Ammi,1,,,,44.03771858769385,0.15543477961554863,14.6513030512741
Amsinckia,2,20.106082172401294,0.0,,51.517091418616296,-1.6681256619866942,13.876463244279215
Anacamptis,1,,,,50.52911257403264,-2.567061230578316,10.163929001567507
Anacyclus,1,,,,53.61484736085285,-3.6983463625674395,18.620039312222893
Anagallis,3,10.400315963322964,2.9128616890777645,,45.92692967300744,0.004372859228385373,8.52030462697233
Anaptychia,1,,,,38.03282992136493,0.08689785783411175,13.413891810201994
Anchusa,2,3.2285589896635813,0.0,,46.892847011742134,-1.322762301065511,14.736440811638495
Andromeda,1,,,,44.585828290432836,-0.8124715671145588,15.991389678338209
Anemone,5,9.417762470595928,4.253733403649469,33.64404657537694,48.43368463075949,-1.7608271250485474,14.228308244317622
Angelica,1,,,,53.97564388633381,-2.8943303591013048,14.521014545463284
Anisantha,2,11.694769505270651,0.0,,44.957252121126515,-1.9350418659426216,8.062606121163775
Antennaria,1,,,,40.31845887485705,-1.1544281912050924,10.46717345650594
Anthemis,5,7.165104780216173,3.1418766751291805,5.179060732933205,56.59484617211159,-2.302552457188467,16.487458972689375
Anthericum,1,,,,44.63749577092829,0.06722236071823873,9.472669192062833
Anthoxanthum,2,11.481892691986955,0.0,,47.355861185272985,-2.5381578266402416,11.250264456139934
Anthriscus,3,11.282277924261441,3.633203635407713,,47.72701843043833,-2.0532702367042632,11.394881136271184
Anthyllis,1,,,,50.255688480594756,-1.918351345371383,16.516028356694523
Apera,1,,,,46.43624050032322,-3.7956510363521545,16.353952278443252
Aphanes,1,,,,45.215602148132085,-1.9090996812267669,17.986561939098767
Apium,2,3.1127027010752957,0.0,,48.86630348320662,-1.926367506743576,12.795010368460897
Aquilegia,1,,,,48.89701433542041,-7.461804509753311,17.702111703374847
Arabidopsis,1,,,,45.1179853156144,-1.089601999521586,17.88887188486018
Arabis,2,7.237399250205353,0.0,,54.4223981858266,-3.3653069805155145,7.9494555767580355
Arctium,4,13.587434268630881,5.1020529643716435,43.99966740275367,49.472413997122295,-1.0161381960291926,13.240585289811301
Arcyria,2,22.82798328189108,0.0,,53.81741473462435,2.6048554769982637,19.838215255718772
Arenaria,1,,,,51.90613096590879,-0.5043814824967074,16.870943016861183
Aristolochia,1,,,,52.474252369988676,-3.211594263272055,15.285499678358239
Armeria,1,,,,44.2508746377807,-2.3042798918067042,14.239058707933205
Armillaria,2,8.680950164315735,0.0,,52.673555822788074,-3.1866732280424745,14.105876980994426
Armoracia,1,,,,51.11846701524021,-2.3453899729063696,12.208033688107545
Arnica,1,,,,59.77482854663272,-4.025193710564534,18.565325807731615
Arnoseris,1,,,,48.10778235437763,-3.5217458269072854,18.450108277054134
Arrhenatherum,1,,,,43.346026270710425,-1.0118720982516538,16.30982134692376
Artemisia,11,10.715713242732203,5.137631514749811,311.80225410813824,48.857201275755756,-0.2390398110058145,13.547304881346612
Arum,3,6.423402586643685,2.478745804136579,,46.037184512050814,-0.5564242070370123,6.557323221709388
Asarum,1,,,,49.83094581406925,-0.6608007667218696,14.502464879945641
Asclepias,1,,,,37.235304222688654,-0.2664217688810311,7.273817067167066
Ascocoryne,1,,,,49.21322654600479,-3.182331318517917,7.97116004130779
Ascomycetes,2,13.489688527808726,0.0,,46.99109185540971,-2.3737805211904024,10.79441986338594
Ascophyllum,1,,,,39.801041720610336,0.33326093713220706,10.370175446873686
Asparagus,2,16.593391333707725,0.0,,44.38515515195576,-0.9438951456403264,12.382975910251304
Asperugo,1,,,,47.01938302818347,-2.0889124794014613,15.223011516481177
Asphodelus,1,,,,49.40853878071238,2.0677289022846823,10.44231332002974
Asplenium,4,6.333031792940418,2.2181450408932455,8.90066045916224,51.68012215093555,-1.6453334518644336,14.461368677153231
Asterophora,2,13.867835788808033,0.0,,53.53970989448197,-0.45291093718584363,13.355775683363275
Astraeus,1,,,,45.791942923730474,-3.655805860680622,6.769997106431857
Astragalus,1,,,,51.59983368748064,-3.395847588385126,12.865118720888645
Athyrium,1,,,,36.068489636869835,0.07978221981261302,13.124511781419235
Atrichum,1,,,,39.69070835209468,-0.7041682414015704,13.30803957025477
Atriplex,7,7.53119165831341,3.581145302190135,55.99899062838594,47.29085688352461,-1.548846563764028,13.733958830249193
Atropa,1,,,,56.672601496656625,0.16724596580214302,17.3776877163901
Aulacomnium,2,9.01065034974533,0.0,,46.95445760803152,-2.0567565428755987,9.12901677107153
Auricularia,1,,,,33.68301890055958,0.09113702303314986,9.068505551479756
Auriscalpium,1,,,,49.12800458245927,-2.1597304627553604,8.70121182013226
Avena,5,11.858319743461731,6.132799733661547,21.82803953047716,49.808297238097126,-2.95541672323385,12.02283169756555
Avenula,1,,,,45.66487236164241,-2.180831421233098,3.396482375405474
Axyris,1,,,,50.271462997838185,1.8437846301380678,16.392956620464727
Azolla,1,,,,40.545108821422886,-0.12383622739478573,15.075936768407471
Badhamia,1,,,,56.74751834405458,0.27170190120384685,15.638200496757726
Baeomyces,1,,,,35.62784338525106,0.36448928266999414,10.581407448126557
Ballota,1,,,,49.48927925306316,-2.1673379110657143,13.390246954645669
Bankera,2,6.085729445079055,0.0,,54.307298066328585,0.3599157914111889,17.618778342190943
Barbarea,3,19.441210678917805,5.674975972013111,,55.29509596609229,-1.7239467773964012,9.347239246150508
Barbula,1,,,,47.5625236149313,-1.678247149158263,11.820876860720409
Bartramia,1,,,,47.45556560108053,-0.16503653691284093,16.107230457384137
Bassia,1,,,,51.83438684344071,-0.7193129235081308,16.99934922542681
Bellis,1,,,,45.333425136252224,-3.912934564538811,13.325333475676281
Berberis,1,,,,44.159281902461274,-2.730909401967796,14.098823431939566
Berteroa,1,,,,40.585444348188844,0.07324519676404906,12.84598267583279
Berula,1,,,,51.507165480212535,-4.533922793001299,20.255851878949816
Beta,2,9.840233633021594,0.0,,51.17448385930828,-0.668056285915819,17.054636062230895
Betula,1,,,,44.78495288379583,-0.689732574645413,13.26321753363262
Bidens,4,11.960710707367289,3.9757262021878175,13.09758539018202,46.28737859143398,-1.77582685943313,11.601714415753717
Bifora,1,,,,70.06605379453649,-1.6323895428735913,15.653084297074237
Bjerkandera,1,,,,51.737195935102065,-7.336273881351662,20.50233187928062
Blackstonia,2,10.900493621265216,0.0,,46.347033159085385,-4.3925467283530555,10.973275684416429
Blysmus,1,,,,40.02575258279117,-0.8066029718643564,12.553081083481544
Bolboschoenus,1,,,,50.3732027621226,-3.9307089357874525,16.364372545897197
Boletaceae,1,,,,35.39810332623628,0.23252296140700845,10.741114522575511
Boletopsis,1,,,,56.67338807449762,0.6300843058962835,19.615528364392954
Boletus,1,,,,47.72457471169084,-6.852812822815302,12.530303158424537
Boltonia,1,,,,52.408311544741835,0.4713040439528471,14.153366666481503
Borago,1,,,,35.13424526808485,0.853067242685912,9.912422535562538
Botrychium,1,,,,36.98703238509355,0.06285832795843715,10.667589640693453
Bovista,2,7.7837353953656745,0.0,,56.95817331283487,-6.192900957984387,17.87873424901426
Brachypodium,2,5.0046110337986125,0.0,,44.44271596628569,-1.9664800310063568,12.15099528586956
Brachythecium,2,3.591076007109397,0.0,,48.659115671632684,-3.960563705799669,11.582252614954214
Brassica,3,12.096678425494522,6.512231177692798,,48.834201452746,-4.314128072997969,17.70520436863452
Brefeldia,1,,,,60.63789192781519,0.20713386549936486,18.336452823052053
Briza,2,7.402531144715333,0.0,,50.124924208220904,-4.596912030136124,15.390632407145755
Bromopsis,1,,,,59.55783506220237,-3.7219394765060088,17.19991430618313
Bromus,11,10.430509036157714,4.4707274929166925,481.5562063126498,49.82847896348201,-1.3017831124987471,14.664799955710128
Bryonia,1,,,,48.45442636096544,-1.6385433528897098,14.287750694559643
Bryum,23,12.33985658447922,7.032774946753124,837.0964562892252,49.2624329844178,-2.0650149896508374,8.902234718953672
Bulgaria,1,,,,46.50813348033453,-6.7614481000496385,10.786387934109475
Bunias,1,,,,48.28800686713667,-4.56895435188448,8.621356804170798
Bunium,1,,,,36.22546889467221,-0.6098495545737159,11.45353331122011
Bupleurum,3,3.2862831838465,0.4886118528604169,,47.87025665531626,0.2780206154995857,15.412573892943104
Butomus,1,,,,41.81893739335704,-0.3448687914746479,13.85179525909156
Butyriboletus,1,,,,54.54304656845997,1.380940403828801,20.69686595448681
Buxbaumia,1,,,,47.694447049923106,-0.795229054687624,13.253766067434702
Byssomerulius,1,,,,47.952846375651994,0.387493074824774,9.453306195671708
Cakile,1,,,,49.86552946316175,-4.295044537203141,14.465520525236752
Calamagrostis,7,6.778817024000094,3.461454616634687,41.749256542310135,46.178587534163015,-0.6669921011447644,10.00717904860916
Calendula,1,,,,51.95850407193247,-4.108702469361014,18.59063123618312
Calepina,1,,,,49.29171512421166,-2.909960113332055,10.160065926538199
Calicium,1,,,,43.762337689497315,-0.7034514253014268,13.583787051833562
Calla,1,,,,51.62113303708803,-3.46686210419056,14.646447263573915
Calliergon,2,6.554431653248958,0.0,,38.836079046393365,-1.3680784885296005,6.9870607766136565
Calliergonella,2,5.1941599405733365,0.0,,44.88416553443544,-1.63860134265717,8.818658809932883
Callitriche,4,16.65313607856099,4.839247186954459,161.31292474054263,48.12149266613873,-2.0914800504003157,12.209094833152772
Calluna,1,,,,41.351289489438656,-0.3423780892449768,15.649600986068323
Calocybe,3,18.770257078971763,6.11385435077604,,56.29695043997344,0.8068450089289692,17.765084325850957
Caltha,1,,,,58.18169444590484,-2.708903975368715,14.480189582158998
Calvatia,3,6.754942214682476,0.7401107646080737,,45.09414092376034,-6.012609163043525,11.18933929972793
Calyptella,2,6.647964117790834,0.0,,57.67339836370741,-1.4762722341680745,23.977609457595356
Camelina,2,1.985444372017578,0.0,,47.75559253274092,-4.469561578258674,14.100968670366527
Campanula,8,10.850776200311882,6.284378360774536,147.18090835324762,51.76874703651819,-2.9609799708114615,12.725765660216103
Campylium,1,,,,50.31242252846988,-4.154558558337074,18.01461538036442
Cantharellula,1,,,,46.09469574841289,-1.1537443896343924,13.303675325787456
Cantharellus,2,5.583464090527186,0.0,,52.836619546261325,0.4172654059641234,18.712621148858624
Capsella,1,,,,52.528747400244214,-1.1451920742731603,15.993589724411095
Cardamine,5,9.572039529356424,3.173010191094468,7.3462073242260155,52.30548251651608,-3.0576237476195867,10.62149616230501
Carduus,2,17.73038897618876,0.0,,49.450937522258855,-1.9144412289250763,12.028850686094605
Carex,58,10.995839650430922,6.215701363801483,1988.580710512511,44.95974528341085,-1.5115438234373502,11.771115974271785
Carlina,1,,,,59.14687004971094,-1.0590591028087348,15.08770252818481
Carpinus,1,,,,50.89556473759892,0.2748408985356887,10.18475390802276
Carum,1,,,,62.5566345993377,-2.477096056596906,17.859458136959148
Castanea,1,,,,45.08211294711082,-2.151600337215842,13.62818027124425
Catabrosa,1,,,,39.85160664759057,-0.5564242070370123,11.67405828611322
Caucalis,1,,,,61.27988075094686,-0.3986155714235107,13.36959287234909
Cenchrus,1,,,,62.42831920411432,-3.599359804405955,13.715192145655308
Centaurea,9,8.930194570116658,4.040489849176218,171.4086771218178,45.648435142843276,-0.416311614779577,13.095355522314534
Centaureum,1,,,,40.6029383475113,-0.1301050315466179,10.905980148570283
Centaurium,2,1.9804384981082332,0.0,,45.50814973878293,-2.658900818258175,16.265857435319347
Centunculus,1,,,,50.87807945971717,-7.215414528555398,15.251575744100453
Cephalanthera,2,10.126412229070782,0.0,,58.35650361797479,-1.0645937554920741,20.006004191431835
Cephaloziella,1,,,,40.59162571523577,0.0022167462318256614,14.76485275720636
Cerastium,4,10.519982172078489,5.293394327325861,6.445945129690385,51.1088167292349,-1.9688410424986147,15.564349854255955
Ceratiomyxa,1,,,,37.718870182355296,-0.716930585640263,13.597473029817708
Ceratocapnos,1,,,,52.40971571079005,-2.120292127213652,12.279874589100093
Ceratodon,1,,,,40.09216732887121,0.5142441303581657,8.3623071105698
Ceratophyllum,1,,,,40.26138481184245,-6.571719858527725,10.243075714967521
Cerinthe,1,,,,63.84355699310892,-4.082682028217544,19.9388436028217
Cerrena,1,,,,38.44843590422226,1.0043587074369253,13.386980269406191
Cetraria,3,12.472688091878538,4.819374826834729,,56.74768583844924,-3.331944632767314,15.468909555892996
Chaenorhinum,1,,,,40.11826641609365,0.2048218192036988,10.2024125024627
Chaerophyllum,2,14.234222635746345,0.0,,55.90079972148873,-0.4076321039603452,19.1494076935264
Chaetomorpha,1,,,,43.937660922054604,-1.8737432623380235,14.404881846723116
Chamaenerion,2,8.778645017149033,0.0,,45.45700720132484,0.24978114134834029,12.770001233287209
Chara,1,,,,42.426196784788814,-2.0026558510476136,22.981064136789154
Chelidonium,1,,,,55.40888075807497,-4.3797275656415895,17.687392612776875
Chenopodium,10,13.903851537172836,8.103728229500929,772.9225990444936,48.630528284373746,-3.1585779810411885,12.00337260561135
Chlorophyllum,1,,,,68.62723812074267,-6.82085220870432,10.016424600147445
Chondrilla,1,,,,38.14125614228585,0.11141252632773657,10.451718055712
Chondrostereum,1,,,,42.49268569693653,2.461051661235225,15.483330126455307
Chondrus,1,,,,39.65180584379163,-1.6842660104676166,9.481467160967282
Chordaria,1,,,,47.128086243464764,-0.3194809531696374,9.997161718013036
Chorispora,1,,,,54.69285574039128,-6.994354421779425,11.411847580127542
Chroogomphus,1,,,,46.20164325739176,-2.3402308692263563,11.039618283654251
Chrysosplenium,2,10.441279570259711,0.0,,47.46286398053777,-0.3554489017407736,12.284355173709223
Cicendia,1,,,,60.166573739996494,-4.43642809689443,15.934671735135563
Cichorium,2,10.897274912779197,0.0,,45.34317118814809,-1.896801771240117,13.617884395720836
Cicuta,1,,,,43.690250766827724,-0.9745026505942889,12.8724749746289
Cinclidium,1,,,,49.02895951428559,0.35486859815617167,9.85388753112051
Circaea,1,,,,44.384046923337785,-3.580739274576361,13.79846101301344
Cirsium,8,8.579814268595468,3.1799042529020944,91.7563972935898,48.05483004919502,-1.4176225020531563,12.932667049464836
Cladium,1,,,,53.72234011378393,-0.20327185312002394,15.419104384398597
Cladonia,2,11.746799765291488,0.0,,47.46467317833567,-3.7968544730029374,8.552878645850326
Cladophora,1,,,,46.64072145403076,-0.07858796068899165,7.53374580001227
Clavaria,2,3.41858412108977,0.0,,38.159517898479706,-0.5721982348727284,10.167470882512696
Clavariadelphus,1,,,,57.05755547697076,2.8850036312809135,21.99378782849275
Claviceps,2,1.2095967884116168,0.0,,38.214289602935125,-0.24303083262204594,12.745310790898241
Clavulina,4,6.619652095626123,3.3352076302545757,1.8759999901469755,45.61112220947312,-0.29268311868521635,16.154118677756195
Clavulinopsis,4,7.675780294510645,1.9824007739894929,32.46410986628933,43.32472897398716,0.06539351572026897,12.227295877539024
Claytonia,1,,,,55.67081714294244,-0.606182747771189,12.966219106858956
Clematis,2,8.669484539468632,0.0,,45.47213347660213,-1.5300850059417614,15.105369332618608
Clethra,1,,,,43.074982002332476,-1.9840002261593548,13.1768581409884
Climacium,1,,,,58.09604684923016,-3.6653446546348056,16.144048376944873
Clinopodium,3,11.369857073614035,1.633040860020547,,39.956148895288536,-0.1301050315466179,15.948411238865312
Clitocybe,11,10.781145675433685,4.260912163279606,604.4958034238066,54.216978202857945,-1.1184186843883337,15.216202149415924
Clitopilus,1,,,,46.73347129970579,0.6971552338062292,18.469155903742383
Cochlearia,4,10.08204017193065,3.073310082286236,20.899058371906285,53.55614288009932,-1.543776756457206,15.294151371756348
Coincya,1,,,,46.256646680354365,-2.8257090007425822,16.911348799025248
Colchicum,1,,,,41.670145109114934,-0.813101174309161,9.048766091354764
Coleosporium,1,,,,41.04945387344941,-5.137463562122635,13.082592106992196
Collybia,1,,,,46.15746122274795,0.06165830483437218,18.282817899731263
Coltricia,1,,,,47.36053052184973,-4.2498333355207585,8.492213604515664
Colutea,1,,,,40.228486098898244,-2.429078452832467,9.627016192987703
Comarum,1,,,,64.36863313806055,-3.9117018865309494,20.195201877635615
Conium,1,,,,42.47681175834905,-1.142270196984485,15.36277010373972
Conringia,1,,,,48.90111806596023,-2.6145281548888843,9.009121724477264
Consolida,1,,,,52.07587321772354,-0.206116934548084,4.223161285871124
Convallaria,1,,,,40.293967354667544,-3.3674257901596674,11.605670948639734
Convolvulus,4,8.73734784691763,3.9248929228171106,12.115380588608355,49.10098318505857,-3.5047969899126006,14.176665054734165
