genus,n_images,mean_pairwise_distance,std_pairwise_distance,color_space_volume,centroid_L,centroid_a,centroid_b
Conyza,1,,,,44.41032279560058,-2.5816095873083533,15.627375726024685
Coprinellus,3,18.35249197918513,6.812224963484136,,44.21651235422415,0.22584905554998147,11.230398992665858
Coprinopsis,2,16.53776845408988,0.0,,38.519429439382925,0.5995125481239177,8.61815039066674
Coprinus,2,3.2707006659416797,0.0,,50.90524559716898,-0.3133082220933281,13.780399738689942
Corallorhiza,1,,,,52.626237946739394,-6.770448220068892,20.030745883802236
Cordyceps,1,,,,35.87545258904272,0.24038388543753952,9.712812360601774
Coriandrum,1,,,,47.19988634996079,-0.19350428616601856,13.130185839054354
Coriolopsis,1,,,,49.78154560578017,-2.5664843180895627,13.67556545583659
Corispermum,2,4.597362061327327,0.0,,39.52096654615801,-0.696565885625236,11.51164609770035
Cornus,3,12.756747980510033,4.536414050249876,,50.59217118211504,-2.890507830830502,15.534118690910281
Coronilla,1,,,,53.49419189589689,2.0945774258971928,18.425493143396523
Corrigiola,1,,,,51.95155431904098,-3.7283892712457467,16.268832757034502
Cortinarius,19,9.250294116165264,4.573143824118386,362.6687343835878,48.51677078625703,-0.5829869897313877,13.694841578571193
Corydalis,2,3.922252790673469,0.0,,43.608820145344154,-1.4344325168477445,10.592412968016497
Corylus,1,,,,49.697424516452855,-3.343898314313698,11.859846631957094
Corynephorus,2,4.085018519277721,0.0,,44.30438126513684,-2.2281488937915124,13.12393481503656
Cota,1,,,,46.75236962940471,-0.13850885755475884,14.859846789324948
Cotula,1,,,,43.00353369462349,-6.2678179265789336,14.173172679896705
Crassula,1,,,,49.840035600242004,-5.969710084643087,15.3361030249201
Crataegus,2,10.966824886498838,0.0,,59.452621466326725,-4.755254245111168,16.020379133717654
Craterellus,1,,,,56.84107970602267,-0.6893742481108439,22.698369973587006
Crepidotus,2,19.652040579991333,0.0,,50.97909199568595,0.4166901681193977,13.598088301208588
Crepis,9,14.258438582685946,8.633561118035331,572.7240858030686,46.17943576511402,-0.3788321768074254,14.681709624922634
Crithmum,1,,,,50.178915546983674,-4.4560091899640835,11.972649881423902
Crocus,1,,,,58.38168126010402,-0.5803902183829646,10.560349991473416
Cronartium,1,,,,48.31838719937821,2.9250558647756497,13.028908548080286
Crucianella,1,,,,42.74046429348642,0.0006701739976022747,14.007870909332375
Cruciata,1,,,,42.51176033897349,-1.1391857666539495,17.21166507402725
Crupina,1,,,,68.84600472423065,-5.50255820542489,16.552391332137372
Cryphaea,1,,,,49.50174609140514,-3.100173843505,9.241177191197657
Cuscuta,4,5.688990158376549,1.2788869586471174,12.135726179792709,42.09098357705002,0.13201527476496,12.863896766290189
Cyathus,2,10.784009721379716,0.0,,47.034689523828675,-2.0117907253983933,10.820848867578215
Cymbalaria,1,,,,39.081058539421946,-1.364442268654148,12.98613989250168
Cynodon,1,,,,45.25219562044285,-4.988016696713505,10.811519555966198
Cynoglossum,1,,,,46.20164325739176,-2.1103747597632783,11.039618283654251
Cynosurus,2,2.167744142858645,0.0,,47.469334129646874,-4.40499020404922,13.976893341146745
Cyperus,3,10.797936069988069,6.152504410901219,,50.46788922555022,-0.306097948298667,12.375360789944523
Cystoderma,2,13.009847313424402,0.0,,52.67206198740543,-2.5676689301800115,15.701652657017696
Cystopteris,1,,,,47.61172096145599,0.43260673788830806,11.475510038277847
Cytisus,1,,,,53.41391318287204,-2.241156889166845,16.05760438791588
Dactylis,1,,,,50.966387139118595,-2.914993059040971,15.842925447693744
Dactylorhiza,4,14.256105206271515,5.8550452421226975,3.9251859377589944,50.34306613732689,-1.3275104336816639,15.249013495343277
Daedalea,1,,,,47.00826039404967,-4.567017249548777,13.930709277998766
Daedaleopsis,1,,,,41.91318305600631,0.5618040840443816,11.61722722852614
Danthonia,2,17.649392737483467,0.0,,54.61327689894977,-0.537765925336775,11.815952218079111
Daphne,1,,,,52.96343258768886,0.07978221981261302,7.750297523583793
Datura,1,,,,51.90053009752498,-4.650658295604848,20.149211523906985
Daucus,1,,,,54.692364146470084,-3.7366230385169064,14.757136000214555
Deschampsia,3,9.188521511814939,4.459729741222116,,49.29445510730308,-0.1743836434709295,16.189666655442213
Descurainia,1,,,,51.40316425792513,-2.6430906619259176,14.938739879048457
Dianthus,4,12.70161840031998,4.675644330659032,65.1855748509183,49.21291154632229,-2.254783249633907,12.294175755311093
Dichoropetalum,2,16.626561457701026,0.0,,61.931522104516134,-2.607846011355414,11.566984304001727
Dicranella,1,,,,45.73307673239778,-2.585410612152006,10.358115317163975
Dicranoweisia,1,,,,49.37072354632711,-2.0860364729243797,4.299104147454713
Dicranum,2,12.897927800480494,0.0,,63.31058867851636,-1.7970849548423762,9.598515510070893
Diervilla,1,,,,44.38529894842663,-0.5184014477504773,10.27877322389459
Digitalis,2,9.348710915239856,0.0,,54.68575375632092,-6.336234337044749,11.510094389770163
Digitaria,2,21.942383079140562,0.0,,49.21318196034747,-0.8544441036149042,14.678792378704593
Diphasiastrum,1,,,,50.4150210285478,-3.6240801857586047,15.262714654835252
Diplomitoporus,1,,,,71.10462476419531,0.26317256893576557,24.163309381372056
Diplotaxis,2,3.839658640863392,0.0,,43.3618057817912,-0.6423860101840012,13.330893772436403
Dipsacus,3,5.633099034271971,0.9402732523011392,,48.28967425434962,-3.6703464325394397,14.877355788166714
Discina,1,,,,53.44451706046557,-6.277362067540427,16.589464622189286
Disciotis,1,,,,58.58037401708599,-5.164937288703375,11.892369855283057
Dolichospermum,1,,,,48.49001824827336,-2.499014380990372,7.194753531153064
Doronicum,2,23.704735971821115,0.0,,57.5006394103514,-4.595868360059555,17.718764299322586
Draba,1,,,,47.51245899155985,-0.15583585354943252,13.412089847037322
Dracocephalum,1,,,,52.804706038703515,-0.9397244900293256,14.052397484545365
Drosera,3,12.018043432356365,4.285202567539616,,43.9313704026105,-0.689732574645413,14.44222718237521
Dryopteris,5,11.207882064074415,5.13915395396003,67.34239763953296,47.7912059287558,-4.429094349789775,13.819746331462735
Dumontinia,1,,,,48.96844030117322,4.148947340016446,23.42845743256483
Dysphania,2,14.035174658873846,0.0,,49.921673295082684,-9.172881782402136,16.149053271896914
Echinochloa,1,,,,43.32988626425108,-3.9296301756533425,15.269770031204832
Echium,1,,,,54.38237237947432,-1.8962536457197143,18.595542503180205
Elaphocordyceps,2,20.69773564471877,0.0,,54.267806909318665,-0.05988695171896263,18.175049348545855
Elatine,1,,,,50.12764094339316,0.3541806440023332,7.249263673757866
Eleocharis,6,9.113351654156462,3.2257111281118194,139.73807455974497,47.28088191265125,0.3035572367273559,14.057987006708135
Eleogiton,1,,,,61.1007204296952,-4.370835333441903,19.46948741201866
Elodea,1,,,,45.75941031986998,-3.652444069828731,14.760005870833348
Elsholtzia,1,,,,47.257837030390625,-0.1301050315466179,14.449825505454783
Elymus,5,6.534772614943778,2.1195306041548303,35.71015019839659,47.29881695693511,-5.464039715454727,15.46108627520696
Empetrum,1,,,,41.553590498084816,1.7901228711986739,15.957168065364947
Encalypta,1,,,,47.48829107623272,-1.524006931898525,7.34787564501973
Entoloma,5,8.40691683881323,2.9826235306681315,62.87898464032422,48.09901173901545,-0.6529996140687278,13.24050269545367
Epilobium,6,8.428360105834127,4.810526602189479,21.97119924945963,52.69800494792412,-2.963986333100327,15.373683835635509
Epipactis,3,4.559954336614977,1.9547517771204472,,40.31785540767613,-0.7084243435802329,8.77000121410103
Equisetum,7,11.6081076945686,7.317466998496537,85.0812757166382,43.8178212222503,-0.5218326977877996,14.323138064746122
Eragrostis,2,7.958397560969101,0.0,,43.92402447734908,-5.482906682078542,10.995002175809448
Eranthis,1,,,,44.52199938498024,-3.0420105058514557,15.202604980603073
Erica,3,5.464496279338925,2.0475177181768527,,41.93756841094889,-0.3277589838970446,13.428770287351622
Erigeron,3,7.664984576995727,2.842527648727711,,48.85428101285768,-3.3373207992729026,16.17897699634415
Eriophorum,5,10.675823791239285,4.442481381781642,101.42870119516975,42.261255464601575,-0.3754995618824031,13.955261222665104
Erodium,3,9.548886377914357,0.5809257473686716,,50.670060834536315,-2.0065874347115487,17.371541374889986
Erophila,1,,,,45.21912504868608,-2.9532249113582987,15.575886529858318
Erucastrum,1,,,,50.270142119701504,-0.7595873794341429,13.41697409960949
Eryngium,2,6.566126793426475,0.0,,48.28258860236889,-2.4173428197840074,15.40008872341922
Erysimum,5,13.295198899363436,4.580954297437186,217.71384296636163,56.57223913806658,-1.1050501992029838,13.989111273251154
Euonymus,1,,,,49.18688294821513,-1.948173745606241,15.90548786650242
Eupatorium,1,,,,51.11814087822438,-3.97347538931464,15.083724689491639
Euphorbia,12,10.36649858041287,5.336601787041875,229.67357800158746,48.12199346928528,-2.2473003203766218,14.73934720801045
Euphrasia,1,,,,55.67955369270422,-1.2105882369677912,15.40836036251141
Eurhynchium,1,,,,46.15981837630139,-1.9611626463048037,4.504398752290517
Eurybia,1,,,,56.03108300300775,-3.6293620011418337,15.48962785555059
Exidia,3,8.160388770624722,1.9373407877045392,,56.714846599551976,0.47738971149141607,15.727946721407859
Fagopyrum,3,5.218421356051853,1.605445611381845,,51.06511066839033,-2.3406211561342594,15.960038457635918
Fagus,1,,,,45.29298639178938,2.5789664856750716,14.087341029686373
Falcaria,1,,,,50.24888285777291,-0.5119883635059108,13.500287610873274
Fallopia,2,4.8439027848359695,0.0,,54.50254829417917,-4.391499844876745,15.76038498448009
Festuca,7,7.0558197214309795,2.525436047045364,83.70557087450855,52.25778767770751,-2.5635302606519805,15.813666591057473
Ficaria,1,,,,42.72427027104077,-1.766951163353292,16.347220060594015
Filago,2,2.912230641787832,0.0,,46.57048960416873,-0.6113065258635462,15.205562334769045
Filipendula,1,,,,45.12291611911989,-0.8313344848872167,5.884943601674408
Fissidens,3,14.350811692308616,4.539469737883365,,43.77609038703716,-1.3571740605712312,11.607675781636328
Fistulina,1,,,,41.963096235585745,-1.1615614256309248,8.442843621493811
Flammula,1,,,,51.938938566554114,-3.0463659203663895,16.577351703414898
Flammulina,2,21.77605790194362,0.0,,43.41019681762281,-1.0675992004780255,12.966334636926469
Flavoparmelia,1,,,,59.36454676487993,-4.562210726650806,19.234183904809086
Fomitopsis,1,,,,50.36917773350733,-3.0611264069164146,7.5586429743838
Fontinalis,1,,,,46.40406890788127,-3.3336708091091793,9.012088416340248
Fragaria,2,27.055809059911947,0.0,,51.9700358982089,-3.0065178505181978,12.594924045758898
Fraxinus,2,19.91880353429563,0.0,,55.30349531253664,-2.999470556232578,16.019775614000245
Fritillaria,1,,,,46.72691324675567,-0.1410730034187846,5.003915482093834
Fucus,3,8.294368866864032,1.6315634339697618,,45.04364887337027,0.09055122906825863,10.016721581945454
Fuligo,1,,,,60.445391187873284,-2.3583087532216274,16.700239054446353
Fumaria,2,7.458720329328747,0.0,,49.843896046143506,-1.6920145721196076,15.210830183653018
Funaria,1,,,,54.00381349764781,-5.237447502638104,14.520326751425205
Gagea,3,10.875950621978921,3.6639515808370886,,43.461000605549685,-3.8440899653706673,14.27417761096409
Galanthus,1,,,,44.45243059757894,-3.314039573254046,14.500246311204945
Galeopsis,5,10.215770352960137,4.168432040629592,61.71547348980223,50.34705597679327,-2.4616310866925617,14.066988183119179
Galerina,1,,,,54.17761148590304,0.4743021617227283,13.760963641274436
Galinsoga,1,,,,43.76921590186128,-0.19350428616601856,6.412662802115432
Galium,12,9.347001648909554,5.002782729232934,296.0370546976167,47.743329731158994,-1.1727613233117884,14.973475154688943
Ganoderma,1,,,,56.00185994804744,-3.819155824677789,5.271245701708738
Gastridium,1,,,,60.60853513148983,-3.2108878332741675,17.042895441369478
Gastrum,1,,,,45.916402273134246,-2.1946136536898364,15.406638796451755
Gautieria,1,,,,48.526163895829214,-4.709711113687454,11.359237759113183
Geastrum,12,10.986221084241611,5.373087046212486,458.96594140038985,47.75034218411575,-1.3068311133270782,10.376462639666823
Genista,5,11.670006469629467,4.3055665845707125,81.35853927195608,53.52218855291798,-4.1375760759215225,13.934282082038196
Gentiana,2,13.03719233209712,0.0,,52.108759681721736,-1.6159043363571797,9.757658068570517
Gentianella,3,9.819611265752156,1.1673997767607187,,50.094096374558404,-2.62468051293957,14.289103109080049
Gentianopsis,1,,,,50.05651626909213,3.4464391963324736,12.9093763783856
Geoglossum,1,,,,35.774986265600404,0.9870976652694985,9.557764509064226
Geopora,1,,,,48.41161611846691,-0.3423780892449768,19.696386641655383
Geranium,10,8.795391519534943,4.1883779549541424,293.91589168763477,48.8540830527609,-2.8753044644861947,13.156104210903985
Geum,3,10.893154869643451,2.848062161547435,,56.44553848134926,-3.1541698063949353,17.400238209784625
Glaucium,2,22.27943635056792,0.0,,46.205011079086155,-5.619225922797483,12.475130110719629
Glaux,1,,,,51.27960804789902,-4.014114629175336,18.231532231189775
Glebionis,1,,,,58.148040191911846,-5.876010546516708,18.586690279104268
Glechoma,1,,,,40.75561151631383,-1.2196177611317194,12.315258685054564
Gloeophyllum,1,,,,38.89993211309743,-0.3318008719901955,9.681866091789393
Gloeoporus,1,,,,57.62779232816773,-7.187236567569089,19.79590735408805
Glyceria,3,7.43920843019512,2.8015752700257854,,48.60401238770082,-2.5800010855404065,13.294055776793623
Gnaphalium,3,7.604169684153713,2.9851264745500297,,50.022887323703344,-1.6514835425794905,14.264795490476345
Gomphidius,3,11.046762367650024,2.8817227468255244,,52.46410088874774,-3.631641204325242,12.26825610419544
Goodyera,1,,,,56.32763164222875,0.05413701283196737,10.106717944535525
Gratiola,1,,,,53.22532896409565,-2.012870866510641,20.987503893321957
Griffithsia,1,,,,40.24820739672836,-0.29912760210959455,12.283460360991738
Grifola,2,5.035377686153973,0.0,,45.169044050793055,-2.1016361070931575,7.790628238732856
Grimmia,1,,,,46.87640979022753,-1.0412073925702425,13.87629922755924
Groenlandia,1,,,,40.01752597279522,-0.15937120664361037,13.197483758075224
Gymnadenia,1,,,,38.54674959688594,-0.4036127562886682,12.399793907514468
Gymnocarpium,2,10.077094662364638,0.0,,47.522517073485595,-1.6905611870335902,11.847847207025186
Gymnopilus,3,9.228088177024949,1.7935230036683791,,49.4054027140767,0.2483114729955882,13.234077590667216
Gymnopus,4,6.436756089879169,3.5204601955901818,6.867280007946779,45.93550935476481,0.6266456890476404,10.629048162291927
Gymnosporangium,4,13.2937726106635,7.27335412017658,25.421002495388603,47.617321899610786,-1.0610056432247827,9.77135229495354
Gypsophila,2,15.19710363126062,0.0,,56.18853785879097,-5.385177916452156,17.868120649450287
Gyromitra,2,8.998258055697235,0.0,,55.79930957448345,-3.1936204907403454,19.559545280148438
Gyroporus,2,8.078870582804365,0.0,,49.350544679833305,-2.5692288748826453,11.704864729288866
Halidrys,1,,,,45.08233399890446,-0.46260738091580267,16.05729152740055
Hammarbya,1,,,,45.26923042217941,-4.562933241783251,12.630520147505642
Hebeloma,2,9.48028324569596,0.0,,52.49641004016221,0.8930767280151269,14.334659291779305
Hedera,1,,,,56.339683469547055,-6.574291064683491,13.213248974340463
Helianthemum,1,,,,45.43081225406378,0.9734853811295685,10.058260155484932
Helichrysum,1,,,,46.00456305992755,-0.16503653691284093,15.126269203814191
Helictochloa,2,11.810087497846133,0.0,,47.127521336285405,0.8041456048634293,13.471149747366312
Helleborus,1,,,,51.38267383095065,-10.330841733260376,15.304285811734886
Helminthotheca,1,,,,46.70647254087293,-0.5302198836233535,13.053593128700546
Helosciadium,1,,,,51.75169531034172,-3.8484297932380174,5.622991801849575
Helvella,4,10.195851076580977,3.4912780081778343,11.892742001921489,47.08156951456225,-1.4076144503953614,9.905102434972196
Hemerocallis,1,,,,52.039608323055376,-5.797345864481107,13.414381719164359
Hemimycena,1,,,,51.44761694430302,-4.2865068815955425,14.379879828282327
Hemipholiota,1,,,,46.498601647379466,-1.923798398485277,9.067557615216836
Heracleum,1,,,,67.39242680369152,-4.933546216502882,13.914730916191909
Herminium,1,,,,44.62477890013602,-0.5906029839928273,14.811047729177584
Herniaria,2,10.908311423380818,0.0,,54.217508754980535,-4.829968997694973,14.314180671929549
Hesperis,2,5.842288247987887,0.0,,44.25209506414147,-4.443440578879743,16.28846883343664
Hieracium,9,15.918023046755748,8.144125658903352,505.1836037400313,48.23585834521754,-2.965213088725327,12.659413270244135
Hierochloe,1,,,,45.394971073267655,-2.554831708688976,13.465928453831289
Hippophae,1,,,,42.62259020414968,-3.3103591815044076,12.48221404788673
Hippuris,1,,,,48.52481620117244,-1.2184252440837762,14.984400316524194
Holcus,2,13.170232198272013,0.0,,54.1375290447236,-1.974448115183637,16.375252463957164
Holosteum,1,,,,34.815656401995895,-0.5564242070370123,12.552441038994356
Homalia,1,,,,56.34560015424212,-3.6276995188838645,8.760828243547703
Homalothecium,2,7.627034193728098,0.0,,46.260758702934965,-0.7559919890088029,10.694820274281541
Honckenya,1,,,,40.3436361488456,-0.8660157367763599,12.33809619663625
Hordeum,3,4.205583217344189,1.072239545754724,,42.540708513451044,-0.687976225586362,15.584657230399813
Hottonia,1,,,,48.80650344921095,-3.2771181650903536,11.201707165817476
Humaria,1,,,,63.804631877164425,-6.014623366150107,19.970551557463633
Humulus,2,4.994551837215647,0.0,,48.27478043043155,-4.111181974977285,15.318366663296134
Huperzia,1,,,,41.43642500372352,-0.416311614779577,13.3594688814893
Hyacinthoides,1,,,,41.905445296877915,-2.297954510082495,7.82343477355143
Hydnellum,7,8.654556060136816,3.0465229947796355,168.9726777697708,55.09277900072151,-3.4289028765687735,18.273414543482147
Hydnum,1,,,,43.75115065600637,-2.5096918194474904,11.718025928225828
Hydrocharis,1,,,,48.83132961590772,-1.6420684873173497,14.820494234658256
Hydrocotyle,1,,,,45.06410275738001,-1.7825991471553393,19.52263985009167
Hygrcybe,1,,,,46.303190219149464,3.626181516282301,15.425643568782954
Hygrocybe,10,9.645359349413814,5.9024085332810365,425.60228303418705,50.4499544212364,-2.018261372368546,16.961901041098812
Hygrophoropsis,3,9.093892463224572,3.0134433340729796,,47.51245899155985,-0.6385609848206797,12.48327039415198
Hygrophorus,7,12.62031605797764,5.30107377462064,415.398582798808,54.50507998302015,-6.455897628743934,18.73846938594459
Hylocomium,1,,,,45.30883728746721,1.2558929759174386,10.47069749223325
Hymenochaete,1,,,,40.88824582589609,-0.39744631328364477,14.117793900545351
Hyoscyamus,1,,,,48.53626745081844,-4.413392386767024,9.007226339346918
Hypericum,8,8.745604619605832,4.6129338094727,133.14539666866833,48.017620331889006,-1.5266128187030188,13.967051325674834
Hypholoma,3,17.052472077842936,7.797544431782015,,44.530181002086515,-0.6882636797088948,13.934919256809298
Hypnum,1,,,,45.52730421601884,-1.1634184619659926,5.875121545749407
Hypochaeris,2,12.085312532125617,0.0,,49.71459175328708,-4.168477714474567,17.678762946977486
Hypogymnia,1,,,,42.37382665109337,-0.5564242070370123,16.51697983275815
Hypomyces,1,,,,47.015893510795856,0.8051170565196442,16.213962725304732
Hypsizygus,1,,,,61.93226716118686,-8.211267530391863,19.298716910253354
Hyssopus,1,,,,50.98733816409553,-2.3318478129277787,15.511042203726166
Hysterangium,1,,,,55.646618372223756,1.0004551013710061,18.993201675469006
Iberis,2,2.035005864798603,0.0,,41.94987489737016,-0.49901192492966123,7.921091187940921
Ilex,1,,,,41.87403263450327,-5.510360473595821,9.557123057612971
Illecebrum,1,,,,39.79217056684243,-0.49860017110103794,13.368193431917142
Imleria,2,22.768989315271575,0.0,,60.41812687252193,-0.507700380527526,13.5682888968232
Impatiens,2,8.405126023910775,0.0,,52.06454111977708,-4.497149685633445,14.718122850774767
Inocybe,5,8.895719204413743,3.923828787636055,23.319537417067224,45.824720084360976,-1.3935664111116575,14.850327460705358
Inonotus,2,2.4213294364549562,0.0,,55.85045652647309,0.15288424006487666,18.96409155942603
Inula,3,13.390103206044737,4.998517905565997,,43.8359115558322,-1.8360027401116974,11.191148905636105
Iris,1,,,,59.924134138900556,-3.3858558339280584,14.37157268571001
Isoetes,4,8.547600658516062,2.664371635648794,39.78236954302225,47.74445933648948,-0.5512076723602419,13.488174474291416
Isolepis,1,,,,44.57316411231837,1.055889072830607,13.582247960773564
