genus,n_images,mean_pairwise_distance,std_pairwise_distance,color_space_volume,centroid_L,centroid_a,centroid_b
Isothecium,1,,,,47.27943361412574,-0.8701298423897386,10.215103756729704
Iva,1,,,,53.723245844426714,-3.138454771725807,18.211432828884845
Jacobaea,7,8.76561044093966,4.146560770628094,103.78023562192209,46.98434858046011,-3.2124761011831926,12.432180225513068
Jasione,1,,,,46.37751403107661,-5.37778555598134,10.628166759162427
Juglans,2,6.055964161352156,0.0,,54.40378041233101,-1.4776640783909014,16.382345993890457
Juncus,20,11.789832247707,5.846336193867462,724.3292890276476,47.67926687708945,-0.5834551409901051,12.622168107608989
Juniperus,1,,,,40.19087241882544,0.021764653393097078,8.473471111732112
Kickxia,2,3.574176681336178,0.0,,59.80846665067306,-5.129805890423111,14.233364844181317
Kindbergia,1,,,,42.079456283378576,-0.12047683462138026,12.43539384982445
Knautia,1,,,,52.87909907549816,-2.8940923118877526,20.804457293123413
Koeleria,1,,,,42.41155882603355,0.3528215778666466,9.26000309912075
Kretzschmaria,1,,,,51.25267871629963,-1.3495472379501106,13.584981413075692
Laccaria,1,,,,48.16933774340076,0.3440291947480745,17.805655860227088
Lachnellula,1,,,,60.62608396571652,-7.4070334953642565,20.42457366895467
Lacrymaria,2,8.793185401183855,0.0,,48.09636712518665,-2.456218296692819,14.33573440369601
Lactarius,17,12.735107477148988,6.2565709694454,954.3977975760058,52.06484274606392,-1.4855051097679983,14.076085791438487
Lactifluus,1,,,,39.93989600845331,-5.066795320111728,9.624576781207361
Lactuca,3,4.246890401813992,1.0915058854501019,,47.90536345579432,0.17896522242646928,11.974981003152108
Laetiporus,1,,,,55.96618053343545,-0.19475931643939126,7.202729396440621
Lagurus,1,,,,60.684730053984666,-0.4354232435757194,22.299329390973654
Lamiastrum,1,,,,46.03369978239282,1.4389873988581714,15.085648512096505
Lamium,5,6.820436961520554,3.4745926691889397,7.175114680756691,51.59983368748064,-3.395847588385126,13.842724341834689
Lamprospora,1,,,,62.94601642391457,-7.846080757500873,20.290018709848123
Lappula,2,7.54163019506973,0.0,,45.10964705606529,-0.520785830381433,12.764025677617147
Lapsana,1,,,,47.23684857892886,-5.0464951547680155,13.644253604296985
Larix,1,,,,53.23518108494338,1.2425117213486492,18.850990745659722
Lathyrus,9,10.245266858526836,5.288134900368838,346.7195547902653,46.611655766629795,-1.1042277855783378,12.863697452458933
Leccinum,2,11.24789385616771,0.0,,43.64520990271315,-0.6112781165792253,10.758824306566588
Lecidea,1,,,,38.19965364855641,-1.0382782035927018,12.234049168712357
Leersia,1,,,,40.354294481220954,-3.2076301873790736,7.202067013744817
Legousia,2,16.601981028080235,0.0,,53.16139923222014,-0.9558507334628819,17.37452301112122
Lemna,2,21.281399821501978,0.0,,50.803063597170116,-2.4502283988517837,9.825046923229436
Lentinellus,1,,,,52.88583243169023,0.07644563955935824,20.668681974423308
Lentinus,1,,,,47.93556759811115,-5.698468034318449,12.377851296089437
Leocarpus,1,,,,50.56581645388492,-3.504756946762666,6.05656887651933
Leontodon,3,4.333168753177046,1.9558909290261508,,49.605022432700935,-2.2383768128682036,15.328070527806547
Leonurus,1,,,,41.32204819647635,-2.3450008893462493,11.270041522397122
Leotia,1,,,,66.05254145836639,-8.444980589377177,11.371191851051377
Lepidium,10,9.297096832712466,4.3655304665348735,173.3535969244653,46.0936255518631,-1.3592374667623779,14.797348697261004
Lepiota,2,15.87429793042338,0.0,,56.99098985205313,-2.201409934969506,17.18887162958083
Lepista,7,9.571120349962289,3.927046794127736,170.66549598699913,51.38900276712751,-2.9772443398166093,16.45580528871924
Leptobryum,1,,,,53.50529720739732,13.945433523051026,13.277223105656866
Leucanthemum,1,,,,47.69871766007526,-3.1803439217036877,16.119906200967506
Leucoagaricus,1,,,,48.06771727043025,0.05505599479616041,5.901646780367797
Leucobryum,1,,,,48.12364518837033,-1.2006582446354164,15.049982763190538
Leucojum,1,,,,62.73576398860696,-6.487365291404201,13.863630549777351
Leucopaxillus,2,14.205262948084314,0.0,,57.042956779236675,-5.450453848133196,14.01763542895651
Levisticum,1,,,,53.117790146611355,0.7807140670100798,18.18573580159628
Leymus,1,,,,50.35020046263297,-3.6441955668364834,12.237121012752382
Ligustrum,1,,,,44.14144932572452,-0.8078684341517872,11.717821843687082
Lilium,2,8.72748125587296,0.0,,43.276422641880046,-0.039788970014255354,11.151426907837415
Limacella,1,,,,35.47842691646315,0.7892891873894081,9.144174058063037
Limonium,1,,,,48.98434892716875,-4.632180017078602,14.376515844967386
Limosella,1,,,,48.650023038960796,-2.4789893654200146,14.54250085874732
Linaria,4,12.238125514050125,6.434477988952495,27.950374216913623,43.70244535867029,-0.8173745548098882,11.819168719338592
Linum,1,,,,46.318650516716126,-1.810384358314765,15.381597704672668
Liparis,1,,,,56.513572115373236,-2.292683487711278,16.75033848734738
Listera,1,,,,54.4955627491766,-3.791357117747529,21.00233495449555
Lithospermum,2,12.709138475523222,0.0,,43.73678496122197,-1.621813914100878,7.842847002803177
Littorella,1,,,,47.11344158711159,-0.3506417595387501,14.102415259071455
Lobelia,1,,,,37.43631137683576,0.08689785783411175,12.549217040442862
Lobularia,1,,,,50.7235887238527,-3.80651394662912,12.769804045946298
Logfia,1,,,,47.86246920159342,-0.08735406751797514,14.059281661056334
Lolium,4,6.503088633561538,1.711721773726648,8.764036606261502,46.08470401170767,-0.27254826099000484,14.234604778701087
Lonicera,1,,,,49.33743232070199,-0.19689109435522267,10.660182768133076
Loreleia,1,,,,56.336270476299305,-1.3784710599584193,11.754512879535174
Lotus,3,5.356412992944297,1.1602598594237932,,43.42227125894586,-0.7166729697947738,15.899799155343741
Ludwigia,1,,,,65.71730794976074,0.23493153804771127,18.233672059186112
Lupinus,1,,,,44.89900000847417,0.07644563955935824,8.235808310820758
Luronium,1,,,,41.4121244301951,-3.2827519419025286,15.542177594815099
Luzula,5,15.025072406503284,9.559804576969519,76.22684127541596,41.3280146604276,-2.859309055703613,10.58945109385373
Lycium,1,,,,56.905479246848174,0.1744271929358665,8.886486783612412
Lycogala,1,,,,51.65317724821354,-4.444239642536207,12.32054811381833
Lycopodiella,1,,,,62.434902975776396,-2.0654342263735637,15.179290462102468
Lycopodium,1,,,,49.25186421596838,-3.491988625098086,17.12630529010403
Lycopus,1,,,,49.71527916899636,-4.205150032214555,13.648879406076587
Lyophyllum,2,11.214234313221967,0.0,,52.16269886878685,-0.6556401438408271,13.290761419301832
Lysimachia,4,5.618430315103194,1.7025411959833898,8.603277012683636,49.29952970298825,-1.9259452649731668,11.620505443640772
Lythrum,2,8.198425269518832,0.0,,51.033414513029356,-2.2089744102550544,15.682144321771363
Macrocystidia,1,,,,48.11864186128611,0.007358217696956659,13.356903997913594
Macrolepiota,3,7.694508413885039,2.613369853797877,,43.16760972050743,-3.1805252289362484,10.87499433272484
Macrotyphula,2,15.820775267668525,0.0,,55.37272307767932,5.508669926416659,20.874297216125314
Maianthemum,1,,,,44.88082417356602,-0.3423780892449768,13.41039770385355
Malcolmia,1,,,,55.047323923726665,-1.9170984405601499,16.753193933962507
Malus,1,,,,43.52142304443771,-0.3084415622144898,12.100048026136157
Malva,6,11.10266289987531,3.7698728989807204,257.68164319603653,46.48430143280357,-0.9837738156471681,15.50334369285284
Marasmius,2,5.710357906988799,0.0,,46.52101808450386,-5.528115000149297,10.850534779200204
Marchantia,2,11.674207659591774,0.0,,47.23670601610651,-2.0535347810851645,12.651302733003517
Marrubium,1,,,,54.58783067197355,-3.5907448799234465,7.7719685098266655
Matricaria,2,17.567256230287807,0.0,,44.487309589682525,-4.612062657857908,15.157883665732468
Medicago,13,12.8853300192653,8.075718420895788,688.424121035273,48.31620892455655,-0.4354232435757194,14.688456353757607
Megacollybia,1,,,,38.46229594712032,0.14504721670366427,7.8105972832061665
Melampyrum,2,6.211926188764997,0.0,,45.88110335384045,-2.7574491012556863,15.346750020180195
Melanoleuca,3,8.40712233361137,0.8567485761761842,,38.61633012227716,0.22472942978728205,9.298352853010261
Melanospora,1,,,,36.888203579408696,-0.6855248879070741,10.515402520598837
Melica,1,,,,47.45842680024395,-3.9728242831688076,10.35115829403528
Melilotus,6,8.089887336736323,3.5870628876715567,88.30980325838001,51.619713973245766,0.31239552379420943,15.7267991756817
Mensularia,1,,,,56.6992924054405,-5.804823358290745,21.807766083301306
Mentha,6,8.206141465886407,4.753078698597391,90.10123009467438,48.686979249850054,-0.533523703872954,14.582771566250596
Menyanthes,1,,,,44.48061304540383,-3.3445415893645913,16.328721545286975
Mercurialis,3,7.850617577866402,3.1730987748850397,,46.208472642163436,-0.15583585354943252,12.927295308078756
Meripilus,1,,,,65.21247927193511,-2.894146591212954,15.780829499614747
Mibora,1,,,,45.10458875139149,-2.300342803398858,13.616401461199478
Milium,2,10.217893666090784,0.0,,48.56690389365081,-2.470085284965867,12.093115242431736
Mimulus,1,,,,46.31365408292641,-1.9977285900466546,13.000182497884172
Minuartia,1,,,,43.690250766827724,-0.9745026505942889,12.8724749746289
Misopates,1,,,,54.627340690584674,-3.270317037988968,15.434171477617099
Mitrophora,2,4.127507819880153,0.0,,45.26261586178742,-0.07575742749109382,11.55909420297347
Mitrula,1,,,,49.360730985827146,-0.4547766038001111,13.868632529729119
Mnium,3,14.228397946489492,5.065932416784215,,59.314066731532634,-2.6676034359200407,16.24995142856831
Moehringia,1,,,,46.72777371324149,-1.9421862761588304,18.26188687215047
Moenchia,1,,,,45.741645666631506,-1.0348948162838267,14.592720693328543
Molinia,1,,,,44.12159414615265,-4.904897259062901,15.782007347532389
Moneses,1,,,,61.288591123784585,-1.236226635804638,17.553278193686396
Monotropa,1,,,,33.048387895875074,-0.1901558542483639,11.976325632522855
Montia,2,9.591814677774302,0.0,,52.52602857390668,-0.5973671731559355,9.278109694483394
Moorochloa,1,,,,52.9519612245374,-5.239930731328945,21.094728233709848
Morchella,2,5.32742923168331,0.0,,53.7126609542894,0.9002521475818259,15.44502632554522
Morella,2,6.197563103808796,0.0,,44.95878187843714,0.12261708771118401,13.929952700607101
Muscari,2,13.353058227690106,0.0,,49.83583957472432,-4.071011279045633,15.07856846065857
Mutinus,1,,,,59.03030964151755,-0.6669921011447644,14.255164892081806
Myagrum,1,,,,54.931612894673336,0.3118090968046716,15.650182065018958
Mycelis,1,,,,55.54546061790542,-4.248795533024541,12.68875804238414
Mycena,8,13.207251194962959,7.390491324336644,232.5298833053487,52.11934575306501,-0.15657444533535847,16.57280801479918
Mycetinis,1,,,,53.92942427166085,-4.795805854024282,18.300653959148626
Mycoacia,1,,,,54.91217224998621,1.9773919391753436,18.5740033944211
Mycocalia,1,,,,64.63083565372112,-6.246169980755556,20.1801649525428
Myosotis,6,8.146474210966613,5.847544077332293,64.8824393348667,45.18346011045998,-2.1059320748884334,15.024312978844051
Myosurus,1,,,,55.35052617559084,-2.642107400574134,18.786872147023836
Myrica,1,,,,58.70095826442979,-2.823498348922482,17.009446517345527
Myriophyllum,3,9.525267041054745,3.029596171035272,,51.23664470156055,-1.6968828569438044,16.474303408197354
Myriostoma,1,,,,45.94318210499095,-1.3029315736660663,7.686828794372014
Myrrhis,1,,,,39.982845719433755,2.6993182349014377,11.308137077345792
Myxomphalia,1,,,,51.16425600842702,0.7963052636816292,15.872247885052303
Myxomyxetes,1,,,,54.7451633817338,-2.8226011197320378,17.042895441369478
Narcissus,2,6.80249395401522,0.0,,52.890651737571936,-1.1349879562656677,14.463657242657536
Nardus,1,,,,45.65745660537491,-0.40783038238265124,16.884557854545655
Narthecium,1,,,,52.9022105032648,-4.175115447751121,10.627699042027672
Nassella,1,,,,53.812822626181344,6.888631080900598,27.22325021378198
Nasturtium,3,7.844842965019583,2.0675421995243437,,47.22932197256822,-0.20327185312002394,14.952949251446789
Neolentinus,2,9.223871340587989,0.0,,49.087575475202385,-0.9964119583922293,14.490571689348203
Neotiella,1,,,,44.35044734328211,3.959509940589745,20.57726823454863
Neotinea,1,,,,33.69097197734797,-0.7595873794341429,11.603743666621135
Neottia,1,,,,48.02204817206743,2.4534571770709057,10.196407578175126
Nepeta,1,,,,51.76363468486613,-0.9866262836289996,15.491591781709246
Neslia,1,,,,53.49286069312828,0.4208822774283416,17.04926089937233
Nicandra,1,,,,43.895462836487575,-2.1778675789922985,14.713887297755711
Nicotiana,1,,,,42.30315570167813,-1.13729191273787,12.083065172841279
Nitella,1,,,,45.99562078858416,-4.079447349583876,19.013306969034428
Noccaea,3,20.581805745937302,5.171030385312442,,63.55984524958035,-0.1743836434709295,13.08969534604454
Nuphar,1,,,,61.43453841146912,-3.2251194564426044,19.298136634710538
Nymphaea,1,,,,58.8957126026323,-3.1977120635691136,14.572797749025778
Nymphoides,1,,,,65.00314420020646,-4.317537796801441,19.48246990027187
Odontites,1,,,,43.964089966029675,-3.923137404693411,16.780685867284074
Odontonschisma,1,,,,47.68012608815359,-0.8395200549321524,9.029888012947595
Oenanthe,4,12.01863835491452,5.919525002476798,39.87719216778349,47.020203192272234,-2.8569424054796233,15.020143482297255
Oenothera,3,4.00333409459255,2.651785300040051,,47.012984038459784,-0.8678949408951891,12.842633276000981
Omphalina,1,,,,47.56079402622308,-4.370326224138299,20.002103299235696
Omphalodes,1,,,,58.04519155431851,-1.711912821722339,20.195634374707126
Onobrychis,1,,,,57.451987520260076,1.712170458180784,21.817739057513165
Ononis,2,7.326519330669695,0.0,,45.25501254052809,-1.3028804483174727,9.986426507883401
Onopordum,1,,,,40.913720128733196,-0.15583585354943252,13.724746113524656
Ophrys,2,6.993190175052611,0.0,,56.59755268637563,-1.5425431511714507,16.272046107708913
Orchis,6,8.023090922801659,3.3260737344790146,65.99045641003703,45.13053819860231,0.3080220003109785,12.008708868002827
Oreopteris,1,,,,41.85903855246346,-3.565709840769593,11.307188576658877
Origanum,1,,,,63.45169954416404,-4.276646633293579,20.650210940832103
Orlaya,1,,,,60.5985330233311,0.3490133446215904,15.388585513883847
Ornithogalum,2,18.661915652692002,0.0,,54.04711826890838,-0.6685663982805081,16.687913972954462
Ornithopus,2,1.6590719820120834,0.0,,45.11611272192977,-1.9049811780224024,11.955855189736209
Orobanche,10,14.868685581161163,8.102052168181805,388.95136781779024,54.481437263178506,-0.23591336697171422,15.310369295968602
Orthilia,1,,,,64.24135653757514,-9.037579252384742,18.415046342462126
Orthotrichum,5,7.5025852082663125,3.769719300254158,4.499954781497884,41.67181022266204,-1.6648368435094318,8.112272023538603
Osmunda,1,,,,46.00134470109051,-1.67806210236765,17.563911126559017
Otidea,2,1.9293099632507,0.0,,41.54853943038292,0.6698503233235065,11.686402701159366
Oudemansiella,1,,,,47.93758567235155,-4.335033804340583,7.522791354637315
Oxalis,3,11.440445951683671,3.296549242590227,,44.699517073612654,-1.757100756936636,11.789271033484471
Oxybasis,2,4.042261642422163,0.0,,48.928599576759765,0.10904463670405318,19.484178541003814
Oxycoccus,1,,,,56.697705570398256,0.28131719192880933,16.185080690341902
Panaeolus,3,18.30457220754467,10.136872084888134,,42.14382931379656,-0.7248272998535699,16.105297223782344
Panellus,2,14.310737580058687,0.0,,52.553946212824826,-4.183953879004415,15.703114056623196
Panicum,1,,,,35.92582120842099,0.2847373170742351,11.709441075508431
Papaver,4,8.479657520024356,3.713343094925751,21.141809856006496,48.583594579473875,-3.875768376049277,14.021473320348498
Parapholis,2,10.107951954649161,0.0,,45.738406769303744,-3.2643837258736204,14.906369733317725
Parietaria,2,13.890499540275936,0.0,,57.70995822535417,-3.2875874421565143,17.39430697934684
Paris,1,,,,32.74996211000367,-2.6676034359200407,3.192101038181078
Parmelia,3,9.360358782554284,2.8848902164557524,,43.468804040835415,-0.4547766038001111,13.003507208701382
Parnassia,1,,,,39.18893806964748,-1.0891153420936883,15.588132494229434
Pastinaca,1,,,,43.98890964433026,-1.7461581141590132,15.67782283330551
Paxillus,1,,,,48.70527310270255,-3.611680538248896,9.269744366339761
Pedicularis,2,10.595660688130243,0.0,,57.28033171470461,-1.2195605611632077,12.77281566344366
Pellia,1,,,,44.40120506299051,-1.1330886025558984,5.596878884814727
Peltigera,2,4.00480420950685,0.0,,42.79812553222001,0.9038121905675378,13.485684229919425
Peniophora,1,,,,53.43956442345953,-4.5276439457133115,18.353100672274515
Persicaria,8,5.543372001361263,2.870697299908078,49.75272119424866,49.04146526347313,-1.5480369898312336,14.792062572745284
Pertusaria,2,6.640684820138293,0.0,,41.6328227280302,-1.9940225213346747,12.997630045329094
Petasites,3,11.761213494772727,2.534158733834928,,55.02550201552033,-0.15583585354943252,14.32067986168607
Petrorhagia,1,,,,48.738429833557234,-3.8180185242282505,12.86710184692671
Peucedanum,1,,,,55.25761793313062,-4.825070161376621,14.589393512042559
Peziza,4,10.012472382385434,5.548818207216103,6.179502860706706,43.431911767968245,-2.0074817218550463,15.443950208617256
Phacelia,2,5.538761137265898,0.0,,48.47971161001252,-1.948399072216167,16.375252463957164
Phaeolus,1,,,,51.963868401051684,0.9576322051850217,12.885517824645131
Phaeomarasmius,1,,,,51.27483458509599,-1.9094513078524167,12.918052699905536
Phalaris,6,13.452835446435236,4.726555420338869,489.206122599424,55.78319449724508,-3.82164884660427,17.939626505527727
Phallus,1,,,,66.85454282967777,-3.538195809541622,13.94145675391889
Phegopteris,1,,,,53.914217228597266,-2.4155984233534267,16.495560553814915
Phellinus,1,,,,49.953751213669875,-3.646546027995301,12.255595763050176
Phellodon,2,11.44554578467885,0.0,,45.38401370172685,-1.2121920488264855,16.17649552552149
Phlebia,2,7.5034748593994625,0.0,,45.18562824719848,0.9310387084613819,16.21599691993373
Phleum,3,5.3103703621883875,1.476694462850186,,50.76538580805047,-3.4061861407458927,15.844843991682101
Pholiota,4,14.646233930229272,6.519732613952289,37.04844271965712,47.60923029348035,0.05691392777339849,15.146220237485519
Pholiotina,2,6.788380010575538,0.0,,54.118789803453986,1.5559036071282062,17.04218104494152
Phragmites,1,,,,47.22932197256822,0.22334066347107218,13.356333058252169
Phylloporia,1,,,,47.74584495347865,0.5054448533412526,14.516330285084333
Physcomitrium,1,,,,50.86019977736905,-4.327524812482331,14.021977796940078
Phyteuma,2,5.35845119197078,0.0,,47.21278345111181,-1.1847254597738,14.892392531269511
Picea,1,,,,42.177709728516184,-0.12704262154022983,12.586329599866964
Picris,1,,,,53.08603184771323,-1.9439826073771593,14.441599409188367
Pilosella,1,,,,47.09949084369425,-2.9639931848859935,16.429698169211004
Pilularia,1,,,,52.08934280772884,0.6519220120391744,14.87128411148153
Pimpinella,2,27.516594447511647,0.0,,54.09946250073315,-1.4137342298981281,14.593665144089595
Pinguicula,1,,,,41.55302681662734,-1.1598677188812134,10.409439690333212
Pinus,1,,,,43.6441416948622,-0.8274019663325749,9.182367858673512
Piptoporus,1,,,,56.61917982150925,-7.4984416236059666,15.88773693125054
Pisum,1,,,,48.42955247698572,-0.7608332497254233,12.479027112292263
Plagiochila,1,,,,44.429050279845555,-4.876573329878564,9.02334892699418
Plagiomnium,4,9.979682108871824,5.9831349177122854,7.014013209434554,43.28236338263575,-0.27217411132455377,12.88693031139807
Plagiothecium,1,,,,51.35958290117604,-4.335913146838677,13.034410051461176
Plantago,10,11.574833163880221,6.169810664307011,740.1695154416748,48.732535998049386,-0.5581495370189649,15.399384706031189
Platanthera,2,14.656021935826955,0.0,,46.70684648005711,-1.5286288975234832,13.471914777486122
Pleurotus,6,13.193520964017075,5.638685906945931,262.39625262136593,48.35183248042924,0.2708181867849824,14.21768493048381
Pleurozium,1,,,,50.63769372076963,0.1564318396748421,12.63733706807968
Plocamium,1,,,,62.26410877327747,-2.959264605997436,14.73585500320793
Pluteus,6,12.821663879573054,5.500977460135613,236.7442875895419,50.63298794538301,1.2306765263238317,15.392518549455442
Poa,8,10.221540056343759,5.03978127996019,342.32934994301144,47.897412198290766,-3.2111846710426164,13.128421218680792
Pogonatum,3,2.227784177143198,0.7008868055653642,,47.29924114378114,-0.9368181241483087,14.036833123439651
Pohlia,3,9.428901961688576,3.580780837396879,,41.35238915080727,0.7830264084092153,10.186530563630347
Polygala,2,10.182578248197066,0.0,,54.163291752014935,-4.765302104811909,16.042621037935234
