level,family,genus,n_images,centroid_L,centroid_a,centroid_b,mean_distinctiveness_global,std_distinctiveness_global
family,Agaricaceae,,4,50.30017472493152,-0.7343363175709994,13.984677879018692,4.6719090265882866,3.0219216940785594
family,Amanitaceae,,11,52.23399974838672,-2.332685564471193,16.439604158534227,7.838666624056506,3.61520885522556
family,Apiaceae,,4,56.653220179858295,-2.496765069449208,11.56624261481295,9.00470372100446,3.4686829967515895
family,Aristolochiaceae,,1,52.474252369988676,-3.211594263272055,15.285499678358239,4.552703782115618,
family,Asteraceae,,28,49.947805693297745,-2.022830738130754,14.346067871124824,8.501649395954198,4.708515419157456
family,Auriscalpiaceae,,1,52.88583243169023,0.07644563955935824,20.668681974423308,8.116015370768727,
family,Bankeraceae,,2,45.38401370172685,-1.2121920488264855,16.17649552552149,6.50421892999642,2.9762678050721094
family,Boletaceae,,1,42.72421649097964,-0.9718294443903513,5.944437797269036,9.9383328392818,
family,Brassicaceae,,11,45.250023059677844,-1.9940562807136963,15.020821475188539,6.266100272261429,2.752668372125914
family,Caprifoliaceae,,4,46.52473309023337,-1.5840207942705575,15.115555481201987,9.165253409946999,5.404680244416497
family,Caryophyllaceae,,20,45.037303616030435,-0.27109062171312703,13.027818114126749,6.7947756836990765,3.1957019831728513
family,Cladoniaceae,,2,47.46467317833567,-3.7968544730029374,8.552878645850326,8.133219149456561,3.143936264709353
family,Clitocybaceae,,11,54.216978202857945,-1.1184186843883337,15.216202149415924,9.905446606735707,5.070308050275096
family,Cortinariaceae,,19,48.51677078625703,-0.5829869897313877,13.694841578571193,6.615099845407326,2.8628148240442632
family,Crassulaceae,,7,44.11760872979505,-1.061817909130236,14.45140911246886,5.417682409464939,2.933781136389794
family,Cyperaceae,,58,44.95974528341085,-1.5115438234373502,11.771115974271785,8.439950501327507,3.72813790752065
family,Dryopteridaceae,,5,47.7912059287558,-4.429094349789775,13.819746331462735,6.932576587252413,4.747282293664509
family,Equisetaceae,,7,43.8178212222503,-0.5218326977877996,14.323138064746122,8.118565439010021,5.032617764399154
family,Fabaceae,,17,53.54194011392744,-3.881182353960566,15.309145331026986,8.702781465647885,5.578373101046161
family,Fontinalaceae,,1,46.40406890788127,-3.3336708091091793,9.012088416340248,5.747605893134768,
family,Gomphidiaceae ,,3,52.46410088874774,-3.631641204325242,12.26825610419544,7.635164140492338,4.580430833291729
family,Grifolaceae,,2,45.169044050793055,-2.1016361070931575,7.790628238732856,7.465098503521139,1.393082971894485
family,Gymnosporangiaceae,,4,47.617321899610786,-1.0610056432247827,9.77135229495354,9.538625416286521,5.073086305718493
family,Helvellaceae,,4,47.08156951456225,-1.4076144503953614,9.905102434972196,7.24636999394776,2.3454655878779525
family,Hydnaceae,,2,52.836619546261325,0.4172654059641234,18.712621148858624,7.069079483634381,2.1783983853110302
family,Hydrocharitaceae,,1,48.83132961590772,-1.6420684873173497,14.820494234658256,0.8738109823806262,
family,Hygrophoraceae,,7,54.50507998302015,-6.455897628743934,18.73846938594459,10.599887240232661,5.208977967693256
family,Hymenochaetaceae,,1,47.36053052184973,-4.2498333355207585,8.492213604515664,6.307845595966942,
family,Inocybaceae,,5,45.824720084360976,-1.3935664111116575,14.850327460705358,6.232199675900885,3.2961077536876786
family,Isoetaceae,,4,47.74445933648948,-0.5512076723602419,13.488174474291416,5.5045641120768645,2.356854528072326
family,Lamiaceae,,3,39.956148895288536,-0.1301050315466179,15.948411238865312,7.644381493322935,3.991588008179216
family,Lycoperdaceae,,3,45.09414092376034,-6.012609163043525,11.18933929972793,6.327028211996382,0.9888509003748917
family,Lycopodiaceae,,1,62.434902975776396,-2.0654342263735637,15.179290462102468,14.042640030335514,
family,Melanthiaceae,,1,32.74996211000367,-2.6676034359200407,3.192101038181078,19.12708499410451,
family,Onagraceae,,1,44.384046923337785,-3.580739274576361,13.79846101301344,4.585204050592537,
family,Orchidaceae,,1,33.69097197734797,-0.7595873794341429,11.603743666621135,14.977850449096167,
family,Orobanchaceae,,10,54.481437263178506,-0.23591336697171422,15.310369295968602,11.26193387119186,3.715575305572605
family,Papaveraceae,,2,43.608820145344154,-1.4344325168477445,10.592412968016497,6.201298198091314,1.2623820180067589
family,Parmeliaceae,,1,49.39317328342132,-4.180378843155252,9.663263454060411,5.240337622890755,
family,Plantaginaceae,,24,44.00946562838617,-2.5633946438724795,14.02015513803358,7.642303959656675,3.055911882992582
family,Poaceae,,21,49.25729661354423,-3.287162822530665,13.465928453831289,7.143144697195863,4.3208612206707135
family,Polyporaceae,,5,49.67297150404936,0.04491765376529733,13.586905579658737,7.30365613872448,4.028044484473865
family,Polytrichaceae,,3,47.29924114378114,-0.9368181241483087,14.036833123439651,1.7745855113347009,1.2999904236888078
family,Porellaceae,,1,39.780984365883704,-0.7244186528110597,10.997265164356818,9.22215338012564,
family,Postiaceae,,3,52.16836948562349,3.908537103823606,17.4534606856799,7.071615066287042,1.549580294988559
family,Pottiaceae,,4,45.04748363918246,-1.7670206154244417,5.722424871612997,10.240500039400404,4.392309346607512
family,Pucciniaceae,,4,45.183036636384905,-1.221762504974827,14.22057082221777,4.7955603615140685,1.6348789653598157
family,Ranunculaceae,,5,48.43368463075949,-1.7608271250485474,14.228308244317622,5.653212150594986,4.616826921639705
family,Rosaceae,,62,52.42374171843756,-0.34222088596629757,16.353549657964084,10.043562475594799,5.344376611404615
family,Russulaceae,,31,50.27006599805799,-1.1677885696367851,14.076085791438487,8.649666515477566,4.216938204152982
family,Salicaceae,,22,47.43909175089932,-0.4129026563291574,12.617913617870746,8.791735414271923,4.080883676618499
family,Sapindaceae,,2,44.47740867675962,-0.9189793914671021,12.48309907088121,5.587077080694645,1.1813423303073165
family,Sclerodermataceae,,1,47.00826039404967,-4.567017249548777,13.930709277998766,3.4124490696361978,
family,Serpulaceae,,1,64.38555583459214,-4.79584715032455,14.56538600674313,16.28571002315944,
family,Squamanitaceae,,2,52.67206198740543,-2.5676689301800115,15.701652657017696,6.767769032897541,6.041455432245779
family,Tricholomataceae,,12,50.58363684507782,-1.6567340878126113,11.872556698349051,8.120318942256436,3.487983323806589
genus,Agaricaceae,Agaricus,2,50.47340239669557,0.31501052694501985,15.708900582614715,3.593707079993089,2.2950088272309324
genus,Agaricaceae,Cyathus,2,47.034689523828675,-2.0117907253983933,10.820848867578215,5.750110973183483,4.18077611309112
genus,Amanitaceae,Amanita,11,52.23399974838672,-2.332685564471193,16.439604158534227,7.838666624056506,3.61520885522556
genus,Apiaceae,Orlaya,1,60.5985330233311,0.3490133446215904,15.388585513883847,12.357435147007095,
genus,Apiaceae,Torilis,3,53.718440695258906,-2.500877201264462,11.260111555236563,7.887126579003581,3.2486567359438383
genus,Aristolochiaceae,Aristolochia,1,52.474252369988676,-3.211594263272055,15.285499678358239,4.552703782115618,
genus,Asteraceae,Anthemis,5,56.59484617211159,-2.302552457188467,16.487458972689375,10.333953957907601,3.3696809731546504
genus,Asteraceae,Cirsium,8,48.05483004919502,-1.4176225020531563,12.932667049464836,5.90578259586133,1.7075152019440387
genus,Asteraceae,Crepis,9,46.17943576511402,-0.3788321768074254,14.681709624922634,9.741236021437267,6.336005442999056
genus,Asteraceae,Hypochaeris,2,49.71459175328708,-4.168477714474567,17.678762946977486,7.611515612593047,1.0757825405404666
genus,Asteraceae,Inula,3,43.8359115558322,-1.8360027401116974,11.191148905636105,9.383372717403791,7.804933271317759
genus,Asteraceae,Tussilago,1,56.49579075488468,-2.278409660549985,14.109754001954023,8.085878959955984,
genus,Auriscalpiaceae,Lentinellus,1,52.88583243169023,0.07644563955935824,20.668681974423308,8.116015370768727,
genus,Bankeraceae,Phellodon,2,45.38401370172685,-1.2121920488264855,16.17649552552149,6.50421892999642,2.9762678050721094
genus,Boletaceae,Rubroboletus,1,42.72421649097964,-0.9718294443903513,5.944437797269036,9.9383328392818,
genus,Brassicaceae,Erophila,1,45.21912504868608,-2.9532249113582987,15.575886529858318,3.8654562358433577,
genus,Brassicaceae,Lepidium,10,46.0936255518631,-1.3592374667623779,14.797348697261004,6.506164675903236,2.77753749250572
genus,Caprifoliaceae,Valerianella,4,46.52473309023337,-1.5840207942705575,15.115555481201987,9.165253409946999,5.404680244416497
genus,Caryophyllaceae,Dianthus,4,49.21291154632229,-2.254783249633907,12.294175755311093,8.41458335676684,2.158600765970296
genus,Caryophyllaceae,Silene,16,45.037303616030435,-0.18223672613828373,13.429717013382213,6.3898237654321335,3.33606710414778
genus,Cladoniaceae,Cladonia,2,47.46467317833567,-3.7968544730029374,8.552878645850326,8.133219149456561,3.143936264709353
genus,Clitocybaceae,Clitocybe,11,54.216978202857945,-1.1184186843883337,15.216202149415924,9.905446606735707,5.070308050275096
genus,Cortinariaceae,Cortinarius,19,48.51677078625703,-0.5829869897313877,13.694841578571193,6.615099845407326,2.8628148240442632
genus,Crassulaceae,Sedum,7,44.11760872979505,-1.061817909130236,14.45140911246886,5.417682409464939,2.933781136389794
genus,Cyperaceae,Carex,58,44.95974528341085,-1.5115438234373502,11.771115974271785,8.439950501327507,3.72813790752065
genus,Dryopteridaceae,Dryopteris,5,47.7912059287558,-4.429094349789775,13.819746331462735,6.932576587252413,4.747282293664509
genus,Equisetaceae,Equisetum,7,43.8178212222503,-0.5218326977877996,14.323138064746122,8.118565439010021,5.032617764399154
genus,Fabaceae,Trifolium,17,53.54194011392744,-3.881182353960566,15.309145331026986,8.702781465647885,5.578373101046161
genus,Fontinalaceae,Fontinalis,1,46.40406890788127,-3.3336708091091793,9.012088416340248,5.747605893134768,
genus,Gomphidiaceae ,Gomphidius,3,52.46410088874774,-3.631641204325242,12.26825610419544,7.635164140492338,4.580430833291729
genus,Grifolaceae,Grifola,2,45.169044050793055,-2.1016361070931575,7.790628238732856,7.465098503521139,1.393082971894485
genus,Gymnosporangiaceae,Gymnosporangium,4,47.617321899610786,-1.0610056432247827,9.77135229495354,9.538625416286521,5.073086305718493
genus,Helvellaceae,Helvella,4,47.08156951456225,-1.4076144503953614,9.905102434972196,7.24636999394776,2.3454655878779525
genus,Hydnaceae,Cantharellus,2,52.836619546261325,0.4172654059641234,18.712621148858624,7.069079483634381,2.1783983853110302
genus,Hydrocharitaceae,Hydrocharis,1,48.83132961590772,-1.6420684873173497,14.820494234658256,0.8738109823806262,
genus,Hygrophoraceae,Hygrophorus,7,54.50507998302015,-6.455897628743934,18.73846938594459,10.599887240232661,5.208977967693256
genus,Hymenochaetaceae,Coltricia,1,47.36053052184973,-4.2498333355207585,8.492213604515664,6.307845595966942,
genus,Inocybaceae,Inocybe,5,45.824720084360976,-1.3935664111116575,14.850327460705358,6.232199675900885,3.2961077536876786
genus,Isoetaceae,Isoetes,4,47.74445933648948,-0.5512076723602419,13.488174474291416,5.5045641120768645,2.356854528072326
genus,Lamiaceae,Clinopodium,3,39.956148895288536,-0.1301050315466179,15.948411238865312,7.644381493322935,3.991588008179216
genus,Lycoperdaceae,Calvatia,3,45.09414092376034,-6.012609163043525,11.18933929972793,6.327028211996382,0.9888509003748917
genus,Lycopodiaceae,Lycopodiella,1,62.434902975776396,-2.0654342263735637,15.179290462102468,14.042640030335514,
genus,Melanthiaceae,Paris,1,32.74996211000367,-2.6676034359200407,3.192101038181078,19.12708499410451,
genus,Onagraceae,Circaea,1,44.384046923337785,-3.580739274576361,13.79846101301344,4.585204050592537,
genus,Orchidaceae,Neotinea,1,33.69097197734797,-0.7595873794341429,11.603743666621135,14.977850449096167,
genus,Orobanchaceae,Orobanche,10,54.481437263178506,-0.23591336697171422,15.310369295968602,11.26193387119186,3.715575305572605
genus,Papaveraceae,Corydalis,2,43.608820145344154,-1.4344325168477445,10.592412968016497,6.201298198091314,1.2623820180067589
genus,Parmeliaceae,Usnea,1,49.39317328342132,-4.180378843155252,9.663263454060411,5.240337622890755,
genus,Plantaginaceae,Linaria,4,43.70244535867029,-0.8173745548098882,11.819168719338592,8.719001498405795,3.71339208553192
genus,Plantaginaceae,Veronica,20,44.399063005666484,-3.2657428221124496,14.440795143975226,7.42696445190685,2.9722874964342254
genus,Poaceae,Avena,5,49.808297238097126,-2.95541672323385,12.02283169756555,8.051259855204204,4.26811574847687
genus,Poaceae,Hierochloe,1,45.394971073267655,-2.554831708688976,13.465928453831289,3.2923236942366287,
genus,Poaceae,Molinia,1,44.12159414615265,-4.904897259062901,15.782007347532389,5.7863924446561645,
genus,Poaceae,Phleum,3,50.76538580805047,-3.4061861407458927,15.844843991682101,4.210649731334313,2.0307342995616557
genus,Poaceae,Poa,8,47.897412198290766,-3.2111846710426164,13.128421218680792,6.389671230773029,4.699523752643654
genus,Poaceae,Setaria,3,57.440080372270174,-7.943494416081165,11.881623687085341,12.307234728670707,1.8091927578997626
genus,Polyporaceae,Trametes,5,49.67297150404936,0.04491765376529733,13.586905579658737,7.30365613872448,4.028044484473865
genus,Polytrichaceae,Pogonatum,3,47.29924114378114,-0.9368181241483087,14.036833123439651,1.7745855113347009,1.2999904236888078
genus,Porellaceae,Porella,1,39.780984365883704,-0.7244186528110597,10.997265164356818,9.22215338012564,
genus,Postiaceae,Postia,3,52.16836948562349,3.908537103823606,17.4534606856799,7.071615066287042,1.549580294988559
genus,Pottiaceae,Syntrichia,4,45.04748363918246,-1.7670206154244417,5.722424871612997,10.240500039400404,4.392309346607512
genus,Pucciniaceae,Puccinia,4,45.183036636384905,-1.221762504974827,14.22057082221777,4.7955603615140685,1.6348789653598157
genus,Ranunculaceae,Anemone,5,48.43368463075949,-1.7608271250485474,14.228308244317622,5.653212150594986,4.616826921639705
genus,Rosaceae,Comarum,1,64.36863313806055,-3.9117018865309494,20.195201877635615,17.235821963435072,
genus,Rosaceae,Rubus,61,52.02058803389646,-0.33957298045794726,16.297725822834643,9.925656582351513,5.306799784107917
genus,Russulaceae,Lactarius,17,52.06484274606392,-1.4855051097679983,14.076085791438487,9.34797952281314,3.697555082979322
genus,Russulaceae,Russula,14,48.93171305159941,-0.7656459040734365,14.387777999322914,7.801715006570082,4.774694629354541
genus,Salicaceae,Salix,22,47.43909175089932,-0.4129026563291574,12.617913617870746,8.791735414271923,4.080883676618499
genus,Sapindaceae,Acer,2,44.47740867675962,-0.9189793914671021,12.48309907088121,5.587077080694645,1.1813423303073165
genus,Sclerodermataceae,Scleroderma,1,47.00826039404967,-4.567017249548777,13.930709277998766,3.4124490696361978,
genus,Serpulaceae,Serpula,1,64.38555583459214,-4.79584715032455,14.56538600674313,16.28571002315944,
genus,Squamanitaceae,Cystoderma,2,52.67206198740543,-2.5676689301800115,15.701652657017696,6.767769032897541,6.041455432245779
genus,Tricholomataceae,Tricholoma,12,50.58363684507782,-1.6567340878126113,11.872556698349051,8.120318942256436,3.487983323806589
